num_keys,branching_factor,brute_force_time_mean,brute_force_time_std,indexed_time_mean,indexed_time_std,indexed_numba_time_mean,indexed_numba_time_std,bf_all_scores_time_mean,bf_all_scores_time_std,speedup,speedup_numba,num_runs
10000,4,0.00014679431915283204,3.052595887740835e-06,0.0007206487655639648,1.2840374728297765e-05,0.0006114530563354492,0.00013471291020412173,0.00012847423553466797,2.974412958696842e-06,0.20369745452620577,0.24007455295521365,50
10000,8,0.0001377725601196289,5.684772926697611e-06,0.0007414960861206055,5.913051860501065e-06,0.00043082237243652344,1.0297916402201148e-05,0.00011985301971435547,4.423355423892446e-06,0.18580348932174942,0.3197897066961815,50
10000,16,0.00014482021331787108,5.0489964811397676e-05,0.000811009407043457,9.926106218894333e-06,0.0003611850738525391,4.186087119080202e-06,0.00010571002960205078,4.348872521967626e-06,0.1785678588437274,0.40095846645367406,50
10000,32,0.00013924598693847655,1.9997902342592297e-05,0.0008903360366821289,5.068312450337107e-06,0.0003307771682739258,4.481226718667922e-06,0.00010710716247558594,2.4980806525700426e-06,0.1563971143495236,0.4209661376119015,50
10000,64,0.00014181137084960936,1.9920953056972215e-05,0.0008324050903320313,3.191732092159394e-05,0.0002683401107788086,3.654343223202991e-06,0.00010836601257324218,6.108773470228235e-06,0.1703634113926951,0.5284762327854287,50
10000,128,0.00013916969299316407,1.760814682991545e-05,0.0009564924240112305,4.502941207436931e-06,0.00025665760040283203,8.8017797706604e-06,0.0001080942153930664,5.870694304138321e-06,0.14550004736005104,0.5422387366465398,50
10000,256,0.00013921260833740234,1.8530339227286002e-05,0.0009527254104614258,5.9993410652269876e-06,0.00025360107421875,3.332556188996579e-06,0.00010646343231201172,1.6656639292263796e-06,0.1461203897878389,0.5489432912154031,50
20000,4,0.00025660037994384765,3.489330639248986e-06,0.001239018440246582,0.0005965731347818955,0.0008445215225219726,8.063158431895277e-06,0.0002342987060546875,3.1341808156938536e-05,0.20709972637112697,0.3038411373786764,50
20000,8,0.0002560567855834961,1.1883628663503697e-05,0.0010462713241577149,3.2265914523865745e-05,0.0005794239044189454,7.4164719898306395e-06,0.0002044057846069336,2.318237893345672e-06,0.24473268039686627,0.4419161578089767,50
20000,16,0.0002524089813232422,8.740830190941622e-05,0.001124262809753418,7.507847997495034e-05,0.000469965934753418,8.467813025178567e-06,0.00020694732666015625,2.980136869811963e-06,0.22451065634609269,0.5370793128988728,50
20000,32,0.00023449420928955077,9.45860441932989e-06,0.0013394403457641603,5.435836941525902e-06,0.0004488039016723633,5.228729804799836e-06,0.0002044343948364258,2.3866688196252522e-06,0.1750687964798986,0.5224870114002188,50
20000,64,0.0002335977554321289,1.0406340364749123e-05,0.00134613037109375,6.496342363294718e-06,0.00043498992919921875,1.6291386974969227e-05,0.00020635604858398437,7.386704718136056e-06,0.1735327873498073,0.5370187669911427,50
20000,128,0.00023412704467773438,1.0257542020940282e-05,0.0014625930786132813,5.223013039202032e-05,0.0003840970993041992,4.605736022951032e-06,0.0002045297622680664,4.386904446974279e-06,0.1600766803161107,0.6095517125796079,50
20000,256,0.00023528575897216797,1.043206043956618e-05,0.001702117919921875,0.00029214584570079656,0.0003921747207641602,4.449251621279246e-05,0.00020709991455078125,8.897423609239308e-06,0.13823117436127297,0.5999513648246094,50
30000,4,0.00038157939910888673,8.419276738779052e-06,0.001552906036376953,3.153847104898088e-05,0.001155381202697754,8.359689783627563e-06,0.0003359031677246094,2.0786033460126702e-05,0.2457195671665623,0.3302627723368867,50
30000,8,0.00035419940948486326,1.3429370863038216e-05,0.0016218280792236327,7.688181353109724e-05,0.0008529090881347657,3.3246349183806496e-05,0.00031654834747314454,1.687843576491977e-05,0.21839516408818013,0.41528389650468495,50
30000,16,0.00034978866577148435,5.351345239922714e-06,0.0016922950744628906,1.6499461441860073e-05,0.0006477642059326172,7.045905718618723e-05,0.00031258583068847655,4.7640399331725495e-06,0.20669484361792054,0.5399938165275385,50
30000,32,0.00034790515899658204,8.596739213967846e-06,0.0020638084411621093,4.439012204957316e-05,0.0007692050933837891,0.0006357218012401427,0.0003143596649169922,6.73121816630496e-06,0.16857434636747595,0.4522918035632369,50
30000,64,0.0003479909896850586,3.246378673707321e-06,0.0020976352691650393,3.188000156182112e-05,0.0005460357666015624,9.454919752691909e-06,0.00030824184417724607,2.9663755623691054e-06,0.1658968052265711,0.63730438731312,50
30000,128,0.000348358154296875,3.091964506128153e-06,0.00353632926940918,0.004334167371904794,0.0005807304382324219,0.00045439502785918736,0.00031384944915771487,1.4226210261379446e-05,0.09850840455110554,0.5998620553749137,50
30000,256,0.00035871028900146484,1.4764037351682692e-05,0.0026758193969726564,3.4769015537390404e-05,0.0005428504943847657,3.74567239896988e-05,0.00031536102294921876,2.336502269822716e-05,0.1340562406443795,0.6607902041389971,50
40000,4,0.0007242012023925781,1.2413092456532986e-05,0.001796875,0.0003488481883758003,0.0012778091430664064,1.3080403767892595e-05,0.0004818201065063477,3.877390584008308e-05,0.40303371263586957,0.566752246469833,50
40000,8,0.0007446718215942383,1.976436181709858e-05,0.0017418813705444335,0.00013786715076942671,0.0008821535110473633,1.388099831334596e-05,0.0004990196228027344,4.2620812719862575e-05,0.42751006709572165,0.8441521937719256,50
40000,16,0.0006988954544067383,3.2375417104479146e-06,0.001977701187133789,9.620947837497544e-05,0.0006408357620239258,3.833726270616887e-06,0.0004803037643432617,2.4753507893148354e-05,0.3533877913172628,1.0905999568429903,50
40000,32,0.0006951570510864257,4.128773774641536e-06,0.0021199083328247072,8.393434173363649e-05,0.0005055856704711914,1.837216442969597e-05,0.0004527187347412109,1.7018501882504833e-05,0.32791844832278766,1.3749540220128456,50
40000,64,0.0007047605514526367,0.0001160954097293136,0.0021268892288208007,2.325091868318732e-05,0.00041244983673095704,7.1851322354884434e-06,0.00045963287353515623,1.1193122328073025e-05,0.33135743126752926,1.708718221441206,50
40000,128,0.0006954813003540039,3.0279760279666078e-06,0.002522706985473633,5.8310945852463087e-05,0.0004298257827758789,4.777326972032155e-05,0.00046766281127929687,8.56997763134417e-06,0.27568849825158304,1.6180539377197947,50
40000,256,0.0007954978942871094,0.000421520393774325,0.0030521392822265626,4.8209462966189e-05,0.0004328775405883789,2.6492971237461433e-06,0.0004784250259399414,2.4383104802129465e-05,0.26063617047869014,1.8376973155175644,50
50000,4,0.001184558868408203,0.00022234799599303443,0.0018469905853271485,1.8596182108173498e-05,0.0013466596603393555,1.9892469542312175e-05,0.0009787273406982422,0.00016033795217822776,0.6413453743720019,0.8796274985393835,50
50000,8,0.001167769432067871,7.031022495557242e-05,0.002032318115234375,0.00016192362301172081,0.0010068368911743163,1.616425147642448e-05,0.0008985233306884765,0.0001005210667641597,0.574599725955402,1.1598397340266826,50
50000,16,0.0011512327194213867,3.0143044750889845e-05,0.0020655012130737305,3.2042485247930775e-05,0.000667729377746582,1.1785849101547377e-05,0.0008359575271606446,6.63204862409352e-05,0.5573624029531336,1.7241007476809038,50
50000,32,0.0011440324783325195,1.5118978405728938e-05,0.0026619815826416015,0.00010461771781534384,0.0006305122375488281,8.219068242329233e-06,0.000814657211303711,2.5135824819696917e-05,0.42976724023659313,1.8144492845690776,50
50000,64,0.0011566877365112305,2.5924871516563917e-05,0.002541079521179199,1.44421380754255e-05,0.0005359601974487305,7.251451600473626e-06,0.0008159303665161133,1.7456982312239024e-05,0.4551954107970869,2.1581597701047164,50
50000,128,0.0011377239227294922,1.1909093703762693e-05,0.0031250381469726564,2.3135142371720835e-05,0.0005325603485107421,6.919405016874757e-06,0.0009203529357910156,6.3168102619019e-05,0.36406721109361456,2.136328635639203,50
50000,256,0.0011589479446411132,3.2009147898734185e-05,0.003790435791015625,1.8457020582657713e-05,0.0004834842681884766,3.857857209550709e-06,0.0008117103576660156,2.7632092476322277e-05,0.3057558572521235,2.397074777600252,50
60000,4,0.0018077659606933593,0.00010322509565968257,0.0022850513458251955,7.279071890600914e-06,0.0015936851501464843,7.96018189946184e-06,0.001375579833984375,0.00010672004435241902,0.7911270632916675,1.1343306803901623,50
60000,8,0.0018250226974487304,9.137887452935988e-05,0.002268204689025879,0.0002687751858533584,0.0011350250244140626,9.053097224345178e-06,0.0014194488525390626,0.00010002747989105929,0.8046111121622445,1.6079140619748604,50
60000,16,0.001859583854675293,7.92667537454174e-05,0.00256068229675293,1.4369584086873652e-05,0.0008020067214965821,9.465188763860437e-06,0.0015107345581054686,0.00016043450497487899,0.7262063931294156,2.318663678036541,50
60000,32,0.0017487335205078126,4.550283486260911e-05,0.0031836700439453127,5.9775565939472683e-05,0.000695047378540039,2.084168762023203e-05,0.0015164089202880859,0.00014284865861930856,0.5492822737185171,2.515991822285644,50
60000,64,0.0017464590072631837,1.926473402058335e-05,0.0031755924224853515,0.0006282576858314744,0.0006220149993896485,2.98952119886497e-05,0.0017231321334838868,0.000204316023359885,0.5499632115560761,2.8077442006654096,50
60000,128,0.001977396011352539,0.0003384553737664873,0.0035167026519775393,2.0313970347520346e-05,0.0005965852737426758,6.438680783637372e-06,0.0014558744430541992,0.00010508365763420524,0.5622869508858233,3.3145236706017753,50
60000,256,0.0017720794677734376,3.736124146768227e-05,0.004290752410888672,2.3751423028555782e-05,0.0005490827560424805,4.114773141318089e-06,0.0013844680786132813,2.881093515765535e-05,0.4129997021679506,3.227344964437999,50
70000,4,0.0025491762161254884,6.120740326904064e-05,0.0022986745834350586,3.384518165768795e-05,0.0016758537292480469,3.371434158853659e-05,0.002267279624938965,0.00010687552188813017,1.1089765530517544,1.5211209496602667,50
70000,8,0.0024855852127075194,7.9806145541927e-06,0.0023515510559082033,2.2383207552692544e-05,0.0011310291290283203,8.750662138977834e-06,0.0025063657760620115,0.00029039089396360254,1.0569981912417166,2.1976314746578747,50
70000,16,0.0025284576416015627,4.0817139304506284e-05,0.0026699066162109374,0.0002560143720323857,0.0008068418502807617,1.6827691408341452e-05,0.0022303056716918945,8.436199566531878e-05,0.9470210030004287,3.1337710614809082,50
70000,32,0.002586236000061035,6.548740307807467e-05,0.003182053565979004,2.1598473172751126e-05,0.000597224235534668,3.481595122426973e-05,0.002338829040527344,0.00013700216636696182,0.8127569025587232,4.330427076097631,50
70000,64,0.002556324005126953,6.170842131185789e-05,0.0031906080245971678,5.975127095291216e-05,0.0005404853820800781,1.2648321117539192e-05,0.0022536563873291017,8.53609401806633e-05,0.8012027755899923,4.729682041147616,50
70000,128,0.0027847003936767576,0.0004552100266720066,0.005699658393859863,0.004948642480380791,0.0005346536636352539,0.00023518292297433394,0.0024215221405029298,0.0002405615391487138,0.48857320934824167,5.2084191750278706,50
70000,256,0.0026644134521484376,8.386360231482546e-05,0.004355211257934571,0.0006000319497744929,0.0005250024795532227,2.859804728548847e-05,0.002309889793395996,9.367676706096717e-05,0.6117759379167332,5.0750492729403005,50
80000,4,0.003310689926147461,4.0260758206860636e-05,0.0024595212936401366,2.2911739645295753e-05,0.0017583894729614258,8.7871773526785e-06,0.002881574630737305,6.0283702800117966e-05,1.3460708531811811,1.8827967165725226,50
80000,8,0.003330531120300293,4.185345116843981e-05,0.0027715682983398436,0.00019153715912787129,0.0013292741775512696,1.0168029988633445e-05,0.0030670404434204102,0.00021930854041881233,1.201677448214163,2.5055260807335107,50
80000,16,0.0032447004318237305,3.619906420701229e-05,0.0034322261810302733,0.0006250184336578141,0.0009019041061401367,1.464045466646948e-05,0.0030031490325927736,0.00013378298210343724,0.9453632309423583,3.5976113311092663,50
80000,32,0.003412976264953613,4.646773604992193e-05,0.004064197540283203,0.0026812500647659674,0.0006914472579956054,8.672498686586613e-05,0.003125481605529785,0.0002098514842537346,0.8397663329907405,4.935989297068417,50
80000,64,0.0036531829833984374,0.0003376290246165785,0.003366498947143555,0.00020386949859612922,0.000567173957824707,2.2901007417536e-05,0.002955789566040039,9.777416853016697e-05,1.0851579165049587,6.441027365589138,50
80000,128,0.0034487390518188475,9.411762267664571e-05,0.0039043045043945313,2.6484274106968466e-05,0.0005339527130126953,1.0527108789793976e-05,0.0029045438766479494,8.112607874508223e-05,0.8833171306021553,6.458884780939113,50
80000,256,0.003620638847351074,0.00027925512685800816,0.0054539918899536135,0.0010135602496105164,0.0008162498474121094,0.0008941411651001223,0.003230485916137695,0.0001599066052349517,0.6638511608387939,4.435699263932702,50
90000,4,0.004242076873779297,0.0008728495742931316,0.0033215999603271483,0.0023052839744642306,0.0020305681228637695,4.077720821637018e-05,0.003677806854248047,6.701834486711589e-05,1.2771185345755756,2.0891083761309974,50
90000,8,0.004518704414367676,0.0023617367125721655,0.003044905662536621,2.9521566116382194e-05,0.0014116907119750978,1.2444665124058725e-05,0.00352114200592041,0.00011802051818874453,1.484021153746772,3.200916727748072,50
90000,16,0.004142413139343262,6.739804727582177e-05,0.0034582042694091797,0.00021562698381627493,0.001005697250366211,1.0607778195272613e-05,0.0035133934020996093,3.90018272737519e-05,1.1978509123901395,4.118946470058319,50
90000,32,0.007454743385314941,0.006609133674193691,0.0036578130722045897,1.2286909280950114e-05,0.0007179975509643555,1.1849691207122512e-05,0.0037727117538452148,0.0001651610784860292,2.03803290057737,10.382686368919144,50
90000,64,0.005293698310852051,0.0043863617769027904,0.003655381202697754,2.9258585426574913e-05,0.0005795907974243164,8.109245020712275e-06,0.0035704565048217773,6.182951058795044e-05,1.4481932300098228,9.133509942492328,50
90000,128,0.004165353775024414,6.167039436742068e-05,0.004173026084899902,7.508690109987471e-05,0.0005733346939086914,3.256769864366138e-06,0.003557462692260742,3.734730478189653e-05,0.9981614517332517,7.26513469231601,50
90000,256,0.004170336723327637,7.466208067605305e-05,0.005260491371154785,2.5498630175709825e-05,0.000598607063293457,2.528500690820618e-06,0.003640642166137695,7.340425947538582e-05,0.7927656237961214,6.966734906840215,50
