position,method,time,chunk_size,update_time,num_levels,branching_factor,balance_every,update_every,centroid_refine_iters
81,brute_force,3.1972769647836685e-05,8192,2.468004822731018e-08,5,8,512,512,0
81,fused_v1,2.863490954041481e-05,8192,2.468004822731018e-08,5,8,512,512,0
81,fused_v2,3.268802538514137e-05,8192,2.468004822731018e-08,5,8,512,512,0
81,fused_v3,2.3628119379281998e-05,8192,2.468004822731018e-08,5,8,512,512,0
81,fused_v4,3.411853685975075e-05,8192,2.468004822731018e-08,5,8,512,512,0
593,brute_force,4.201522096991539e-05,8192,7.706275209784508e-05,5,8,512,512,0
593,fused_v1,0.00011711707338690758,8192,7.706275209784508e-05,5,8,512,512,0
593,fused_v2,0.00012570014223456383,8192,7.706275209784508e-05,5,8,512,512,0
593,fused_v3,0.00010948767885565758,8192,7.706275209784508e-05,5,8,512,512,0
593,fused_v4,0.00012379279360175133,8192,7.706275209784508e-05,5,8,512,512,0
1105,brute_force,5.0355214625597e-05,8192,6.966711953282356e-05,5,8,512,512,0
1105,fused_v1,0.00011878134682774544,8192,6.966711953282356e-05,5,8,512,512,0
1105,fused_v2,0.00012331129983067513,8192,6.966711953282356e-05,5,8,512,512,0
1105,fused_v3,0.00011043669655919075,8192,6.966711953282356e-05,5,8,512,512,0
1105,fused_v4,0.000119019765406847,8192,6.966711953282356e-05,5,8,512,512,0
1617,brute_force,6.0902442783117294e-05,8192,6.47171400487423e-05,5,8,512,512,0
1617,fused_v1,0.00011788448318839073,8192,6.47171400487423e-05,5,8,512,512,0
1617,fused_v2,0.00014649471268057823,8192,6.47171400487423e-05,5,8,512,512,0
1617,fused_v3,0.00011526187881827354,8192,6.47171400487423e-05,5,8,512,512,0
1617,fused_v4,0.0001250370405614376,8192,6.47171400487423e-05,5,8,512,512,0
2129,brute_force,8.796341717243195e-05,8192,6.41215592622757e-05,5,8,512,512,0
2129,fused_v1,0.00011514313519001007,8192,6.41215592622757e-05,5,8,512,512,0
2129,fused_v2,0.00015019066631793976,8192,6.41215592622757e-05,5,8,512,512,0
2129,fused_v3,0.00011323578655719757,8192,6.41215592622757e-05,5,8,512,512,0
2129,fused_v4,0.00012348778545856476,8192,6.41215592622757e-05,5,8,512,512,0
2641,brute_force,8.299015462398529e-05,8192,6.463192403316498e-05,5,8,512,512,0
2641,fused_v1,0.0001166071742773056,8192,6.463192403316498e-05,5,8,512,512,0
2641,fused_v2,0.00015689991414546967,8192,6.463192403316498e-05,5,8,512,512,0
2641,fused_v3,0.00011613033711910248,8192,6.463192403316498e-05,5,8,512,512,0
2641,fused_v4,0.0001249518245458603,8192,6.463192403316498e-05,5,8,512,512,0
3153,brute_force,9.862659499049187e-05,8192,6.500957533717155e-05,5,8,512,512,0
3153,fused_v1,0.00011460063979029655,8192,6.500957533717155e-05,5,8,512,512,0
3153,fused_v2,0.00014821765944361687,8192,6.500957533717155e-05,5,8,512,512,0
3153,fused_v3,0.00011531589552760124,8192,6.500957533717155e-05,5,8,512,512,0
3153,fused_v4,0.00012246845290064812,8192,6.500957533717155e-05,5,8,512,512,0
3665,brute_force,0.00012331176549196243,8192,6.44223764538765e-05,5,8,512,512,0
3665,fused_v1,0.00013332534581422806,8192,6.44223764538765e-05,5,8,512,512,0
3665,fused_v2,0.0001571672037243843,8192,6.44223764538765e-05,5,8,512,512,0
3665,fused_v3,0.00011806655675172806,8192,6.44223764538765e-05,5,8,512,512,0
3665,fused_v4,0.0001254575327038765,8192,6.44223764538765e-05,5,8,512,512,0
4177,brute_force,0.0001256922259926796,8192,6.489548832178116e-05,5,8,512,512,0
4177,fused_v1,0.00012473855167627335,8192,6.489548832178116e-05,5,8,512,512,0
4177,fused_v2,0.0001829126849770546,8192,6.489548832178116e-05,5,8,512,512,0
4177,fused_v3,0.00012402329593896866,8192,6.489548832178116e-05,5,8,512,512,0
4177,fused_v4,0.00013570580631494522,8192,6.489548832178116e-05,5,8,512,512,0
4689,brute_force,0.00017023831605911255,8192,7.797032594680786e-05,5,8,512,512,0
4689,fused_v1,0.00012613087892532349,8192,7.797032594680786e-05,5,8,512,512,0
4689,fused_v2,0.00016976147890090942,8192,7.797032594680786e-05,5,8,512,512,0
4689,fused_v3,0.00012708455324172974,8192,7.797032594680786e-05,5,8,512,512,0
4689,fused_v4,0.00013662129640579224,8192,7.797032594680786e-05,5,8,512,512,0
5201,brute_force,0.0001249825581908226,8192,6.418582051992416e-05,5,8,512,512,0
5201,fused_v1,0.00012402888387441635,8192,6.418582051992416e-05,5,8,512,512,0
5201,fused_v2,0.00015478488057851791,8192,6.418582051992416e-05,5,8,512,512,0
5201,fused_v3,0.00011639948934316635,8192,6.418582051992416e-05,5,8,512,512,0
5201,fused_v4,0.0001192605122923851,8192,6.418582051992416e-05,5,8,512,512,0
5713,brute_force,0.00017064949497580528,8192,6.407639011740685e-05,5,8,512,512,0
5713,fused_v1,0.00011414429172873497,8192,6.407639011740685e-05,5,8,512,512,0
5713,fused_v2,0.0001527681015431881,8192,6.407639011740685e-05,5,8,512,512,0
5713,fused_v3,0.00011009117588400841,8192,6.407639011740685e-05,5,8,512,512,0
5713,fused_v4,0.00013202568516135216,8192,6.407639011740685e-05,5,8,512,512,0
6225,brute_force,0.00018083304166793823,8192,6.949156522750854e-05,5,8,512,512,0
6225,fused_v1,0.00012933462858200073,8192,6.949156522750854e-05,5,8,512,512,0
6225,fused_v2,0.00016056746244430542,8192,6.949156522750854e-05,5,8,512,512,0
6225,fused_v3,0.00011741369962692261,8192,6.949156522750854e-05,5,8,512,512,0
6225,fused_v4,0.0001238510012626648,8192,6.949156522750854e-05,5,8,512,512,0
6737,brute_force,0.00037050899118185043,8192,6.437953561544418e-05,5,8,512,512,0
6737,fused_v1,0.00012541469186544418,8192,6.437953561544418e-05,5,8,512,512,0
6737,fused_v2,0.000176197849214077,8192,6.437953561544418e-05,5,8,512,512,0
6737,fused_v3,0.00012040790170431137,8192,6.437953561544418e-05,5,8,512,512,0
6737,fused_v4,0.00012541469186544418,8192,6.437953561544418e-05,5,8,512,512,0
7249,brute_force,0.00047291023656725883,8192,6.640655919909477e-05,5,8,512,512,0
7249,fused_v1,0.00013769371435046196,8192,6.640655919909477e-05,5,8,512,512,0
7249,fused_v2,0.00020325882360339165,8192,6.640655919909477e-05,5,8,512,512,0
7249,fused_v3,0.00013912422582507133,8192,6.640655919909477e-05,5,8,512,512,0
7249,fused_v4,0.00014746887609362602,8192,6.640655919909477e-05,5,8,512,512,0
7761,brute_force,0.0004992797039449215,8192,7.89477489888668e-05,5,8,512,512,0
7761,fused_v1,0.0001483275555074215,8192,7.89477489888668e-05,5,8,512,512,0
7761,fused_v2,0.00022152205929160118,8192,7.89477489888668e-05,5,8,512,512,0
7761,fused_v3,0.00015166541561484337,8192,7.89477489888668e-05,5,8,512,512,0
7761,fused_v4,0.00016120215877890587,8192,7.89477489888668e-05,5,8,512,512,0
8273,brute_force,0.0003426121547818184,8192,7.844436913728714e-05,5,8,512,512,0
8273,fused_v1,0.00014377105981111526,8192,7.844436913728714e-05,5,8,512,512,0
8273,fused_v2,0.00019050110131502151,8192,7.844436913728714e-05,5,8,512,512,0
8273,fused_v3,0.0001378105953335762,8192,7.844436913728714e-05,5,8,512,512,0
8273,fused_v4,0.0001378105953335762,8192,7.844436913728714e-05,5,8,512,512,0
8785,brute_force,0.0003977096639573574,8192,6.606942042708397e-05,5,8,512,512,0
8785,fused_v1,0.00012662773951888084,8192,6.606942042708397e-05,5,8,512,512,0
8785,fused_v2,0.00016835099086165428,8192,6.606942042708397e-05,5,8,512,512,0
8785,fused_v3,0.00011661415919661522,8192,6.606942042708397e-05,5,8,512,512,0
8785,fused_v4,0.0001313961111009121,8192,6.606942042708397e-05,5,8,512,512,0
9297,brute_force,0.000509120523929596,8192,6.613880395889282e-05,5,8,512,512,0
9297,fused_v1,0.00013337284326553345,8192,6.613880395889282e-05,5,8,512,512,0
9297,fused_v2,0.00016889721155166626,8192,6.613880395889282e-05,5,8,512,512,0
9297,fused_v3,0.00012550503015518188,8192,6.613880395889282e-05,5,8,512,512,0
9297,fused_v4,0.00012526661157608032,8192,6.613880395889282e-05,5,8,512,512,0
9809,brute_force,0.0004677386023104191,8192,6.600329652428627e-05,5,8,512,512,0
9809,fused_v1,0.00012536952272057533,8192,6.600329652428627e-05,5,8,512,512,0
9809,fused_v2,0.0001725764013826847,8192,6.600329652428627e-05,5,8,512,512,0
9809,fused_v3,0.00011917063966393471,8192,6.600329652428627e-05,5,8,512,512,0
9809,fused_v4,0.00012656161561608315,8192,6.600329652428627e-05,5,8,512,512,0
10321,brute_force,0.000508040189743042,8192,6.601214408874512e-05,5,8,512,512,0
10321,fused_v1,0.00012108683586120605,8192,6.601214408874512e-05,5,8,512,512,0
10321,fused_v2,0.00017282366752624512,8192,6.601214408874512e-05,5,8,512,512,0
10321,fused_v3,0.00011774897575378418,8192,6.601214408874512e-05,5,8,512,512,0
10321,fused_v4,0.00012442469596862793,8192,6.601214408874512e-05,5,8,512,512,0
10833,brute_force,0.0005634832195937634,8192,6.971834227442741e-05,5,8,512,512,0
10833,fused_v1,0.00013313768431544304,8192,6.971834227442741e-05,5,8,512,512,0
10833,fused_v2,0.00018010614439845085,8192,6.971834227442741e-05,5,8,512,512,0
10833,fused_v3,0.00012312410399317741,8192,6.971834227442741e-05,5,8,512,512,0
10833,fused_v4,0.0001302766613662243,8192,6.971834227442741e-05,5,8,512,512,0
11345,brute_force,0.0005481643602252007,8192,6.679724901914597e-05,5,8,512,512,0
11345,fused_v1,0.00012401770800352097,8192,6.679724901914597e-05,5,8,512,512,0
11345,fused_v2,0.0001740856096148491,8192,6.679724901914597e-05,5,8,512,512,0
11345,fused_v3,0.00012735556811094284,8192,6.679724901914597e-05,5,8,512,512,0
11345,fused_v4,0.00012807082384824753,8192,6.679724901914597e-05,5,8,512,512,0
11857,brute_force,0.0006399350240826607,8192,6.62999227643013e-05,5,8,512,512,0
11857,fused_v1,0.0001387791708111763,8192,6.62999227643013e-05,5,8,512,512,0
11857,fused_v2,0.00017740298062562943,8192,6.62999227643013e-05,5,8,512,512,0
11857,fused_v3,0.00012781191617250443,8192,6.62999227643013e-05,5,8,512,512,0
11857,fused_v4,0.0001273350790143013,8192,6.62999227643013e-05,5,8,512,512,0
12369,brute_force,0.0007547070272266865,8192,6.639258936047554e-05,5,8,512,512,0
12369,fused_v1,0.00012790458276867867,8192,6.639258936047554e-05,5,8,512,512,0
12369,fused_v2,0.00018154876306653023,8192,6.639258936047554e-05,5,8,512,512,0
12369,fused_v3,0.0001200367696583271,8192,6.639258936047554e-05,5,8,512,512,0
12369,fused_v4,0.0001264740712940693,8192,6.639258936047554e-05,5,8,512,512,0
12881,brute_force,0.0010143471881747246,8192,6.68717548251152e-05,5,8,512,512,0
12881,fused_v1,0.00015437137335538864,8192,6.68717548251152e-05,5,8,512,512,0
12881,fused_v2,0.0002156449481844902,8192,6.68717548251152e-05,5,8,512,512,0
12881,fused_v3,0.00014268886297941208,8192,6.68717548251152e-05,5,8,512,512,0
12881,fused_v4,0.0001469803974032402,8192,6.68717548251152e-05,5,8,512,512,0
13393,brute_force,0.000995371025055647,8192,8.008209988474846e-05,5,8,512,512,0
13393,fused_v1,0.00015637604519724846,8192,8.008209988474846e-05,5,8,512,512,0
13393,fused_v2,0.0002240869216620922,8192,8.008209988474846e-05,5,8,512,512,0
13393,fused_v3,0.00015971390530467033,8192,8.008209988474846e-05,5,8,512,512,0
13393,fused_v4,0.0001668664626777172,8192,8.008209988474846e-05,5,8,512,512,0
13905,brute_force,0.00107163330540061,8192,7.885834202170372e-05,5,8,512,512,0
13905,fused_v1,0.00014537712559103966,8192,7.885834202170372e-05,5,8,512,512,0
13905,fused_v2,0.0002366914413869381,8192,7.885834202170372e-05,5,8,512,512,0
13905,fused_v3,0.00015443703159689903,8192,7.885834202170372e-05,5,8,512,512,0
13905,fused_v4,0.00015491386875510216,8192,7.885834202170372e-05,5,8,512,512,0
14417,brute_force,0.0010788165964186192,8192,6.88754953444004e-05,5,8,512,512,0
14417,fused_v1,0.00013873213902115822,8192,6.88754953444004e-05,5,8,512,512,0
14417,fused_v2,0.0002031051553785801,8192,6.88754953444004e-05,5,8,512,512,0
14417,fused_v3,0.0001325332559645176,8192,6.88754953444004e-05,5,8,512,512,0
14417,fused_v4,0.00013920897617936134,8192,6.88754953444004e-05,5,8,512,512,0
14929,brute_force,0.0012515927664935589,8192,6.736768409609795e-05,5,8,512,512,0
14929,fused_v1,0.00013841642066836357,8192,6.736768409609795e-05,5,8,512,512,0
14929,fused_v2,0.00020088208839297295,8192,6.736768409609795e-05,5,8,512,512,0
14929,fused_v3,0.00013984693214297295,8192,6.736768409609795e-05,5,8,512,512,0
14929,fused_v4,0.00014795316383242607,8192,6.736768409609795e-05,5,8,512,512,0
15441,brute_force,0.0010670986957848072,8192,6.860168650746346e-05,5,8,512,512,0
15441,fused_v1,0.0001332131214439869,8192,6.860168650746346e-05,5,8,512,512,0
15441,fused_v2,0.00020450027659535408,8192,6.860168650746346e-05,5,8,512,512,0
15441,fused_v3,0.00012510688975453377,8192,6.860168650746346e-05,5,8,512,512,0
15441,fused_v4,0.00013607414439320564,8192,6.860168650746346e-05,5,8,512,512,0
15953,brute_force,0.0010086107067763805,8192,6.781099364161491e-05,5,8,512,512,0
15953,fused_v1,0.00015650270506739616,8192,6.781099364161491e-05,5,8,512,512,0
15953,fused_v2,0.0002249288372695446,8192,6.781099364161491e-05,5,8,512,512,0
15953,fused_v3,0.00013671396300196648,8192,6.781099364161491e-05,5,8,512,512,0
15953,fused_v4,0.0001352834515273571,8192,6.781099364161491e-05,5,8,512,512,0
16465,brute_force,0.0010191495530307293,8192,6.73825852572918e-05,5,8,512,512,0
16465,fused_v1,0.00015369011089205742,8192,6.73825852572918e-05,5,8,512,512,0
16465,fused_v2,0.00019779754802584648,8192,6.73825852572918e-05,5,8,512,512,0
16465,fused_v3,0.00012531829997897148,8192,6.73825852572918e-05,5,8,512,512,0
16465,fused_v4,0.00013366295024752617,8192,6.73825852572918e-05,5,8,512,512,0
16977,brute_force,0.0010838918387889862,8192,6.775185465812683e-05,5,8,512,512,0
16977,fused_v1,0.0001740865409374237,8192,6.775185465812683e-05,5,8,512,512,0
16977,fused_v2,0.00022701546549797058,8192,6.775185465812683e-05,5,8,512,512,0
16977,fused_v3,0.00012926384806632996,8192,6.775185465812683e-05,5,8,512,512,0
16977,fused_v4,0.0001385621726512909,8192,6.775185465812683e-05,5,8,512,512,0
17489,brute_force,0.001255112700164318,8192,8.113961666822433e-05,5,8,512,512,0
17489,fused_v1,0.00016673188656568527,8192,8.113961666822433e-05,5,8,512,512,0
17489,fused_v2,0.00022657494992017746,8192,8.113961666822433e-05,5,8,512,512,0
17489,fused_v3,0.00014980416744947433,8192,8.113961666822433e-05,5,8,512,512,0
17489,fused_v4,0.00016291718930006027,8192,8.113961666822433e-05,5,8,512,512,0
18001,brute_force,0.0015071290545165539,8192,0.00020536361262202263,5,8,512,512,0
18001,fused_v1,0.00029119430109858513,8192,0.00020536361262202263,5,8,512,512,0
18001,fused_v2,0.0003548520617187023,8192,0.00020536361262202263,5,8,512,512,0
18001,fused_v3,0.00027593551203608513,8192,0.00020536361262202263,5,8,512,512,0
18001,fused_v4,0.00028094230219721794,8192,0.00020536361262202263,5,8,512,512,0
18513,brute_force,0.0017517944797873497,8192,6.832089275121689e-05,5,8,512,512,0
18513,fused_v1,0.00016631092876195908,8192,6.832089275121689e-05,5,8,512,512,0
18513,fused_v2,0.00024427380412817,8192,6.832089275121689e-05,5,8,512,512,0
18513,fused_v3,0.00014103855937719345,8192,6.832089275121689e-05,5,8,512,512,0
18513,fused_v4,0.00014413800090551376,8192,6.832089275121689e-05,5,8,512,512,0
19025,brute_force,0.0017195092514157295,8192,6.846059113740921e-05,5,8,512,512,0
19025,fused_v1,0.0001619206741452217,8192,6.846059113740921e-05,5,8,512,512,0
19025,fused_v2,0.00024751294404268265,8192,6.846059113740921e-05,5,8,512,512,0
19025,fused_v3,0.00013879407197237015,8192,6.846059113740921e-05,5,8,512,512,0
19025,fused_v4,0.00015214551240205765,8192,6.846059113740921e-05,5,8,512,512,0
19537,brute_force,0.0015806937590241432,8192,7.72261992096901e-05,5,8,512,512,0
19537,fused_v1,0.00016830209642648697,8192,7.72261992096901e-05,5,8,512,512,0
19537,fused_v2,0.0002367282286286354,8192,7.72261992096901e-05,5,8,512,512,0
19537,fused_v3,0.0001401687040925026,8192,7.72261992096901e-05,5,8,512,512,0
19537,fused_v4,0.00014922861009836197,8192,7.72261992096901e-05,5,8,512,512,0
20049,brute_force,0.0015997877344489098,8192,6.890203803777695e-05,5,8,512,512,0
20049,fused_v1,0.00016927625983953476,8192,6.890203803777695e-05,5,8,512,512,0
20049,fused_v2,0.00023746397346258163,8192,6.890203803777695e-05,5,8,512,512,0
20049,fused_v3,0.00013995077461004257,8192,6.890203803777695e-05,5,8,512,512,0
20049,fused_v4,0.00015091802924871445,8192,6.890203803777695e-05,5,8,512,512,0
20561,brute_force,0.001455303281545639,8192,7.366761565208435e-05,5,8,512,512,0
20561,fused_v1,0.0001668892800807953,8192,7.366761565208435e-05,5,8,512,512,0
20561,fused_v2,0.00021552667021751404,8192,7.366761565208435e-05,5,8,512,512,0
20561,fused_v3,0.00013732537627220154,8192,7.366761565208435e-05,5,8,512,512,0
20561,fused_v4,0.00014805421233177185,8192,7.366761565208435e-05,5,8,512,512,0
21073,brute_force,0.002268426585942507,8192,6.877677515149117e-05,5,8,512,512,0
21073,fused_v1,0.00016509788110852242,8192,6.877677515149117e-05,5,8,512,512,0
21073,fused_v2,0.00026785628870129585,8192,6.877677515149117e-05,5,8,512,512,0
21073,fused_v3,0.00016104476526379585,8192,6.877677515149117e-05,5,8,512,512,0
21073,fused_v4,0.0001619984395802021,8192,6.877677515149117e-05,5,8,512,512,0
21585,brute_force,0.0020537683740258217,8192,8.180830627679825e-05,5,8,512,512,0
21585,fused_v1,0.00017073843628168106,8192,8.180830627679825e-05,5,8,512,512,0
21585,fused_v2,0.00027182791382074356,8192,8.180830627679825e-05,5,8,512,512,0
21585,fused_v3,0.00015476439148187637,8192,8.180830627679825e-05,5,8,512,512,0
21585,fused_v4,0.00016763899475336075,8192,8.180830627679825e-05,5,8,512,512,0
22097,brute_force,0.001798340119421482,8192,6.909016519784927e-05,5,8,512,512,0
22097,fused_v1,0.0001515829935669899,8192,6.909016519784927e-05,5,8,512,512,0
22097,fused_v2,0.00023598317056894302,8192,6.909016519784927e-05,5,8,512,512,0
22097,fused_v3,0.00014085415750741959,8192,6.909016519784927e-05,5,8,512,512,0
22097,fused_v4,0.00014538411051034927,8192,6.909016519784927e-05,5,8,512,512,0
22609,brute_force,0.002093841787427664,8192,6.942963227629662e-05,5,8,512,512,0
22609,fused_v1,0.00016718124970793724,8192,6.942963227629662e-05,5,8,512,512,0
22609,fused_v2,0.00027208542451262474,8192,6.942963227629662e-05,5,8,512,512,0
22609,fused_v3,0.00015955185517668724,8192,6.942963227629662e-05,5,8,512,512,0
22609,fused_v4,0.00016002869233489037,8192,6.942963227629662e-05,5,8,512,512,0
23121,brute_force,0.0021645156666636467,8192,7.644575089216232e-05,5,8,512,512,0
23121,fused_v1,0.0001961318776011467,8192,7.644575089216232e-05,5,8,512,512,0
23121,fused_v2,0.0002662269398570061,8192,7.644575089216232e-05,5,8,512,512,0
23121,fused_v3,0.0001591769978404045,8192,7.644575089216232e-05,5,8,512,512,0
23121,fused_v4,0.00016442220658063889,8192,7.644575089216232e-05,5,8,512,512,0
23633,brute_force,0.002118524629622698,8192,8.195312693715096e-05,5,8,512,512,0
23633,fused_v1,0.00020998390391469002,8192,8.195312693715096e-05,5,8,512,512,0
23633,fused_v2,0.0002846089191734791,8192,8.195312693715096e-05,5,8,512,512,0
23633,fused_v3,0.0001839962787926197,8192,8.195312693715096e-05,5,8,512,512,0
