position,method,time,chunk_size,update_time,num_levels,branching_factor,balance_every,update_every,centroid_refine_iters
23633,fused_v4,0.0001808968372642994,8192,8.195312693715096e-05,5,8,512,512,0
24145,brute_force,0.0017839684151113033,8192,7.808348163962364e-05,5,8,512,512,0
24145,fused_v1,0.00023782392963767052,8192,7.808348163962364e-05,5,8,512,512,0
24145,fused_v2,0.00024640699848532677,8192,7.808348163962364e-05,5,8,512,512,0
24145,fused_v3,0.00015890737995505333,8192,7.808348163962364e-05,5,8,512,512,0
24145,fused_v4,0.00016701361164450645,8192,7.808348163962364e-05,5,8,512,512,0
24657,brute_force,0.00204054219648242,8192,8.241040632128716e-05,5,8,512,512,0
24657,fused_v1,0.00020209653303027153,8192,8.241040632128716e-05,5,8,512,512,0
24657,fused_v2,0.00027076108381152153,8192,8.241040632128716e-05,5,8,512,512,0
24657,fused_v3,0.0001660953275859356,8192,8.241040632128716e-05,5,8,512,512,0
24657,fused_v4,0.00017610890790820122,8192,8.241040632128716e-05,5,8,512,512,0
25169,brute_force,0.0018657194450497627,8192,8.282531052827835e-05,5,8,512,512,0
25169,fused_v1,0.00017366278916597366,8192,8.282531052827835e-05,5,8,512,512,0
25169,fused_v2,0.0002294527366757393,8192,8.282531052827835e-05,5,8,512,512,0
25169,fused_v3,0.0001612650230526924,8192,8.282531052827835e-05,5,8,512,512,0
25169,fused_v4,0.0001646028831601143,8192,8.282531052827835e-05,5,8,512,512,0
25681,brute_force,0.0019626328721642494,8192,6.958935409784317e-05,5,8,512,512,0
25681,fused_v1,0.00018617603927850723,8192,6.958935409784317e-05,5,8,512,512,0
25681,fused_v2,0.0002162167802453041,8192,6.958935409784317e-05,5,8,512,512,0
25681,fused_v3,0.00015375111252069473,8192,6.958935409784317e-05,5,8,512,512,0
25681,fused_v4,0.0001501748338341713,8192,6.958935409784317e-05,5,8,512,512,0
26193,brute_force,0.0019418788142502308,8192,6.957771256566048e-05,5,8,512,512,0
26193,fused_v1,0.00018616439774632454,8192,6.957771256566048e-05,5,8,512,512,0
26193,fused_v2,0.00021429779008030891,8192,6.957771256566048e-05,5,8,512,512,0
26193,fused_v3,0.00014539482071995735,8192,6.957771256566048e-05,5,8,512,512,0
26193,fused_v4,0.00015183212235569954,8192,6.957771256566048e-05,5,8,512,512,0
26705,brute_force,0.0020081736147403717,8192,7.102265954017639e-05,5,8,512,512,0
26705,fused_v1,0.00016305223107337952,8192,7.102265954017639e-05,5,8,512,512,0
26705,fused_v2,0.00022337213158607483,8192,7.102265954017639e-05,5,8,512,512,0
26705,fused_v3,0.0001492239534854889,8192,7.102265954017639e-05,5,8,512,512,0
26705,fused_v4,0.00015566125512123108,8192,7.102265954017639e-05,5,8,512,512,0
27217,brute_force,0.0020843539386987686,8192,6.971694529056549e-05,5,8,512,512,0
27217,fused_v1,0.00018129684031009674,8192,6.971694529056549e-05,5,8,512,512,0
27217,fused_v2,0.00021896697580814362,8192,6.971694529056549e-05,5,8,512,512,0
27217,fused_v3,0.00015054084360599518,8192,6.971694529056549e-05,5,8,512,512,0
27217,fused_v4,0.0001662764698266983,8192,6.971694529056549e-05,5,8,512,512,0
27729,brute_force,0.002586992457509041,8192,7.048435509204865e-05,5,8,512,512,0
27729,fused_v1,0.0002533514052629471,8192,7.048435509204865e-05,5,8,512,512,0
27729,fused_v2,0.00025168247520923615,8192,7.048435509204865e-05,5,8,512,512,0
27729,fused_v3,0.00015965290367603302,8192,7.048435509204865e-05,5,8,512,512,0
27729,fused_v4,0.00016632862389087677,8192,7.048435509204865e-05,5,8,512,512,0
28241,brute_force,0.0025961860083043575,8192,7.467111572623253e-05,5,8,512,512,0
28241,fused_v1,0.00023226579651236534,8192,7.467111572623253e-05,5,8,512,512,0
28241,fused_v2,0.00026588281616568565,8192,7.467111572623253e-05,5,8,512,512,0
28241,fused_v3,0.00016312440857291222,8192,7.467111572623253e-05,5,8,512,512,0
28241,fused_v4,0.00016908487305045128,8192,7.467111572623253e-05,5,8,512,512,0
28753,brute_force,0.0026469919830560684,8192,7.707811892032623e-05,5,8,512,512,0
28753,fused_v1,0.00018746592104434967,8192,7.707811892032623e-05,5,8,512,512,0
28753,fused_v2,0.00024873949587345123,8192,7.707811892032623e-05,5,8,512,512,0
28753,fused_v3,0.00016743876039981842,8192,7.707811892032623e-05,5,8,512,512,0
28753,fused_v4,0.0001662466675043106,8192,7.707811892032623e-05,5,8,512,512,0
29265,brute_force,0.002313231583684683,8192,7.090484723448753e-05,5,8,512,512,0
29265,fused_v1,0.00020322715863585472,8192,7.090484723448753e-05,5,8,512,512,0
29265,fused_v2,0.00023374473676085472,8192,7.090484723448753e-05,5,8,512,512,0
29265,fused_v3,0.00015339767560362816,8192,7.090484723448753e-05,5,8,512,512,0
29265,fused_v4,0.00015721237286925316,8192,7.090484723448753e-05,5,8,512,512,0
29777,brute_force,0.002375123556703329,8192,7.22385011613369e-05,5,8,512,512,0
29777,fused_v1,0.00019144779071211815,8192,7.22385011613369e-05,5,8,512,512,0
29777,fused_v2,0.00023460155352950096,8192,7.22385011613369e-05,5,8,512,512,0
29777,fused_v3,0.0001542544923722744,8192,7.22385011613369e-05,5,8,512,512,0
29777,fused_v4,0.0001580691896378994,8192,7.22385011613369e-05,5,8,512,512,0
30289,brute_force,0.002464448567479849,8192,7.04876147210598e-05,5,8,512,512,0
30289,fused_v1,0.00016823923215270042,8192,7.04876147210598e-05,5,8,512,512,0
30289,fused_v2,0.00023118173703551292,8192,7.04876147210598e-05,5,8,512,512,0
30289,fused_v3,0.00015298044309020042,8192,7.04876147210598e-05,5,8,512,512,0
30289,fused_v4,0.00015655672177672386,8192,7.04876147210598e-05,5,8,512,512,0
30801,brute_force,0.0025037946179509163,8192,7.12098553776741e-05,5,8,512,512,0
30801,fused_v1,0.00021449942141771317,8192,7.12098553776741e-05,5,8,512,512,0
30801,fused_v2,0.00022880453616380692,8192,7.12098553776741e-05,5,8,512,512,0
30801,fused_v3,0.0001539411023259163,8192,7.12098553776741e-05,5,8,512,512,0
30801,fused_v4,0.00015727896243333817,8192,7.12098553776741e-05,5,8,512,512,0
31313,brute_force,0.0025615468621253967,8192,7.078796625137329e-05,5,8,512,512,0
31313,fused_v1,0.00016520172357559204,8192,7.078796625137329e-05,5,8,512,512,0
31313,fused_v2,0.00023172050714492798,8192,7.078796625137329e-05,5,8,512,512,0
31313,fused_v3,0.00015375763177871704,8192,7.078796625137329e-05,5,8,512,512,0
31313,fused_v4,0.00015924125909805298,8192,7.078796625137329e-05,5,8,512,512,0
31825,brute_force,0.0025827381759881973,8192,7.099844515323639e-05,5,8,512,512,0
31825,fused_v1,0.00018520094454288483,8192,7.099844515323639e-05,5,8,512,512,0
31825,fused_v2,0.00022501684725284576,8192,7.099844515323639e-05,5,8,512,512,0
31825,fused_v3,0.00015539862215518951,8192,7.099844515323639e-05,5,8,512,512,0
31825,fused_v4,0.00016708113253116608,8192,7.099844515323639e-05,5,8,512,512,0
32337,brute_force,0.002673049457371235,8192,7.64327123761177e-05,5,8,512,512,0
32337,fused_v1,0.0001954035833477974,8192,7.64327123761177e-05,5,8,512,512,0
32337,fused_v2,0.00024976301938295364,8192,7.64327123761177e-05,5,8,512,512,0
32337,fused_v3,0.00020064879208803177,8192,7.64327123761177e-05,5,8,512,512,0
32337,fused_v4,0.00018300581723451614,8192,7.64327123761177e-05,5,8,512,512,0
32849,brute_force,0.0027317525818943977,8192,7.624644786119461e-05,5,8,512,512,0
32849,fused_v1,0.0002009393647313118,8192,7.624644786119461e-05,5,8,512,512,0
32849,fused_v2,0.0002490999177098274,8192,7.624644786119461e-05,5,8,512,512,0
32849,fused_v3,0.0001677991822361946,8192,7.624644786119461e-05,5,8,512,512,0
32849,fused_v4,0.00016374606639146805,8192,7.624644786119461e-05,5,8,512,512,0
33361,brute_force,0.0028762253932654858,8192,7.361499592661858e-05,5,8,512,512,0
33361,fused_v1,0.0001987847499549389,8192,7.361499592661858e-05,5,8,512,512,0
33361,fused_v2,0.0002431306056678295,8192,7.361499592661858e-05,5,8,512,512,0
33361,fused_v3,0.00015968410298228264,8192,7.361499592661858e-05,5,8,512,512,0
33361,fused_v4,0.0001625451259315014,8192,7.361499592661858e-05,5,8,512,512,0
33873,brute_force,0.0028918846510350704,8192,7.258495315909386e-05,5,8,512,512,0
33873,fused_v1,0.00022970279678702354,8192,7.258495315909386e-05,5,8,512,512,0
33873,fused_v2,0.00028740009292960167,8192,7.258495315909386e-05,5,8,512,512,0
33873,fused_v3,0.00015960773453116417,8192,7.258495315909386e-05,5,8,512,512,0
33873,fused_v4,0.00016223033890128136,8192,7.258495315909386e-05,5,8,512,512,0
34385,brute_force,0.002977590076625347,8192,7.245969027280807e-05,5,8,512,512,0
34385,fused_v1,0.0002362532541155815,8192,7.245969027280807e-05,5,8,512,512,0
34385,fused_v2,0.000241975300014019,8192,7.245969027280807e-05,5,8,512,512,0
34385,fused_v3,0.00015972089022397995,8192,7.245969027280807e-05,5,8,512,512,0
34385,fused_v4,0.00015972089022397995,8192,7.245969027280807e-05,5,8,512,512,0
34897,brute_force,0.0029589603655040264,8192,7.218820974230766e-05,5,8,512,512,0
34897,fused_v1,0.00022048456594347954,8192,7.218820974230766e-05,5,8,512,512,0
34897,fused_v2,0.00024027330800890923,8192,7.218820974230766e-05,5,8,512,512,0
34897,fused_v3,0.0001623104326426983,8192,7.218820974230766e-05,5,8,512,512,0
34897,fused_v4,0.00016302568838000298,8192,7.218820974230766e-05,5,8,512,512,0
35409,brute_force,0.0030010035261511803,8192,7.203128188848495e-05,5,8,512,512,0
35409,fused_v1,0.00022128131240606308,8192,7.203128188848495e-05,5,8,512,512,0
35409,fused_v2,0.00024297740310430527,8192,7.203128188848495e-05,5,8,512,512,0
35409,fused_v3,0.0001614382490515709,8192,7.203128188848495e-05,5,8,512,512,0
35409,fused_v4,0.0001633455976843834,8192,7.203128188848495e-05,5,8,512,512,0
35921,brute_force,0.003048568032681942,8192,7.215049117803574e-05,5,8,512,512,0
35921,fused_v1,0.00025072600692510605,8192,7.215049117803574e-05,5,8,512,512,0
35921,fused_v2,0.0002471497282385826,8192,7.215049117803574e-05,5,8,512,512,0
35921,fused_v3,0.00016823317855596542,8192,7.215049117803574e-05,5,8,512,512,0
35921,fused_v4,0.00016346480697393417,8192,7.215049117803574e-05,5,8,512,512,0
36433,brute_force,0.00307889049872756,8192,7.243221625685692e-05,5,8,512,512,0
36433,fused_v1,0.00024194782599806786,8192,7.243221625685692e-05,5,8,512,512,0
36433,fused_v2,0.00028963154181838036,8192,7.243221625685692e-05,5,8,512,512,0
36433,fused_v3,0.00017066067084670067,8192,7.243221625685692e-05,5,8,512,512,0
36433,fused_v4,0.00016946857795119286,8192,7.243221625685692e-05,5,8,512,512,0
36945,brute_force,0.003103152848780155,8192,7.285270839929581e-05,5,8,512,512,0
36945,fused_v1,0.00023807678371667862,8192,7.285270839929581e-05,5,8,512,512,0
36945,fused_v2,0.0002597728744149208,8192,7.285270839929581e-05,5,8,512,512,0
36945,fused_v3,0.00016273651272058487,8192,7.285270839929581e-05,5,8,512,512,0
36945,fused_v4,0.00016607437282800674,8192,7.285270839929581e-05,5,8,512,512,0
37457,brute_force,0.0040604728274047375,8192,0.00017639575526118279,5,8,512,512,0
37457,fused_v1,0.00041696010157465935,8192,0.00017639575526118279,5,8,512,512,0
37457,fused_v2,0.00043984828516840935,8192,0.00017639575526118279,5,8,512,512,0
37457,fused_v3,0.0003060954622924328,8192,0.00017639575526118279,5,8,512,512,0
37457,fused_v4,0.00030871806666254997,8192,0.00017639575526118279,5,8,512,512,0
37969,brute_force,0.003871341235935688,8192,7.857847958803177e-05,5,8,512,512,0
37969,fused_v1,0.00019945669919252396,8192,7.857847958803177e-05,5,8,512,512,0
37969,fused_v2,0.000296969898045063,8192,7.857847958803177e-05,5,8,512,512,0
37969,fused_v3,0.00017203856259584427,8192,7.857847958803177e-05,5,8,512,512,0
37969,fused_v4,0.00017275381833314896,8192,7.857847958803177e-05,5,8,512,512,0
38481,brute_force,0.0037546399980783463,8192,7.369555532932281e-05,5,8,512,512,0
38481,fused_v1,0.0001819375902414322,8192,7.369555532932281e-05,5,8,512,512,0
38481,fused_v2,0.00028255023062229156,8192,7.369555532932281e-05,5,8,512,512,0
38481,fused_v3,0.00017764605581760406,8192,7.369555532932281e-05,5,8,512,512,0
38481,fused_v4,0.00016691721975803375,8192,7.369555532932281e-05,5,8,512,512,0
38993,brute_force,0.003563334234058857,8192,7.407832890748978e-05,5,8,512,512,0
38993,fused_v1,0.0002569453790783882,8192,7.407832890748978e-05,5,8,512,512,0
38993,fused_v2,0.0002934234216809273,8192,7.407832890748978e-05,5,8,512,512,0
38993,fused_v3,0.00017349887639284134,8192,7.407832890748978e-05,5,8,512,512,0
38993,fused_v4,0.00016896892338991165,8192,7.407832890748978e-05,5,8,512,512,0
39505,brute_force,0.004168140236288309,8192,7.449323311448097e-05,5,8,512,512,0
39505,fused_v1,0.0002645128406584263,8192,7.449323311448097e-05,5,8,512,512,0
39505,fused_v2,0.00029574567452073097,8192,7.449323311448097e-05,5,8,512,512,0
39505,fused_v3,0.00017749005928635597,8192,7.449323311448097e-05,5,8,512,512,0
39505,fused_v4,0.00018035108223557472,8192,7.449323311448097e-05,5,8,512,512,0
40017,brute_force,0.0035593146458268166,8192,7.81649723649025e-05,5,8,512,512,0
40017,fused_v1,0.00020643416792154312,8192,7.81649723649025e-05,5,8,512,512,0
40017,fused_v2,0.00025650206953287125,8192,7.81649723649025e-05,5,8,512,512,0
40017,fused_v3,0.00017329398542642593,8192,7.81649723649025e-05,5,8,512,512,0
40017,fused_v4,0.00017687026411294937,8192,7.81649723649025e-05,5,8,512,512,0
40529,brute_force,0.004032413475215435,8192,7.347296923398972e-05,5,8,512,512,0
40529,fused_v1,0.00022463034838438034,8192,7.347296923398972e-05,5,8,512,512,0
40529,fused_v2,0.0003068847581744194,8192,7.347296923398972e-05,5,8,512,512,0
40529,fused_v3,0.00017480086535215378,8192,7.347296923398972e-05,5,8,512,512,0
40529,fused_v4,0.0002682609483599663,8192,7.347296923398972e-05,5,8,512,512,0
41041,brute_force,0.003673737868666649,8192,7.504783570766449e-05,5,8,512,512,0
41041,fused_v1,0.00020832382142543793,8192,7.504783570766449e-05,5,8,512,512,0
41041,fused_v2,0.00029343925416469574,8192,7.504783570766449e-05,5,8,512,512,0
41041,fused_v3,0.00017327629029750824,8192,7.504783570766449e-05,5,8,512,512,0
41041,fused_v4,0.00017208419740200043,8192,7.504783570766449e-05,5,8,512,512,0
41553,brute_force,0.004537736531347036,8192,7.716333493590355e-05,5,8,512,512,0
41553,fused_v1,0.0002585998736321926,8192,7.716333493590355e-05,5,8,512,512,0
41553,fused_v2,0.0003043762408196926,8192,7.716333493590355e-05,5,8,512,512,0
41553,fused_v3,0.00017586862668395042,8192,7.716333493590355e-05,5,8,512,512,0
41553,fused_v4,0.00017586862668395042,8192,7.716333493590355e-05,5,8,512,512,0
42065,brute_force,0.0038048168644309044,8192,7.52350315451622e-05,5,8,512,512,0
42065,fused_v1,0.0002156635746359825,8192,7.52350315451622e-05,5,8,512,512,0
42065,fused_v2,0.00029767956584692,8192,7.52350315451622e-05,5,8,512,512,0
42065,fused_v3,0.00018323864787817,8192,7.52350315451622e-05,5,8,512,512,0
42065,fused_v4,0.00018753018230199814,8192,7.52350315451622e-05,5,8,512,512,0
42577,brute_force,0.004117454402148724,8192,8.221995085477829e-05,5,8,512,512,0
42577,fused_v1,0.00021263491362333298,8192,8.221995085477829e-05,5,8,512,512,0
42577,fused_v2,0.00031587015837430954,8192,8.221995085477829e-05,5,8,512,512,0
42577,fused_v3,0.00017973314970731735,8192,8.221995085477829e-05,5,8,512,512,0
42577,fused_v4,0.0001806868240237236,8192,8.221995085477829e-05,5,8,512,512,0
43089,brute_force,0.004458051174879074,8192,7.448717951774597e-05,5,8,512,512,0
43089,fused_v1,0.00019035860896110535,8192,7.448717951774597e-05,5,8,512,512,0
43089,fused_v2,0.0003038458526134491,8192,7.448717951774597e-05,5,8,512,512,0
43089,fused_v3,0.0001779608428478241,8192,7.448717951774597e-05,5,8,512,512,0
43089,fused_v4,0.00018225237727165222,8192,7.448717951774597e-05,5,8,512,512,0
43601,brute_force,0.004168353974819183,8192,7.470697164535522e-05,5,8,512,512,0
43601,fused_v1,0.00028618425130844116,8192,7.470697164535522e-05,5,8,512,512,0
43601,fused_v2,0.000298820436000824,8192,7.470697164535522e-05,5,8,512,512,0
43601,fused_v3,0.0001803264021873474,8192,7.470697164535522e-05,5,8,512,512,0
43601,fused_v4,0.0001741275191307068,8192,7.470697164535522e-05,5,8,512,512,0
44113,brute_force,0.004003631416708231,8192,7.377797737717628e-05,5,8,512,512,0
44113,fused_v1,0.0001951330341398716,8192,7.377797737717628e-05,5,8,512,512,0
44113,fused_v2,0.0002714269794523716,8192,7.377797737717628e-05,5,8,512,512,0
44113,fused_v3,0.00017391378059983253,8192,7.377797737717628e-05,5,8,512,512,0
44113,fused_v4,0.00017558271065354347,8192,7.377797737717628e-05,5,8,512,512,0
44625,brute_force,0.004053111653774977,8192,7.438240572810173e-05,5,8,512,512,0
44625,fused_v1,0.00020861206576228142,8192,7.438240572810173e-05,5,8,512,512,0
44625,fused_v2,0.0002665477804839611,8192,7.438240572810173e-05,5,8,512,512,0
44625,fused_v3,0.00017451820895075798,8192,7.438240572810173e-05,5,8,512,512,0
44625,fused_v4,0.0001749950461089611,8192,7.438240572810173e-05,5,8,512,512,0
45137,brute_force,0.00412272522225976,8192,7.390091195702553e-05,5,8,512,512,0
45137,fused_v1,0.00026201317086815834,8192,7.390091195702553e-05,5,8,512,512,0
45137,fused_v2,0.0002667815424501896,8192,7.390091195702553e-05,5,8,512,512,0
45137,fused_v3,0.00018738815560936928,8192,7.390091195702553e-05,5,8,512,512,0
45137,fused_v4,0.0001904875971376896,8192,7.390091195702553e-05,5,8,512,512,0
45649,brute_force,0.004968710243701935,8192,7.588416337966919e-05,5,8,512,512,0
45649,fused_v1,0.0002582743763923645,8192,7.588416337966919e-05,5,8,512,512,0
45649,fused_v2,0.00032217055559158325,8192,7.588416337966919e-05,5,8,512,512,0
45649,fused_v3,0.00019819289445877075,8192,7.588416337966919e-05,5,8,512,512,0
45649,fused_v4,0.00019366294145584106,8192,7.588416337966919e-05,5,8,512,512,0
46161,brute_force,0.005060683004558086,8192,8.011888712644577e-05,5,8,512,512,0
46161,fused_v1,0.00026727747172117233,8192,8.011888712644577e-05,5,8,512,512,0
46161,fused_v2,0.00032259058207273483,8192,8.011888712644577e-05,5,8,512,512,0
46161,fused_v3,0.00018311571329832077,8192,8.011888712644577e-05,5,8,512,512,0
46161,fused_v4,0.00018311571329832077,8192,8.011888712644577e-05,5,8,512,512,0
46673,brute_force,0.005138416774570942,8192,7.607508450746536e-05,5,8,512,512,0
46673,fused_v1,0.00025798846036195755,8192,7.607508450746536e-05,5,8,512,512,0
46673,fused_v2,0.00030757952481508255,8192,7.607508450746536e-05,5,8,512,512,0
46673,fused_v3,0.00017978716641664505,8192,7.607508450746536e-05,5,8,512,512,0
46673,fused_v4,0.00018360186368227005,8192,7.607508450746536e-05,5,8,512,512,0
47185,brute_force,0.00434839865192771,8192,7.569929584860802e-05,5,8,512,512,0
47185,fused_v1,0.00021779676899313927,8192,7.569929584860802e-05,5,8,512,512,0
47185,fused_v2,0.0002793087624013424,8192,7.569929584860802e-05,5,8,512,512,0
47185,fused_v3,0.00017702719196677208,8192,7.569929584860802e-05,5,8,512,512,0
47185,fused_v4,0.00017893454059958458,8192,7.569929584860802e-05,5,8,512,512,0
47697,brute_force,0.004370418842881918,8192,7.506972178816795e-05,5,8,512,512,0
47697,fused_v1,0.00025245314463973045,8192,7.506972178816795e-05,5,8,512,512,0
47697,fused_v2,0.00027844076976180077,8192,7.506972178816795e-05,5,8,512,512,0
47697,fused_v3,0.00017449026927351952,8192,7.506972178816795e-05,5,8,512,512,0
