position,method,time,chunk_size,update_time,num_levels,branching_factor,balance_every,update_every,centroid_refine_iters
47697,fused_v4,0.00017568236216902733,8192,7.506972178816795e-05,5,8,512,512,0
48209,brute_force,0.004696378950029612,8192,7.511163130402565e-05,5,8,512,512,0
48209,fused_v1,0.0002622702158987522,8192,7.511163130402565e-05,5,8,512,512,0
48209,fused_v2,0.0003407099284231663,8192,7.511163130402565e-05,5,8,512,512,0
48209,fused_v3,0.0001778700388967991,8192,7.511163130402565e-05,5,8,512,512,0
48209,fused_v4,0.00017882371321320534,8192,7.511163130402565e-05,5,8,512,512,0
48721,brute_force,0.004800680559128523,8192,7.617799565196037e-05,5,8,512,512,0
48721,fused_v1,0.00019252626225352287,8192,7.617799565196037e-05,5,8,512,512,0
48721,fused_v2,0.00033581582829356194,8192,7.617799565196037e-05,5,8,512,512,0
48721,fused_v3,0.00018012849614024162,8192,7.617799565196037e-05,5,8,512,512,0
48721,fused_v4,0.00018036691471934319,8192,7.617799565196037e-05,5,8,512,512,0
49233,brute_force,0.004713286645710468,8192,7.628370076417923e-05,5,8,512,512,0
49233,fused_v1,0.00021051336079835892,8192,7.628370076417923e-05,5,8,512,512,0
49233,fused_v2,0.000338544137775898,8192,7.628370076417923e-05,5,8,512,512,0
49233,fused_v3,0.00019334722310304642,8192,7.628370076417923e-05,5,8,512,512,0
49233,fused_v4,0.00019430089741945267,8192,7.628370076417923e-05,5,8,512,512,0
49745,brute_force,0.005395993124693632,8192,9.165657684206963e-05,5,8,512,512,0
49745,fused_v1,0.0002804840914905071,8192,9.165657684206963e-05,5,8,512,512,0
49745,fused_v2,0.0003605927340686321,8192,9.165657684206963e-05,5,8,512,512,0
49745,fused_v3,0.00020609749481081963,8192,9.165657684206963e-05,5,8,512,512,0
49745,fused_v4,0.00020967377349734306,8192,9.165657684206963e-05,5,8,512,512,0
50257,brute_force,0.0058152275159955025,8192,8.79364088177681e-05,5,8,512,512,0
50257,fused_v1,0.00033803749829530716,8192,8.79364088177681e-05,5,8,512,512,0
50257,fused_v2,0.00036283303052186966,8192,8.79364088177681e-05,5,8,512,512,0
50257,fused_v3,0.00022216606885194778,8192,8.79364088177681e-05,5,8,512,512,0
50257,fused_v4,0.0002226429060101509,8192,8.79364088177681e-05,5,8,512,512,0
50769,brute_force,0.004895662888884544,8192,7.626973092556e-05,5,8,512,512,0
50769,fused_v1,0.00030491314828395844,8192,7.626973092556e-05,5,8,512,512,0
50769,fused_v2,0.00035831891000270844,8192,7.626973092556e-05,5,8,512,512,0
50769,fused_v3,0.00021383725106716156,8192,7.626973092556e-05,5,8,512,512,0
50769,fused_v4,0.00019237957894802094,8192,7.626973092556e-05,5,8,512,512,0
51281,brute_force,0.004715385381132364,8192,7.599825039505959e-05,5,8,512,512,0
51281,fused_v1,0.00032419199123978615,8192,7.599825039505959e-05,5,8,512,512,0
51281,fused_v2,0.00028723711147904396,8192,7.599825039505959e-05,5,8,512,512,0
51281,fused_v3,0.0002240561880171299,8192,7.599825039505959e-05,5,8,512,512,0
51281,fused_v4,0.00018948549404740334,8192,7.599825039505959e-05,5,8,512,512,0
51793,brute_force,0.005016262177377939,8192,7.622921839356422e-05,5,8,512,512,0
51793,fused_v1,0.0002099820412695408,8192,7.622921839356422e-05,5,8,512,512,0
51793,fused_v2,0.00034373486414551735,8192,7.622921839356422e-05,5,8,512,512,0
51793,fused_v3,0.0001890012063086033,8192,7.622921839356422e-05,5,8,512,512,0
51793,fused_v4,0.0001832791604101658,8192,7.622921839356422e-05,5,8,512,512,0
52305,brute_force,0.0049228183925151825,8192,7.81528651714325e-05,5,8,512,512,0
52305,fused_v1,0.0002777092158794403,8192,7.81528651714325e-05,5,8,512,512,0
52305,fused_v2,0.0003573410212993622,8192,7.81528651714325e-05,5,8,512,512,0
52305,fused_v3,0.00018377229571342468,8192,7.81528651714325e-05,5,8,512,512,0
52305,fused_v4,0.00018544122576713562,8192,7.81528651714325e-05,5,8,512,512,0
52817,brute_force,0.004974131006747484,8192,7.725181058049202e-05,5,8,512,512,0
52817,fused_v1,0.00021005095914006233,8192,7.725181058049202e-05,5,8,512,512,0
52817,fused_v2,0.0003426116891205311,8192,7.725181058049202e-05,5,8,512,512,0
52817,fused_v3,0.00018978537991642952,8192,7.725181058049202e-05,5,8,512,512,0
52817,fused_v4,0.0001950305886566639,8192,7.725181058049202e-05,5,8,512,512,0
53329,brute_force,0.0052635627798736095,8192,7.700501009821892e-05,5,8,512,512,0
53329,fused_v1,0.00032805977389216423,8192,7.700501009821892e-05,5,8,512,512,0
53329,fused_v2,0.0003287750296294689,8192,7.700501009821892e-05,5,8,512,512,0
53329,fused_v3,0.0001864391379058361,8192,7.700501009821892e-05,5,8,512,512,0
53329,fused_v4,0.00019144592806696892,8192,7.700501009821892e-05,5,8,512,512,0
53841,brute_force,0.005059322342276573,8192,7.8519806265831e-05,5,8,512,512,0
53841,fused_v1,0.0003002490848302841,8192,7.8519806265831e-05,5,8,512,512,0
53841,fused_v2,0.0002926196902990341,8192,7.8519806265831e-05,5,8,512,512,0
53841,fused_v3,0.0001884307712316513,8192,7.8519806265831e-05,5,8,512,512,0
53841,fused_v4,0.00019009970128536224,8192,7.8519806265831e-05,5,8,512,512,0
54353,brute_force,0.006069180555641651,8192,7.652956992387772e-05,5,8,512,512,0
54353,fused_v1,0.00021218974143266678,8192,7.652956992387772e-05,5,8,512,512,0
54353,fused_v2,0.0004003020003437996,8192,7.652956992387772e-05,5,8,512,512,0
54353,fused_v3,0.00025129038840532303,8192,7.652956992387772e-05,5,8,512,512,0
54353,fused_v4,0.00021433550864458084,8192,7.652956992387772e-05,5,8,512,512,0
54865,brute_force,0.005219502840191126,8192,7.752934470772743e-05,5,8,512,512,0
54865,fused_v1,0.0002825693227350712,8192,7.752934470772743e-05,5,8,512,512,0
54865,fused_v2,0.00034050503745675087,8192,7.752934470772743e-05,5,8,512,512,0
54865,fused_v3,0.00018815556541085243,8192,7.752934470772743e-05,5,8,512,512,0
54865,fused_v4,0.00018600979819893837,8192,7.752934470772743e-05,5,8,512,512,0
55377,brute_force,0.005556335207074881,8192,7.723784074187279e-05,5,8,512,512,0
55377,fused_v1,0.0002245805226266384,8192,7.723784074187279e-05,5,8,512,512,0
55377,fused_v2,0.0003595254383981228,8192,7.723784074187279e-05,5,8,512,512,0
55377,fused_v3,0.00018881773576140404,8192,7.723784074187279e-05,5,8,512,512,0
55377,fused_v4,0.0001897714100778103,8192,7.723784074187279e-05,5,8,512,512,0
55889,brute_force,0.005376944784075022,8192,7.761502638459206e-05,5,8,512,512,0
55889,fused_v1,0.00029624486342072487,8192,7.761502638459206e-05,5,8,512,512,0
55889,fused_v2,0.00035728001967072487,8192,7.761502638459206e-05,5,8,512,512,0
55889,fused_v3,0.00018895650282502174,8192,7.761502638459206e-05,5,8,512,512,0
55889,fused_v4,0.00018585706129670143,8192,7.761502638459206e-05,5,8,512,512,0
56401,brute_force,0.005424356088042259,8192,7.781945168972015e-05,5,8,512,512,0
56401,fused_v1,0.00030407868325710297,8192,7.781945168972015e-05,5,8,512,512,0
56401,fused_v2,0.0003820415586233139,8192,7.781945168972015e-05,5,8,512,512,0
56401,fused_v3,0.0002015586942434311,8192,7.781945168972015e-05,5,8,512,512,0
56401,fused_v4,0.0002015586942434311,8192,7.781945168972015e-05,5,8,512,512,0
56913,brute_force,0.0054662092588841915,8192,8.486350998282433e-05,5,8,512,512,0
56913,fused_v1,0.0003204210661351681,8192,8.486350998282433e-05,5,8,512,512,0
56913,fused_v2,0.000383125152438879,8192,8.486350998282433e-05,5,8,512,512,0
56913,fused_v3,0.00019334396347403526,8192,8.486350998282433e-05,5,8,512,512,0
56913,fused_v4,0.0001938208006322384,8192,8.486350998282433e-05,5,8,512,512,0
57425,brute_force,0.005519333761185408,8192,7.814494892954826e-05,5,8,512,512,0
57425,fused_v1,0.0002998742274940014,8192,7.814494892954826e-05,5,8,512,512,0
57425,fused_v2,0.00038594333454966545,8192,7.814494892954826e-05,5,8,512,512,0
57425,fused_v3,0.0001892480067908764,8192,7.814494892954826e-05,5,8,512,512,0
57425,fused_v4,0.00019210902974009514,8192,7.814494892954826e-05,5,8,512,512,0
57937,brute_force,0.005641506053507328,8192,8.086953312158585e-05,5,8,512,512,0
57937,fused_v1,0.0002794722095131874,8192,8.086953312158585e-05,5,8,512,512,0
57937,fused_v2,0.00037579331547021866,8192,8.086953312158585e-05,5,8,512,512,0
57937,fused_v3,0.00019531045109033585,8192,8.086953312158585e-05,5,8,512,512,0
57937,fused_v4,0.00019316468387842178,8192,8.086953312158585e-05,5,8,512,512,0
58449,brute_force,0.006059344857931137,8192,7.861480116844177e-05,5,8,512,512,0
58449,fused_v1,0.0003175102174282074,8192,7.861480116844177e-05,5,8,512,512,0
58449,fused_v2,0.0003785453736782074,8192,7.861480116844177e-05,5,8,512,512,0
58449,fused_v3,0.0001928173005580902,8192,7.861480116844177e-05,5,8,512,512,0
58449,fused_v4,0.00020068511366844177,8192,7.861480116844177e-05,5,8,512,512,0
58961,brute_force,0.006338728126138449,8192,7.857149466872215e-05,5,8,512,512,0
58961,fused_v1,0.00022233789786696434,8192,7.857149466872215e-05,5,8,512,512,0
58961,fused_v2,0.0003801709972321987,8192,7.857149466872215e-05,5,8,512,512,0
58961,fused_v3,0.00019515817984938622,8192,7.857149466872215e-05,5,8,512,512,0
58961,fused_v4,0.00019539659842848778,8192,7.857149466872215e-05,5,8,512,512,0
59473,brute_force,0.0057372404262423515,8192,7.861386984586716e-05,5,8,512,512,0
59473,fused_v1,0.00031131040304899216,8192,7.861386984586716e-05,5,8,512,512,0
59473,fused_v2,0.0003816438838839531,8192,7.861386984586716e-05,5,8,512,512,0
59473,fused_v3,0.00019496213644742966,8192,7.861386984586716e-05,5,8,512,512,0
59473,fused_v4,0.00019353162497282028,8192,7.861386984586716e-05,5,8,512,512,0
59985,brute_force,0.005885620601475239,8192,7.893610745668411e-05,5,8,512,512,0
59985,fused_v1,0.00031330157071352005,8192,7.893610745668411e-05,5,8,512,512,0
59985,fused_v2,0.00037314463406801224,8192,7.893610745668411e-05,5,8,512,512,0
59985,fused_v3,0.0001952843740582466,8192,7.893610745668411e-05,5,8,512,512,0
59985,fused_v4,0.00019552279263734818,8192,7.893610745668411e-05,5,8,512,512,0
60497,brute_force,0.006803372874855995,8192,7.877685129642487e-05,5,8,512,512,0
60497,fused_v1,0.00029311515390872955,8192,7.877685129642487e-05,5,8,512,512,0
60497,fused_v2,0.00041089393198490143,8192,7.877685129642487e-05,5,8,512,512,0
60497,fused_v3,0.00024018622934818268,8192,7.877685129642487e-05,5,8,512,512,0
60497,fused_v4,0.00021992065012454987,8192,7.877685129642487e-05,5,8,512,512,0
61009,brute_force,0.005900125950574875,8192,7.889792323112488e-05,5,8,512,512,0
61009,fused_v1,0.00025461241602897644,8192,7.889792323112488e-05,5,8,512,512,0
61009,fused_v2,0.0004050545394420624,8192,7.889792323112488e-05,5,8,512,512,0
61009,fused_v3,0.0002300553023815155,8192,7.889792323112488e-05,5,8,512,512,0
61009,fused_v4,0.00021241232752799988,8192,7.889792323112488e-05,5,8,512,512,0
61521,brute_force,0.006841377355158329,8192,7.934961467981339e-05,5,8,512,512,0
61521,fused_v1,0.000329689122736454,8192,7.934961467981339e-05,5,8,512,512,0
61521,fused_v2,0.00039883051067590714,8192,7.934961467981339e-05,5,8,512,512,0
61521,fused_v3,0.00020118150860071182,8192,7.934961467981339e-05,5,8,512,512,0
61521,fused_v4,0.00020356569439172745,8192,7.934961467981339e-05,5,8,512,512,0
62033,brute_force,0.006288703065365553,8192,9.721098467707634e-05,5,8,512,512,0
62033,fused_v1,0.0002679186873137951,8192,9.721098467707634e-05,5,8,512,512,0
62033,fused_v2,0.00041955290362238884,8192,9.721098467707634e-05,5,8,512,512,0
62033,fused_v3,0.00025027571246027946,8192,9.721098467707634e-05,5,8,512,512,0
62033,fused_v4,0.00022929487749934196,8192,9.721098467707634e-05,5,8,512,512,0
62545,brute_force,0.006426229607313871,8192,8.286489173769951e-05,5,8,512,512,0
62545,fused_v1,0.00031007779762148857,8192,8.286489173769951e-05,5,8,512,512,0
62545,fused_v2,0.00041569722816348076,8192,8.286489173769951e-05,5,8,512,512,0
62545,fused_v3,0.00022877706214785576,8192,8.286489173769951e-05,5,8,512,512,0
62545,fused_v4,0.00021208776161074638,8192,8.286489173769951e-05,5,8,512,512,0
63057,brute_force,0.006424968130886555,8192,8.041132241487503e-05,5,8,512,512,0
63057,fused_v1,0.00025183428078889847,8192,8.041132241487503e-05,5,8,512,512,0
63057,fused_v2,0.00040847528725862503,8192,8.041132241487503e-05,5,8,512,512,0
63057,fused_v3,0.00020033586770296097,8192,8.041132241487503e-05,5,8,512,512,0
63057,fused_v4,0.00020367372781038284,8192,8.041132241487503e-05,5,8,512,512,0
63569,brute_force,0.006958285346627235,8192,8.038617670536041e-05,5,8,512,512,0
63569,fused_v1,0.000332394614815712,8192,8.038617670536041e-05,5,8,512,512,0
63569,fused_v2,0.0004275236278772354,8192,8.038617670536041e-05,5,8,512,512,0
63569,fused_v3,0.0002406034618616104,8192,8.038617670536041e-05,5,8,512,512,0
63569,fused_v4,0.00021938420832157135,8192,8.038617670536041e-05,5,8,512,512,0
64081,brute_force,0.006200877483934164,8192,9.25934873521328e-05,5,8,512,512,0
64081,fused_v1,0.0003264821134507656,8192,9.25934873521328e-05,5,8,512,512,0
64081,fused_v2,0.0004104054532945156,8192,9.25934873521328e-05,5,8,512,512,0
64081,fused_v3,0.00020989542827010155,8192,9.25934873521328e-05,5,8,512,512,0
64081,fused_v4,0.0002089417539536953,8192,9.25934873521328e-05,5,8,512,512,0
64593,brute_force,0.006277015432715416,8192,8.027814328670502e-05,5,8,512,512,0
64593,fused_v1,0.00027411244809627533,8192,8.027814328670502e-05,5,8,512,512,0
64593,fused_v2,0.00037114880979061127,8192,8.027814328670502e-05,5,8,512,512,0
64593,fused_v3,0.00019376538693904877,8192,8.027814328670502e-05,5,8,512,512,0
64593,fused_v4,0.00019448064267635345,8192,8.027814328670502e-05,5,8,512,512,0
65105,brute_force,0.006415839772671461,8192,7.96276144683361e-05,5,8,512,512,0
65105,fused_v1,0.0003008800558745861,8192,7.96276144683361e-05,5,8,512,512,0
65105,fused_v2,0.000323291402310133,8192,7.96276144683361e-05,5,8,512,512,0
65105,fused_v3,0.0001947837881743908,8192,7.96276144683361e-05,5,8,512,512,0
65105,fused_v4,0.0001928764395415783,8192,7.96276144683361e-05,5,8,512,512,0
65617,brute_force,0.006567180622369051,8192,8.314894512295723e-05,5,8,512,512,0
65617,fused_v1,0.0002962951548397541,8192,8.314894512295723e-05,5,8,512,512,0
65617,fused_v2,0.00040024565532803535,8192,8.314894512295723e-05,5,8,512,512,0
65617,fused_v3,0.00019496725872159004,8192,8.314894512295723e-05,5,8,512,512,0
65617,fused_v4,0.0001959209330379963,8192,8.314894512295723e-05,5,8,512,512,0
66129,brute_force,0.00752632599323988,8192,9.720306843519211e-05,5,8,512,512,0
66129,fused_v1,0.00036852341145277023,8192,9.720306843519211e-05,5,8,512,512,0
66129,fused_v2,0.00041859131306409836,8192,9.720306843519211e-05,5,8,512,512,0
66129,fused_v3,0.00021259766072034836,8192,9.720306843519211e-05,5,8,512,512,0
66129,fused_v4,0.0002192733809351921,8192,9.720306843519211e-05,5,8,512,512,0
66641,brute_force,0.006381816230714321,8192,8.089002221822739e-05,5,8,512,512,0
66641,fused_v1,0.0002639954909682274,8192,8.089002221822739e-05,5,8,512,512,0
66641,fused_v2,0.0004044240340590477,8192,8.089002221822739e-05,5,8,512,512,0
66641,fused_v3,0.00019628461450338364,8192,8.089002221822739e-05,5,8,512,512,0
66641,fused_v4,0.0001991456374526024,8192,8.089002221822739e-05,5,8,512,512,0
67153,brute_force,0.007699791807681322,8192,8.112611249089241e-05,5,8,512,512,0
67153,fused_v1,0.00031239213421940804,8192,8.112611249089241e-05,5,8,512,512,0
67153,fused_v2,0.0004029911942780018,8192,8.112611249089241e-05,5,8,512,512,0
67153,fused_v3,0.00020152749493718147,8192,8.112611249089241e-05,5,8,512,512,0
67153,fused_v4,0.00019866647198796272,8192,8.112611249089241e-05,5,8,512,512,0
67665,brute_force,0.0065609910525381565,8192,8.101249113678932e-05,5,8,512,512,0
67665,fused_v1,0.00025052810087800026,8192,8.101249113678932e-05,5,8,512,512,0
67665,fused_v2,0.00040645385161042213,8192,8.101249113678932e-05,5,8,512,512,0
67665,fused_v3,0.00020427489653229713,8192,8.101249113678932e-05,5,8,512,512,0
67665,fused_v4,0.00019783759489655495,8192,8.101249113678932e-05,5,8,512,512,0
68177,brute_force,0.006974674761295319,8192,8.103996515274048e-05,5,8,512,512,0
68177,fused_v1,0.00022790580987930298,8192,8.103996515274048e-05,5,8,512,512,0
68177,fused_v2,0.00043866783380508423,8192,8.103996515274048e-05,5,8,512,512,0
68177,fused_v3,0.00024650245904922485,8192,8.103996515274048e-05,5,8,512,512,0
68177,fused_v4,0.00022933632135391235,8192,8.103996515274048e-05,5,8,512,512,0
68689,brute_force,0.006997875869274139,8192,8.111447095870972e-05,5,8,512,512,0
68689,fused_v1,0.0003431364893913269,8192,8.111447095870972e-05,5,8,512,512,0
68689,fused_v2,0.00041275471448898315,8192,8.111447095870972e-05,5,8,512,512,0
68689,fused_v3,0.00020699948072433472,8192,8.111447095870972e-05,5,8,512,512,0
68689,fused_v4,0.0002096220850944519,8192,8.111447095870972e-05,5,8,512,512,0
69201,brute_force,0.007373459171503782,8192,8.071167394518852e-05,5,8,512,512,0
69201,fused_v1,0.000330574344843626,8192,8.071167394518852e-05,5,8,512,512,0
69201,fused_v2,0.00044358475133776665,8192,8.071167394518852e-05,5,8,512,512,0
69201,fused_v3,0.00024450523778796196,8192,8.071167394518852e-05,5,8,512,512,0
69201,fused_v4,0.0002187560312449932,8192,8.071167394518852e-05,5,8,512,512,0
69713,brute_force,0.00684399576857686,8192,8.077593520283699e-05,5,8,512,512,0
69713,fused_v1,0.00031943293288350105,8192,8.077593520283699e-05,5,8,512,512,0
69713,fused_v2,0.0004138466902077198,8192,8.077593520283699e-05,5,8,512,512,0
69713,fused_v3,0.0002047535963356495,8192,8.077593520283699e-05,5,8,512,512,0
69713,fused_v4,0.00020260782912373543,8192,8.077593520283699e-05,5,8,512,512,0
70225,brute_force,0.007187523413449526,8192,9.743170812726021e-05,5,8,512,512,0
70225,fused_v1,0.00033871131017804146,8192,9.743170812726021e-05,5,8,512,512,0
70225,fused_v2,0.00044051604345440865,8192,9.743170812726021e-05,5,8,512,512,0
70225,fused_v3,0.0002271314151585102,8192,9.743170812726021e-05,5,8,512,512,0
70225,fused_v4,0.00022689299657940865,8192,9.743170812726021e-05,5,8,512,512,0
70737,brute_force,0.007379002403467894,8192,9.48379747569561e-05,5,8,512,512,0
70737,fused_v1,0.00027198297902941704,8192,9.48379747569561e-05,5,8,512,512,0
70737,fused_v2,0.0004202793352305889,8192,9.48379747569561e-05,5,8,512,512,0
70737,fused_v3,0.0002176235429942608,8192,9.48379747569561e-05,5,8,512,512,0
70737,fused_v4,0.0002176235429942608,8192,9.48379747569561e-05,5,8,512,512,0
71249,brute_force,0.0071940128691494465,8192,8.103298023343086e-05,5,8,512,512,0
71249,fused_v1,0.0003511612303555012,8192,8.103298023343086e-05,5,8,512,512,0
71249,fused_v2,0.0004245941527187824,8192,8.103298023343086e-05,5,8,512,512,0
71249,fused_v3,0.00020119594410061836,8192,8.103298023343086e-05,5,8,512,512,0
71249,fused_v4,0.00019738124683499336,8192,8.103298023343086e-05,5,8,512,512,0
71761,brute_force,0.007287395652383566,8192,8.190935477614403e-05,5,8,512,512,0
71761,fused_v1,0.0003479844890534878,8192,8.190935477614403e-05,5,8,512,512,0
71761,fused_v2,0.0004469281993806362,8192,8.190935477614403e-05,5,8,512,512,0
71761,fused_v3,0.00019944971427321434,8192,8.190935477614403e-05,5,8,512,512,0
71761,fused_v4,0.00019921129569411278,8192,8.190935477614403e-05,5,8,512,512,0
