trial,N,S,K,kept_numbers,kl,top1_agrees_with_dense,answer_correct_base,answer_correct_drop,answer_changed_vs_dense
0,8,51,6,0,1.3791364431381226,1,0,0,1
0,8,51,8,0,1.3383427858352661,0,0,0,1
0,8,51,10,0,1.057005763053894,1,0,0,1
0,8,51,12,0,0.37338513135910034,1,0,0,1
0,8,51,14,0,0.3429756462574005,1,0,0,1
0,8,51,16,0,0.28534358739852905,1,0,0,1
0,8,51,20,0,0.12554532289505005,1,0,0,1
0,8,51,24,1,0.1639147698879242,1,0,0,1
0,8,51,32,4,0.08608166128396988,1,0,0,1
0,8,51,48,8,0.08840912580490112,1,0,0,0
0,8,51,64,8,0.0,1,0,0,0
1,8,51,6,0,1.3802540302276611,1,0,0,1
1,8,51,8,0,1.3218415975570679,0,0,0,1
1,8,51,10,0,1.0443240404129028,1,0,0,1
1,8,51,12,0,0.3716509938240051,1,0,0,1
1,8,51,14,0,0.36620181798934937,1,0,0,1
1,8,51,16,0,0.29367536306381226,1,0,0,1
1,8,51,20,0,0.13530978560447693,1,0,0,1
1,8,51,24,1,0.16847583651542664,1,0,0,1
1,8,51,32,4,0.08686657249927521,1,0,0,1
1,8,51,48,8,0.09852716326713562,1,0,0,0
1,8,51,64,8,0.0,1,0,0,0
2,8,51,6,0,1.393537163734436,1,0,0,1
2,8,51,8,0,1.339369773864746,0,0,0,1
2,8,51,10,0,1.0641039609909058,1,0,0,1
2,8,51,12,0,0.3880698084831238,1,0,0,1
2,8,51,14,0,0.3934144973754883,1,0,0,1
2,8,51,16,0,0.3097396492958069,1,0,0,1
2,8,51,20,0,0.14721250534057617,1,0,0,1
2,8,51,24,1,0.1856563538312912,1,0,0,1
2,8,51,32,4,0.10004541277885437,1,0,0,1
2,8,51,48,8,0.1037239208817482,1,0,0,0
2,8,51,64,8,0.0,1,0,0,0
3,8,51,6,0,1.3040865659713745,1,0,0,1
3,8,51,8,0,1.2606892585754395,0,0,0,1
3,8,51,10,0,0.9903523921966553,1,0,0,1
3,8,51,12,0,0.340648889541626,1,0,0,1
3,8,51,14,0,0.38837820291519165,1,0,0,1
3,8,51,16,0,0.331097811460495,1,0,0,1
3,8,51,20,0,0.11363522708415985,1,0,0,1
3,8,51,24,1,0.12979663908481598,1,0,0,1
3,8,51,32,4,0.10653600841760635,1,0,0,1
3,8,51,48,8,0.10723324120044708,1,0,0,1
3,8,51,64,8,0.0,1,0,0,0
4,8,51,6,0,1.3233146667480469,1,0,0,1
4,8,51,8,0,1.2745277881622314,0,0,0,1
4,8,51,10,0,1.0027363300323486,1,0,0,1
4,8,51,12,0,0.3524097800254822,1,0,0,1
4,8,51,14,0,0.3664393424987793,1,0,0,1
4,8,51,16,0,0.31356990337371826,1,0,0,1
4,8,51,20,0,0.1203412264585495,1,0,0,1
4,8,51,24,1,0.1234104335308075,1,0,0,1
4,8,51,32,4,0.09616895020008087,1,0,0,1
4,8,51,48,8,0.0924186259508133,1,0,0,1
4,8,51,64,8,0.0,1,0,0,0
5,8,51,6,0,1.3219261169433594,1,0,0,1
5,8,51,8,0,1.2675458192825317,0,0,0,1
5,8,51,10,0,0.9998254179954529,1,0,0,1
5,8,51,12,0,0.34604611992836,1,0,0,1
5,8,51,14,0,0.375311017036438,1,0,0,1
5,8,51,16,0,0.3240046203136444,1,0,0,1
5,8,51,20,0,0.12184493243694305,1,0,0,1
5,8,51,24,1,0.12629996240139008,1,0,0,1
5,8,51,32,4,0.08808674663305283,1,0,0,1
5,8,51,48,8,0.1021922379732132,1,0,0,0
5,8,51,64,8,0.0,1,0,0,0
6,8,51,6,0,1.318662405014038,1,0,0,1
6,8,51,8,0,1.2613887786865234,0,0,0,1
6,8,51,10,0,0.9945804476737976,1,0,0,1
6,8,51,12,0,0.3427189886569977,1,0,0,1
6,8,51,14,0,0.38782256841659546,1,0,0,1
6,8,51,16,0,0.33034729957580566,1,0,0,1
6,8,51,20,0,0.12294093519449234,1,0,0,1
6,8,51,24,1,0.13413205742835999,1,0,0,1
6,8,51,32,4,0.12474104762077332,1,0,0,1
6,8,51,48,8,0.11064945161342621,1,0,0,1
6,8,51,64,8,0.0,1,0,0,0
7,8,51,6,0,1.4240295886993408,1,0,0,1
7,8,51,8,0,1.3861812353134155,0,0,0,1
7,8,51,10,0,1.1029022932052612,1,0,0,1
7,8,51,12,0,0.4040524661540985,1,0,0,1
7,8,51,14,0,0.36347684264183044,1,0,0,1
7,8,51,16,0,0.2856183350086212,1,0,0,1
7,8,51,20,0,0.14787903428077698,1,0,0,1
7,8,51,24,1,0.1897967904806137,1,0,0,1
7,8,51,32,4,0.09801207482814789,1,0,0,1
7,8,51,48,8,0.09689156711101532,1,0,0,0
7,8,51,64,8,0.0,1,0,0,0
8,8,51,6,0,1.4089637994766235,1,0,0,1
8,8,51,8,0,1.3601576089859009,0,0,0,1
8,8,51,10,0,1.0827757120132446,1,0,0,1
8,8,51,12,0,0.3936379849910736,1,0,0,1
8,8,51,14,0,0.3556688725948334,1,0,0,1
8,8,51,16,0,0.28271251916885376,1,0,0,1
8,8,51,20,0,0.1500951200723648,1,0,0,1
8,8,51,24,1,0.18378320336341858,1,0,0,1
8,8,51,32,4,0.13794460892677307,1,0,0,1
8,8,51,48,8,0.09352446347475052,1,0,0,1
8,8,51,64,8,0.0,1,0,0,0
9,8,51,6,0,1.356361985206604,1,0,0,1
9,8,51,8,0,1.3041553497314453,0,0,0,1
9,8,51,10,0,1.0288338661193848,1,0,0,1
9,8,51,12,0,0.36160650849342346,1,0,0,1
9,8,51,14,0,0.36074957251548767,1,0,0,1
9,8,51,16,0,0.30152982473373413,1,0,0,1
9,8,51,20,0,0.12428905069828033,1,0,0,1
9,8,51,24,1,0.15684470534324646,1,0,0,1
9,8,51,32,4,0.1065944954752922,1,0,0,1
9,8,51,48,8,0.09102490544319153,1,0,0,0
9,8,51,64,8,0.0,1,0,0,0
10,8,51,6,0,1.3762744665145874,1,0,0,1
10,8,51,8,0,1.3360886573791504,0,0,0,1
10,8,51,10,0,1.0599250793457031,1,0,0,1
10,8,51,12,0,0.37717506289482117,1,0,0,1
10,8,51,14,0,0.35629433393478394,1,0,0,1
10,8,51,16,0,0.2999432384967804,1,0,0,1
10,8,51,20,0,0.1332947015762329,1,0,0,1
10,8,51,24,1,0.16917695105075836,1,0,0,1
10,8,51,32,4,0.09073056280612946,1,0,0,1
10,8,51,48,8,0.09210047870874405,1,0,0,1
10,8,51,64,8,0.0,1,0,0,0
11,8,51,6,0,1.336188554763794,1,0,0,1
11,8,51,8,0,1.2845922708511353,0,0,0,1
11,8,51,10,0,1.0161495208740234,1,0,0,1
11,8,51,12,0,0.36168181896209717,1,0,0,1
11,8,51,14,0,0.38552290201187134,1,0,0,1
11,8,51,16,0,0.3197011947631836,1,0,0,1
11,8,51,20,0,0.1326969712972641,1,0,0,1
11,8,51,24,1,0.13321873545646667,1,0,0,1
11,8,51,32,4,0.14370711147785187,1,0,0,1
11,8,51,48,8,0.09943759441375732,1,0,0,0
11,8,51,64,8,0.0,1,0,0,0
12,8,51,6,0,1.3633575439453125,1,0,0,1
12,8,51,8,0,1.3010400533676147,0,0,0,1
12,8,51,10,0,1.0279568433761597,1,0,0,1
12,8,51,12,0,0.3576062321662903,1,0,0,1
12,8,51,14,0,0.35734957456588745,1,0,0,1
12,8,51,16,0,0.29727333784103394,1,0,0,1
12,8,51,20,0,0.1298174411058426,1,0,0,1
12,8,51,24,1,0.12506103515625,1,0,0,1
12,8,51,32,4,0.09497285634279251,1,0,0,1
12,8,51,48,8,0.09902727603912354,1,0,0,1
12,8,51,64,8,0.0,1,0,0,0
13,8,51,6,0,1.3475035429000854,1,0,0,1
13,8,51,8,0,1.2915465831756592,0,0,0,1
13,8,51,10,0,1.0228649377822876,1,0,0,1
13,8,51,12,0,0.3491661846637726,1,0,0,1
13,8,51,14,0,0.3580370545387268,1,0,0,1
13,8,51,16,0,0.3134981393814087,1,0,0,1
13,8,51,20,0,0.11894641816616058,1,0,0,1
13,8,51,24,1,0.12861311435699463,1,0,0,1
13,8,51,32,4,0.09134441614151001,1,0,0,1
13,8,51,48,8,0.0978001207113266,1,0,0,1
13,8,51,64,8,0.0,1,0,0,0
14,8,51,6,0,1.3406654596328735,1,0,0,1
14,8,51,8,0,1.296016812324524,0,0,0,1
14,8,51,10,0,1.0235509872436523,1,0,0,1
14,8,51,12,0,0.3576074242591858,1,0,0,1
14,8,51,14,0,0.3857556879520416,1,0,0,1
14,8,51,16,0,0.32109853625297546,1,0,0,1
14,8,51,20,0,0.12393281608819962,1,0,0,1
14,8,51,24,1,0.13548342883586884,1,0,0,1
14,8,51,32,4,0.10922862589359283,1,0,0,1
14,8,51,48,8,0.11012838780879974,1,0,0,0
14,8,51,64,8,0.0,1,0,0,0
15,8,51,6,0,1.4072805643081665,1,0,0,1
15,8,51,8,0,1.3691027164459229,0,0,0,1
15,8,51,10,0,1.087415337562561,1,0,0,1
15,8,51,12,0,0.3886013627052307,1,0,0,1
15,8,51,14,0,0.32147282361984253,1,0,0,1
15,8,51,16,0,0.2666301131248474,1,0,0,1
15,8,51,20,0,0.13964447379112244,1,0,0,1
15,8,51,24,1,0.16751518845558167,1,0,0,1
15,8,51,32,4,0.10317881405353546,1,0,0,1
15,8,51,48,8,0.0842948779463768,1,0,0,1
15,8,51,64,8,0.0,1,0,0,0
16,8,51,6,0,1.4059934616088867,1,0,0,1
16,8,51,8,0,1.361764669418335,0,0,0,1
16,8,51,10,0,1.0826979875564575,1,0,0,1
16,8,51,12,0,0.3846372961997986,1,0,0,1
16,8,51,14,0,0.3388780951499939,1,0,0,1
16,8,51,16,0,0.28004616498947144,1,0,0,1
16,8,51,20,0,0.133542001247406,1,0,0,1
16,8,51,24,1,0.13662075996398926,1,0,0,1
16,8,51,32,4,0.09974563121795654,1,0,0,1
16,8,51,48,8,0.09693348407745361,1,0,0,0
16,8,51,64,8,0.0,1,0,0,0
17,8,51,6,0,1.4179706573486328,1,0,0,1
17,8,51,8,0,1.3598614931106567,0,0,0,1
17,8,51,10,0,1.0832412242889404,1,0,0,1
17,8,51,12,0,0.3916282653808594,1,0,0,1
17,8,51,14,0,0.353526771068573,1,0,0,1
17,8,51,16,0,0.278091162443161,1,0,0,1
17,8,51,20,0,0.1493968665599823,1,0,0,1
17,8,51,24,1,0.179416686296463,1,0,0,1
17,8,51,32,4,0.136109858751297,1,0,0,1
17,8,51,48,8,0.09849707782268524,1,0,0,0
17,8,51,64,8,0.0,1,0,0,0
18,8,51,6,0,1.4003589153289795,1,0,0,1
18,8,51,8,0,1.3517271280288696,0,0,0,1
18,8,51,10,0,1.0706902742385864,1,0,0,1
18,8,51,12,0,0.38344520330429077,1,0,0,1
18,8,51,14,0,0.35090765357017517,1,0,0,1
18,8,51,16,0,0.2880036532878876,1,0,0,1
18,8,51,20,0,0.13586920499801636,1,0,0,1
18,8,51,24,1,0.1729021668434143,1,0,0,1
18,8,51,32,4,0.12775979936122894,1,0,0,1
18,8,51,48,8,0.08705037832260132,1,0,0,1
18,8,51,64,8,0.0,1,0,0,0
19,8,51,6,0,1.4113779067993164,1,0,0,1
19,8,51,8,0,1.344602108001709,0,0,0,1
19,8,51,10,0,1.0658682584762573,1,0,0,1
19,8,51,12,0,0.37591487169265747,1,0,0,1
19,8,51,14,0,0.34498822689056396,1,0,0,1
19,8,51,16,0,0.2796306610107422,1,0,0,1
19,8,51,20,0,0.13594302535057068,1,0,0,1
19,8,51,24,1,0.16212233901023865,1,0,0,1
19,8,51,32,4,0.08470405638217926,1,0,0,1
19,8,51,48,8,0.09946969896554947,1,0,0,1
19,8,51,64,8,0.0,1,0,0,0
