trial,N,S,method,K_eff,kl,top1_agrees_with_dense,answer_correct_base,answer_correct_drop,answer_changed_vs_dense
0,2,33,dense,33,0.0,1,1,1,0
0,2,33,fixed_K2,31,0.012702420353889465,1,1,0,1
0,2,33,fixed_K3,31,0.012702420353889465,1,1,0,1
0,2,33,fixed_K4,31,0.012702420353889465,1,1,0,1
0,2,33,fixed_K6,31,0.012702420353889465,1,1,0,1
0,2,33,keep_all_relevant,31,0.012702420353889465,1,1,0,1
0,3,36,dense,36,0.0,1,1,1,0
0,3,36,fixed_K2,31,0.05721613019704819,1,1,0,1
0,3,36,fixed_K3,32,0.03591931611299515,1,1,0,1
0,3,36,fixed_K4,32,0.03591931611299515,1,1,0,1
0,3,36,fixed_K6,32,0.03591931611299515,1,1,0,1
0,3,36,keep_all_relevant,32,0.03591931611299515,1,1,0,1
0,4,39,dense,39,0.0,1,1,1,0
0,4,39,fixed_K2,31,0.06490166485309601,1,1,0,1
0,4,39,fixed_K3,32,0.03448743745684624,1,1,0,1
0,4,39,fixed_K4,33,0.021624863147735596,1,1,0,1
0,4,39,fixed_K6,33,0.021624863147735596,1,1,0,1
0,4,39,keep_all_relevant,33,0.021624863147735596,1,1,0,1
0,5,42,dense,42,0.0,1,0,0,0
0,5,42,fixed_K2,31,0.075201615691185,1,0,0,0
0,5,42,fixed_K3,32,0.07409199327230453,1,0,0,1
0,5,42,fixed_K4,33,0.05016167461872101,1,0,0,1
0,5,42,fixed_K6,34,0.04749521240592003,1,0,0,1
0,5,42,keep_all_relevant,34,0.04749521240592003,1,0,0,1
0,6,45,dense,45,0.0,1,0,0,0
0,6,45,fixed_K2,31,0.05505786091089249,1,0,0,1
0,6,45,fixed_K3,32,0.10453441739082336,1,0,0,1
0,6,45,fixed_K4,33,0.045540906488895416,1,0,0,1
0,6,45,fixed_K6,35,0.03823046386241913,1,0,0,1
0,6,45,keep_all_relevant,35,0.03823046386241913,1,0,0,1
0,8,51,dense,51,0.0,1,0,0,0
0,8,51,fixed_K2,31,0.09758193045854568,1,0,0,1
0,8,51,fixed_K3,32,0.08029519766569138,1,0,0,1
0,8,51,fixed_K4,33,0.08001372218132019,1,0,0,1
0,8,51,fixed_K6,35,0.06539184600114822,1,0,0,1
0,8,51,keep_all_relevant,37,0.035417716950178146,1,0,0,1
0,10,57,dense,57,0.0,1,0,0,0
0,10,57,fixed_K2,31,0.09467201679944992,1,0,0,1
0,10,57,fixed_K3,32,0.0879192054271698,1,0,0,1
0,10,57,fixed_K4,33,0.06065047159790993,1,0,0,1
0,10,57,fixed_K6,35,0.061617616564035416,1,0,0,0
0,10,57,keep_all_relevant,39,0.029990117996931076,1,0,0,0
0,12,63,dense,63,0.0,1,0,0,0
0,12,63,fixed_K2,31,0.1342393010854721,1,0,0,1
0,12,63,fixed_K3,32,0.08574278652667999,1,0,0,1
0,12,63,fixed_K4,33,0.09323249012231827,1,0,0,1
0,12,63,fixed_K6,35,0.07276836782693863,1,0,0,1
0,12,63,keep_all_relevant,41,0.021861055865883827,1,0,0,0
0,16,75,dense,75,0.0,1,0,0,0
0,16,75,fixed_K2,31,0.17715078592300415,1,0,0,1
0,16,75,fixed_K3,32,0.10403353720903397,1,0,0,1
0,16,75,fixed_K4,33,0.09469383209943771,1,0,0,1
0,16,75,fixed_K6,35,0.11200196295976639,1,0,0,1
0,16,75,keep_all_relevant,45,0.0441398099064827,1,0,0,1
1,2,33,dense,33,0.0,1,1,1,0
1,2,33,fixed_K2,31,0.014374807476997375,1,1,0,1
1,2,33,fixed_K3,31,0.014374807476997375,1,1,0,1
1,2,33,fixed_K4,31,0.014374807476997375,1,1,0,1
1,2,33,fixed_K6,31,0.014374807476997375,1,1,0,1
1,2,33,keep_all_relevant,31,0.014374807476997375,1,1,0,1
1,3,36,dense,36,0.0,1,0,0,0
1,3,36,fixed_K2,31,0.04133343696594238,1,0,0,1
1,3,36,fixed_K3,32,0.03665084391832352,1,0,0,1
1,3,36,fixed_K4,32,0.03665084391832352,1,0,0,1
1,3,36,fixed_K6,32,0.03665084391832352,1,0,0,1
1,3,36,keep_all_relevant,32,0.03665084391832352,1,0,0,1
1,4,39,dense,39,0.0,1,1,1,0
1,4,39,fixed_K2,31,0.046457212418317795,1,1,1,0
1,4,39,fixed_K3,32,0.03900420293211937,1,1,0,1
1,4,39,fixed_K4,33,0.02822069451212883,1,1,0,1
1,4,39,fixed_K6,33,0.02822069451212883,1,1,0,1
1,4,39,keep_all_relevant,33,0.02822069451212883,1,1,0,1
1,5,42,dense,42,0.0,1,0,0,0
1,5,42,fixed_K2,31,0.0590844601392746,1,0,0,1
1,5,42,fixed_K3,32,0.07239554822444916,1,0,0,1
1,5,42,fixed_K4,33,0.035716116428375244,1,0,0,1
1,5,42,fixed_K6,34,0.02815074473619461,1,0,1,1
1,5,42,keep_all_relevant,34,0.02815074473619461,1,0,1,1
1,6,45,dense,45,0.0,1,0,0,0
1,6,45,fixed_K2,31,0.06495942175388336,1,0,0,1
1,6,45,fixed_K3,32,0.07919613271951675,1,0,0,1
1,6,45,fixed_K4,33,0.06692005693912506,1,0,0,1
1,6,45,fixed_K6,35,0.035802211612463,1,0,0,0
1,6,45,keep_all_relevant,35,0.035802211612463,1,0,0,0
1,8,51,dense,51,0.0,1,0,0,0
1,8,51,fixed_K2,31,0.09211532771587372,1,0,0,1
1,8,51,fixed_K3,32,0.07918916642665863,1,0,0,1
1,8,51,fixed_K4,33,0.08260618895292282,1,0,0,1
1,8,51,fixed_K6,35,0.06042394042015076,1,0,0,1
1,8,51,keep_all_relevant,37,0.03786490857601166,1,0,0,0
1,10,57,dense,57,0.0,1,0,0,0
1,10,57,fixed_K2,31,0.07300932705402374,1,0,0,1
1,10,57,fixed_K3,32,0.10505937039852142,1,0,0,1
1,10,57,fixed_K4,33,0.07133690267801285,1,0,0,1
1,10,57,fixed_K6,35,0.05871600657701492,1,0,0,1
1,10,57,keep_all_relevant,39,0.0330447256565094,1,0,0,1
1,12,63,dense,63,0.0,1,0,0,0
1,12,63,fixed_K2,31,0.105709508061409,1,0,0,1
1,12,63,fixed_K3,32,0.08421028405427933,1,0,0,1
1,12,63,fixed_K4,33,0.08903355151414871,1,0,0,1
1,12,63,fixed_K6,35,0.05383048206567764,1,0,0,1
1,12,63,keep_all_relevant,41,0.014245957136154175,1,0,0,1
1,16,75,dense,75,0.0,1,0,0,0
1,16,75,fixed_K2,31,0.1263110339641571,1,0,0,1
1,16,75,fixed_K3,32,0.09530524909496307,1,0,0,1
1,16,75,fixed_K4,33,0.1406303346157074,1,0,0,1
1,16,75,fixed_K6,35,0.06024353206157684,1,0,0,1
1,16,75,keep_all_relevant,45,0.031067904084920883,1,0,0,0
2,2,33,dense,33,0.0,1,1,1,0
2,2,33,fixed_K2,31,0.02105329930782318,1,1,0,1
2,2,33,fixed_K3,31,0.02105329930782318,1,1,0,1
2,2,33,fixed_K4,31,0.02105329930782318,1,1,0,1
2,2,33,fixed_K6,31,0.02105329930782318,1,1,0,1
2,2,33,keep_all_relevant,31,0.02105329930782318,1,1,0,1
2,3,36,dense,36,0.0,1,1,1,0
2,3,36,fixed_K2,31,0.04787778481841087,1,1,0,1
2,3,36,fixed_K3,32,0.02782631665468216,1,1,0,1
2,3,36,fixed_K4,32,0.02782631665468216,1,1,0,1
2,3,36,fixed_K6,32,0.02782631665468216,1,1,0,1
2,3,36,keep_all_relevant,32,0.02782631665468216,1,1,0,1
2,4,39,dense,39,0.0,1,1,1,0
2,4,39,fixed_K2,31,0.04111123085021973,1,1,0,1
2,4,39,fixed_K3,32,0.03821675851941109,1,1,0,1
2,4,39,fixed_K4,33,0.032167114317417145,1,1,0,1
2,4,39,fixed_K6,33,0.032167114317417145,1,1,0,1
2,4,39,keep_all_relevant,33,0.032167114317417145,1,1,0,1
2,5,42,dense,42,0.0,1,0,0,0
2,5,42,fixed_K2,31,0.06229986622929573,1,0,0,1
2,5,42,fixed_K3,32,0.05406782031059265,1,0,0,1
2,5,42,fixed_K4,33,0.04022665694355965,1,0,0,1
2,5,42,fixed_K6,34,0.032272011041641235,1,0,0,1
2,5,42,keep_all_relevant,34,0.032272011041641235,1,0,0,1
2,6,45,dense,45,0.0,1,0,0,0
2,6,45,fixed_K2,31,0.07678033411502838,1,0,0,1
2,6,45,fixed_K3,32,0.05745069682598114,1,0,0,1
2,6,45,fixed_K4,33,0.06502896547317505,1,0,0,1
2,6,45,fixed_K6,35,0.035674676299095154,1,0,0,1
2,6,45,keep_all_relevant,35,0.035674676299095154,1,0,0,1
2,8,51,dense,51,0.0,1,0,0,0
2,8,51,fixed_K2,31,0.09492282569408417,1,0,0,1
2,8,51,fixed_K3,32,0.10823863744735718,1,0,0,1
2,8,51,fixed_K4,33,0.10348166525363922,1,0,0,1
2,8,51,fixed_K6,35,0.07671002298593521,1,0,0,1
2,8,51,keep_all_relevant,37,0.040116265416145325,1,0,0,0
2,10,57,dense,57,0.0,1,0,0,0
2,10,57,fixed_K2,31,0.08422060310840607,1,0,0,1
2,10,57,fixed_K3,32,0.09671970456838608,1,0,0,1
2,10,57,fixed_K4,33,0.059049397706985474,1,0,0,1
2,10,57,fixed_K6,35,0.03735440969467163,1,0,0,1
2,10,57,keep_all_relevant,39,0.02191445417702198,1,0,0,0
2,12,63,dense,63,0.0,1,0,0,0
2,12,63,fixed_K2,31,0.09530885517597198,1,0,0,1
2,12,63,fixed_K3,32,0.06017157435417175,1,0,0,1
2,12,63,fixed_K4,33,0.07012780010700226,1,0,0,1
2,12,63,fixed_K6,35,0.05664154142141342,1,0,0,1
2,12,63,keep_all_relevant,41,0.03858345374464989,1,0,0,1
2,16,75,dense,75,0.0,1,0,0,0
2,16,75,fixed_K2,31,0.14059478044509888,1,0,0,1
2,16,75,fixed_K3,32,0.17285358905792236,1,0,0,1
2,16,75,fixed_K4,33,0.11144933104515076,1,0,0,1
2,16,75,fixed_K6,35,0.07199094444513321,1,0,0,1
2,16,75,keep_all_relevant,45,0.029081720858812332,1,0,0,0
3,2,33,dense,33,0.0,1,1,1,0
3,2,33,fixed_K2,31,0.02527940832078457,1,1,0,1
3,2,33,fixed_K3,31,0.02527940832078457,1,1,0,1
3,2,33,fixed_K4,31,0.02527940832078457,1,1,0,1
3,2,33,fixed_K6,31,0.02527940832078457,1,1,0,1
3,2,33,keep_all_relevant,31,0.02527940832078457,1,1,0,1
3,3,36,dense,36,0.0,1,1,1,0
3,3,36,fixed_K2,31,0.05268912389874458,1,1,1,0
3,3,36,fixed_K3,32,0.04379275441169739,1,1,1,0
3,3,36,fixed_K4,32,0.04379275441169739,1,1,1,0
3,3,36,fixed_K6,32,0.04379275441169739,1,1,1,0
3,3,36,keep_all_relevant,32,0.04379275441169739,1,1,1,0
3,4,39,dense,39,0.0,1,0,0,0
3,4,39,fixed_K2,31,0.05717380344867706,1,0,0,0
3,4,39,fixed_K3,32,0.046323783695697784,1,0,0,1
3,4,39,fixed_K4,33,0.027294734492897987,1,0,0,0
3,4,39,fixed_K6,33,0.027294734492897987,1,0,0,0
3,4,39,keep_all_relevant,33,0.027294734492897987,1,0,0,0
3,5,42,dense,42,0.0,1,0,0,0
3,5,42,fixed_K2,31,0.09194967150688171,1,0,0,1
3,5,42,fixed_K3,32,0.06141103059053421,1,0,0,1
3,5,42,fixed_K4,33,0.04774273931980133,1,0,0,1
3,5,42,fixed_K6,34,0.05952194705605507,1,0,0,0
3,5,42,keep_all_relevant,34,0.05952194705605507,1,0,0,0
3,6,45,dense,45,0.0,1,0,0,0
3,6,45,fixed_K2,31,0.082028828561306,1,0,0,1
3,6,45,fixed_K3,32,0.057386964559555054,1,0,0,1
3,6,45,fixed_K4,33,0.043107450008392334,1,0,0,1
3,6,45,fixed_K6,35,0.024098118767142296,1,0,0,1
3,6,45,keep_all_relevant,35,0.024098118767142296,1,0,0,1
3,8,51,dense,51,0.0,1,0,0,0
3,8,51,fixed_K2,31,0.058410435914993286,1,0,0,1
3,8,51,fixed_K3,32,0.07665048539638519,1,0,0,1
3,8,51,fixed_K4,33,0.04190331697463989,1,0,0,1
3,8,51,fixed_K6,35,0.05138414353132248,1,0,0,1
3,8,51,keep_all_relevant,37,0.027962949126958847,1,0,0,0
3,10,57,dense,57,0.0,1,0,0,0
3,10,57,fixed_K2,31,0.10619929432868958,1,0,0,1
3,10,57,fixed_K3,32,0.11323907226324081,1,0,0,1
3,10,57,fixed_K4,33,0.06928817182779312,1,0,0,1
3,10,57,fixed_K6,35,0.0833129957318306,1,0,0,1
3,10,57,keep_all_relevant,39,0.025218792259693146,1,0,0,1
3,12,63,dense,63,0.0,1,0,0,0
3,12,63,fixed_K2,31,0.06719423830509186,1,0,0,1
3,12,63,fixed_K3,32,0.09564609080553055,1,0,0,1
3,12,63,fixed_K4,33,0.09819594770669937,1,0,0,1
3,12,63,fixed_K6,35,0.07792841643095016,1,0,0,1
3,12,63,keep_all_relevant,41,0.027223506942391396,1,0,0,1
3,16,75,dense,75,0.0,1,0,0,0
3,16,75,fixed_K2,31,0.18076959252357483,1,0,0,1
3,16,75,fixed_K3,32,0.10943096876144409,1,0,0,1
3,16,75,fixed_K4,33,0.059517256915569305,1,0,0,1
3,16,75,fixed_K6,35,0.06098032370209694,1,0,0,1
3,16,75,keep_all_relevant,45,0.05898413434624672,1,0,0,1
4,2,33,dense,33,0.0,1,1,1,0
4,2,33,fixed_K2,31,0.012702420353889465,1,1,0,1
4,2,33,fixed_K3,31,0.012702420353889465,1,1,0,1
4,2,33,fixed_K4,31,0.012702420353889465,1,1,0,1
4,2,33,fixed_K6,31,0.012702420353889465,1,1,0,1
4,2,33,keep_all_relevant,31,0.012702420353889465,1,1,0,1
4,3,36,dense,36,0.0,1,1,1,0
4,3,36,fixed_K2,31,0.03970623016357422,1,1,1,0
4,3,36,fixed_K3,32,0.013893146067857742,1,1,1,0
4,3,36,fixed_K4,32,0.013893146067857742,1,1,1,0
4,3,36,fixed_K6,32,0.013893146067857742,1,1,1,0
4,3,36,keep_all_relevant,32,0.013893146067857742,1,1,1,0
4,4,39,dense,39,0.0,1,0,0,0
4,4,39,fixed_K2,31,0.05839446187019348,1,0,1,1
4,4,39,fixed_K3,32,0.04664954915642738,1,0,0,1
4,4,39,fixed_K4,33,0.031553130596876144,1,0,1,1
4,4,39,fixed_K6,33,0.031553130596876144,1,0,1,1
4,4,39,keep_all_relevant,33,0.031553130596876144,1,0,1,1
4,5,42,dense,42,0.0,1,1,1,0
4,5,42,fixed_K2,31,0.1368538737297058,1,1,0,1
4,5,42,fixed_K3,32,0.07257452607154846,1,1,0,1
4,5,42,fixed_K4,33,0.03201725333929062,1,1,1,0
4,5,42,fixed_K6,34,0.030474163591861725,1,1,0,1
4,5,42,keep_all_relevant,34,0.030474163591861725,1,1,0,1
4,6,45,dense,45,0.0,1,0,0,0
4,6,45,fixed_K2,31,0.06942500174045563,1,0,1,1
4,6,45,fixed_K3,32,0.06508295238018036,1,0,1,1
4,6,45,fixed_K4,33,0.03179025277495384,1,0,0,1
4,6,45,fixed_K6,35,0.02471471019089222,1,0,0,1
4,6,45,keep_all_relevant,35,0.02471471019089222,1,0,0,1
4,8,51,dense,51,0.0,1,0,0,0
4,8,51,fixed_K2,31,0.09417137503623962,1,0,0,1
4,8,51,fixed_K3,32,0.07219889760017395,1,0,0,1
4,8,51,fixed_K4,33,0.06599888205528259,1,0,0,1
4,8,51,fixed_K6,35,0.06999396532773972,1,0,0,1
4,8,51,keep_all_relevant,37,0.02108749747276306,1,0,0,0
4,10,57,dense,57,0.0,1,0,0,0
4,10,57,fixed_K2,31,0.11053995043039322,1,0,0,1
4,10,57,fixed_K3,32,0.074736587703228,1,0,0,1
4,10,57,fixed_K4,33,0.10588982701301575,1,0,0,1
4,10,57,fixed_K6,35,0.04451312497258186,1,0,0,1
4,10,57,keep_all_relevant,39,0.018497388809919357,1,0,0,1
4,12,63,dense,63,0.0,1,0,0,0
4,12,63,fixed_K2,31,0.10793019831180573,1,0,0,1
4,12,63,fixed_K3,32,0.10126204043626785,1,0,0,1
4,12,63,fixed_K4,33,0.09226002544164658,1,0,0,1
4,12,63,fixed_K6,35,0.09214131534099579,1,0,0,1
4,12,63,keep_all_relevant,41,0.0422428622841835,1,0,0,0
4,16,75,dense,75,0.0,1,0,0,0
4,16,75,fixed_K2,31,0.13024401664733887,1,0,0,1
4,16,75,fixed_K3,32,0.061001457273960114,1,0,0,1
4,16,75,fixed_K4,33,0.19513776898384094,1,0,0,1
4,16,75,fixed_K6,35,0.11324642598628998,1,0,0,1
4,16,75,keep_all_relevant,45,0.039316363632678986,1,0,0,1
5,2,33,dense,33,0.0,1,1,1,0
5,2,33,fixed_K2,31,0.011958712711930275,1,1,0,1
5,2,33,fixed_K3,31,0.011958712711930275,1,1,0,1
5,2,33,fixed_K4,31,0.011958712711930275,1,1,0,1
5,2,33,fixed_K6,31,0.011958712711930275,1,1,0,1
5,2,33,keep_all_relevant,31,0.011958712711930275,1,1,0,1
5,3,36,dense,36,0.0,1,1,1,0
5,3,36,fixed_K2,31,0.06587757915258408,1,1,0,1
5,3,36,fixed_K3,32,0.013893146067857742,1,1,1,0
5,3,36,fixed_K4,32,0.013893146067857742,1,1,1,0
5,3,36,fixed_K6,32,0.013893146067857742,1,1,1,0
5,3,36,keep_all_relevant,32,0.013893146067857742,1,1,1,0
5,4,39,dense,39,0.0,1,1,1,0
5,4,39,fixed_K2,31,0.05734238773584366,1,1,0,1
5,4,39,fixed_K3,32,0.048584818840026855,1,1,0,1
5,4,39,fixed_K4,33,0.023482274264097214,1,1,0,1
5,4,39,fixed_K6,33,0.023482274264097214,1,1,0,1
5,4,39,keep_all_relevant,33,0.023482274264097214,1,1,0,1
5,5,42,dense,42,0.0,1,0,0,0
5,5,42,fixed_K2,31,0.05329965054988861,1,0,0,1
5,5,42,fixed_K3,32,0.026730313897132874,1,0,0,1
5,5,42,fixed_K4,33,0.03431902080774307,1,0,1,1
5,5,42,fixed_K6,34,0.029421083629131317,1,0,0,1
5,5,42,keep_all_relevant,34,0.029421083629131317,1,0,0,1
5,6,45,dense,45,0.0,1,0,0,0
5,6,45,fixed_K2,31,0.09358100593090057,1,0,0,1
5,6,45,fixed_K3,32,0.043194983154535294,1,0,0,1
5,6,45,fixed_K4,33,0.047759633511304855,1,0,0,1
5,6,45,fixed_K6,35,0.03055509924888611,1,0,0,1
5,6,45,keep_all_relevant,35,0.03055509924888611,1,0,0,1
5,8,51,dense,51,0.0,1,0,0,0
5,8,51,fixed_K2,31,0.09358279407024384,1,0,0,1
5,8,51,fixed_K3,32,0.08766980469226837,1,0,0,1
5,8,51,fixed_K4,33,0.09229831397533417,1,0,0,1
5,8,51,fixed_K6,35,0.057389996945858,1,0,0,1
5,8,51,keep_all_relevant,37,0.030338704586029053,1,0,0,1
5,10,57,dense,57,0.0,1,0,0,0
5,10,57,fixed_K2,31,0.0685684084892273,1,0,0,1
5,10,57,fixed_K3,32,0.06877248734235764,1,0,0,1
5,10,57,fixed_K4,33,0.05046998709440231,1,0,0,1
5,10,57,fixed_K6,35,0.05858699232339859,1,0,0,1
5,10,57,keep_all_relevant,39,0.028552021831274033,1,0,0,1
5,12,63,dense,63,0.0,1,0,0,0
5,12,63,fixed_K2,31,0.20585602521896362,1,0,0,1
5,12,63,fixed_K3,32,0.0824471041560173,1,0,0,1
5,12,63,fixed_K4,33,0.10046586394309998,1,0,0,1
5,12,63,fixed_K6,35,0.06784828007221222,1,0,0,1
5,12,63,keep_all_relevant,41,0.03532607480883598,1,0,0,1
5,16,75,dense,75,0.0,1,0,0,0
5,16,75,fixed_K2,31,0.20633992552757263,1,0,0,1
5,16,75,fixed_K3,32,0.22697265446186066,1,0,0,1
5,16,75,fixed_K4,33,0.09361156821250916,1,0,0,1
5,16,75,fixed_K6,35,0.11859472841024399,1,0,0,1
5,16,75,keep_all_relevant,45,0.025447700172662735,1,0,0,1
6,2,33,dense,33,0.0,1,1,1,0
6,2,33,fixed_K2,31,0.02527940832078457,1,1,0,1
6,2,33,fixed_K3,31,0.02527940832078457,1,1,0,1
6,2,33,fixed_K4,31,0.02527940832078457,1,1,0,1
6,2,33,fixed_K6,31,0.02527940832078457,1,1,0,1
6,2,33,keep_all_relevant,31,0.02527940832078457,1,1,0,1
6,3,36,dense,36,0.0,1,1,1,0
6,3,36,fixed_K2,31,0.07409540563821793,1,1,1,0
6,3,36,fixed_K3,32,0.01954033598303795,1,1,0,1
6,3,36,fixed_K4,32,0.01954033598303795,1,1,0,1
6,3,36,fixed_K6,32,0.01954033598303795,1,1,0,1
6,3,36,keep_all_relevant,32,0.01954033598303795,1,1,0,1
6,4,39,dense,39,0.0,1,0,0,0
6,4,39,fixed_K2,31,0.052383799105882645,1,0,0,1
6,4,39,fixed_K3,32,0.07270553708076477,1,0,0,1
6,4,39,fixed_K4,33,0.02719157561659813,1,0,0,1
6,4,39,fixed_K6,33,0.02719157561659813,1,0,0,1
6,4,39,keep_all_relevant,33,0.02719157561659813,1,0,0,1
6,5,42,dense,42,0.0,1,0,0,0
6,5,42,fixed_K2,31,0.05323679372668266,1,0,0,1
6,5,42,fixed_K3,32,0.07435240596532822,1,0,0,1
6,5,42,fixed_K4,33,0.046303462237119675,1,0,0,1
6,5,42,fixed_K6,34,0.04890250414609909,1,0,0,1
6,5,42,keep_all_relevant,34,0.04890250414609909,1,0,0,1
6,6,45,dense,45,0.0,1,0,0,0
6,6,45,fixed_K2,31,0.05382823944091797,1,0,0,1
6,6,45,fixed_K3,32,0.05551774427294731,1,0,0,1
6,6,45,fixed_K4,33,0.0590907484292984,1,0,0,1
6,6,45,fixed_K6,35,0.031969960778951645,1,0,0,1
6,6,45,keep_all_relevant,35,0.031969960778951645,1,0,0,1
6,8,51,dense,51,0.0,1,0,0,0
6,8,51,fixed_K2,31,0.06878861784934998,1,0,0,0
6,8,51,fixed_K3,32,0.08336614817380905,1,0,0,1
6,8,51,fixed_K4,33,0.07975573092699051,1,0,0,1
6,8,51,fixed_K6,35,0.046574342995882034,1,0,0,1
6,8,51,keep_all_relevant,37,0.025966551154851913,1,0,0,0
6,10,57,dense,57,0.0,1,0,0,0
6,10,57,fixed_K2,31,0.0855063870549202,1,0,0,1
