trial,N,S,method,K_eff,kl,top1_agrees_with_dense,answer_correct_base,answer_correct_drop,answer_changed_vs_dense
6,10,57,fixed_K3,32,0.07448342442512512,1,0,0,1
6,10,57,fixed_K4,33,0.06946808844804764,1,0,0,1
6,10,57,fixed_K6,35,0.05295731872320175,1,0,0,1
6,10,57,keep_all_relevant,39,0.040835145860910416,1,0,0,1
6,12,63,dense,63,0.0,1,0,0,0
6,12,63,fixed_K2,31,0.1511652022600174,1,0,0,1
6,12,63,fixed_K3,32,0.08290639519691467,1,0,0,1
6,12,63,fixed_K4,33,0.05752624198794365,1,0,0,1
6,12,63,fixed_K6,35,0.03713643178343773,1,0,0,1
6,12,63,keep_all_relevant,41,0.02776682749390602,1,0,0,1
6,16,75,dense,75,0.0,1,0,0,0
6,16,75,fixed_K2,31,0.15790769457817078,1,0,0,1
6,16,75,fixed_K3,32,0.13957759737968445,1,0,0,1
6,16,75,fixed_K4,33,0.12477956712245941,1,0,0,1
6,16,75,fixed_K6,35,0.07309318333864212,1,0,0,1
6,16,75,keep_all_relevant,45,0.038724131882190704,1,0,0,0
7,2,33,dense,33,0.0,1,1,1,0
7,2,33,fixed_K2,31,0.022674094885587692,1,1,0,1
7,2,33,fixed_K3,31,0.022674094885587692,1,1,0,1
7,2,33,fixed_K4,31,0.022674094885587692,1,1,0,1
7,2,33,fixed_K6,31,0.022674094885587692,1,1,0,1
7,2,33,keep_all_relevant,31,0.022674094885587692,1,1,0,1
7,3,36,dense,36,0.0,1,1,1,0
7,3,36,fixed_K2,31,0.04746523126959801,1,1,0,1
7,3,36,fixed_K3,32,0.02408265322446823,1,1,0,1
7,3,36,fixed_K4,32,0.02408265322446823,1,1,0,1
7,3,36,fixed_K6,32,0.02408265322446823,1,1,0,1
7,3,36,keep_all_relevant,32,0.02408265322446823,1,1,0,1
7,4,39,dense,39,0.0,1,0,0,0
7,4,39,fixed_K2,31,0.050133783370256424,1,0,0,0
7,4,39,fixed_K3,32,0.03315317630767822,1,0,0,1
7,4,39,fixed_K4,33,0.030450114980340004,1,0,0,1
7,4,39,fixed_K6,33,0.030450114980340004,1,0,0,1
7,4,39,keep_all_relevant,33,0.030450114980340004,1,0,0,1
7,5,42,dense,42,0.0,1,0,0,0
7,5,42,fixed_K2,31,0.14317071437835693,1,0,0,1
7,5,42,fixed_K3,32,0.08395501226186752,1,0,0,1
7,5,42,fixed_K4,33,0.062326252460479736,1,0,0,1
7,5,42,fixed_K6,34,0.06905492395162582,1,0,0,1
7,5,42,keep_all_relevant,34,0.06905492395162582,1,0,0,1
7,6,45,dense,45,0.0,1,0,0,0
7,6,45,fixed_K2,31,0.10015515983104706,1,0,0,1
7,6,45,fixed_K3,32,0.10942330956459045,1,0,0,1
7,6,45,fixed_K4,33,0.05064576864242554,1,0,0,1
7,6,45,fixed_K6,35,0.02626604214310646,1,0,0,1
7,6,45,keep_all_relevant,35,0.02626604214310646,1,0,0,1
7,8,51,dense,51,0.0,1,1,1,0
7,8,51,fixed_K2,31,0.06844838708639145,1,1,0,1
7,8,51,fixed_K3,32,0.0691080316901207,1,1,0,1
7,8,51,fixed_K4,33,0.06774132698774338,1,1,0,1
7,8,51,fixed_K6,35,0.02611565962433815,1,1,0,1
7,8,51,keep_all_relevant,37,0.02262294292449951,1,1,1,0
7,10,57,dense,57,0.0,1,0,0,0
7,10,57,fixed_K2,31,0.08549043536186218,1,0,0,1
7,10,57,fixed_K3,32,0.12354439496994019,1,0,0,1
7,10,57,fixed_K4,33,0.08211885392665863,1,0,0,1
7,10,57,fixed_K6,35,0.07289204001426697,1,0,0,1
7,10,57,keep_all_relevant,39,0.02562602050602436,1,0,0,1
7,12,63,dense,63,0.0,1,0,0,0
7,12,63,fixed_K2,31,0.09750740230083466,1,0,0,1
7,12,63,fixed_K3,32,0.06712885946035385,1,0,0,1
7,12,63,fixed_K4,33,0.05351787805557251,1,0,0,1
7,12,63,fixed_K6,35,0.03923637419939041,1,0,0,1
7,12,63,keep_all_relevant,41,0.04469374567270279,1,0,0,1
7,16,75,dense,75,0.0,1,0,0,0
7,16,75,fixed_K2,31,0.2662860155105591,1,0,0,1
7,16,75,fixed_K3,32,0.10384728014469147,1,0,0,1
7,16,75,fixed_K4,33,0.09218089282512665,1,0,0,1
7,16,75,fixed_K6,35,0.09111671894788742,1,0,0,1
7,16,75,keep_all_relevant,45,0.030438987538218498,1,0,0,1
8,2,33,dense,33,0.0,1,1,1,0
8,2,33,fixed_K2,31,0.03374713659286499,1,1,0,1
8,2,33,fixed_K3,31,0.03374713659286499,1,1,0,1
8,2,33,fixed_K4,31,0.03374713659286499,1,1,0,1
8,2,33,fixed_K6,31,0.03374713659286499,1,1,0,1
8,2,33,keep_all_relevant,31,0.03374713659286499,1,1,0,1
8,3,36,dense,36,0.0,1,1,1,0
8,3,36,fixed_K2,31,0.07535624504089355,1,1,0,1
8,3,36,fixed_K3,32,0.026084788143634796,1,1,0,1
8,3,36,fixed_K4,32,0.026084788143634796,1,1,0,1
8,3,36,fixed_K6,32,0.026084788143634796,1,1,0,1
8,3,36,keep_all_relevant,32,0.026084788143634796,1,1,0,1
8,4,39,dense,39,0.0,1,1,1,0
8,4,39,fixed_K2,31,0.046457212418317795,1,1,1,0
8,4,39,fixed_K3,32,0.04722127318382263,1,1,0,1
8,4,39,fixed_K4,33,0.02822069451212883,1,1,0,1
8,4,39,fixed_K6,33,0.02822069451212883,1,1,0,1
8,4,39,keep_all_relevant,33,0.02822069451212883,1,1,0,1
8,5,42,dense,42,0.0,1,0,0,0
8,5,42,fixed_K2,31,0.060947682708501816,1,0,0,1
8,5,42,fixed_K3,32,0.05047085881233215,1,0,0,1
8,5,42,fixed_K4,33,0.0415985994040966,1,0,0,1
8,5,42,fixed_K6,34,0.04227566719055176,1,0,0,0
8,5,42,keep_all_relevant,34,0.04227566719055176,1,0,0,0
8,6,45,dense,45,0.0,1,0,0,0
8,6,45,fixed_K2,31,0.10811811685562134,1,0,0,1
8,6,45,fixed_K3,32,0.10698431730270386,1,0,0,1
8,6,45,fixed_K4,33,0.09326189756393433,1,0,0,1
8,6,45,fixed_K6,35,0.02445225790143013,1,0,0,1
8,6,45,keep_all_relevant,35,0.02445225790143013,1,0,0,1
8,8,51,dense,51,0.0,1,1,1,0
8,8,51,fixed_K2,31,0.10523156821727753,1,1,0,1
8,8,51,fixed_K3,32,0.09298203885555267,1,1,0,1
8,8,51,fixed_K4,33,0.09907269477844238,1,1,0,1
8,8,51,fixed_K6,35,0.04243827611207962,1,1,0,1
8,8,51,keep_all_relevant,37,0.02432183548808098,1,1,1,0
8,10,57,dense,57,0.0,1,0,0,0
8,10,57,fixed_K2,31,0.08436989784240723,1,0,0,1
8,10,57,fixed_K3,32,0.07433256506919861,1,0,0,1
8,10,57,fixed_K4,33,0.09667140245437622,1,0,0,1
8,10,57,fixed_K6,35,0.10993941128253937,1,0,0,1
8,10,57,keep_all_relevant,39,0.027070604264736176,1,0,0,0
8,12,63,dense,63,0.0,1,0,0,0
8,12,63,fixed_K2,31,0.07042555510997772,1,0,0,1
8,12,63,fixed_K3,32,0.08883398771286011,1,0,0,1
8,12,63,fixed_K4,33,0.14151819050312042,1,0,0,1
8,12,63,fixed_K6,35,0.06753882765769958,1,0,0,1
8,12,63,keep_all_relevant,41,0.03255739063024521,1,0,0,1
8,16,75,dense,75,0.0,1,0,0,0
8,16,75,fixed_K2,31,0.1788623034954071,1,0,0,1
8,16,75,fixed_K3,32,0.13741645216941833,1,0,0,1
8,16,75,fixed_K4,33,0.16344916820526123,1,0,0,1
8,16,75,fixed_K6,35,0.10863851755857468,1,0,0,1
8,16,75,keep_all_relevant,45,0.034708525985479355,1,0,0,1
9,2,33,dense,33,0.0,1,1,1,0
9,2,33,fixed_K2,31,0.014374807476997375,1,1,0,1
9,2,33,fixed_K3,31,0.014374807476997375,1,1,0,1
9,2,33,fixed_K4,31,0.014374807476997375,1,1,0,1
9,2,33,fixed_K6,31,0.014374807476997375,1,1,0,1
9,2,33,keep_all_relevant,31,0.014374807476997375,1,1,0,1
9,3,36,dense,36,0.0,1,1,1,0
9,3,36,fixed_K2,31,0.05298755317926407,1,1,0,1
9,3,36,fixed_K3,32,0.02687671035528183,1,1,1,0
9,3,36,fixed_K4,32,0.02687671035528183,1,1,1,0
9,3,36,fixed_K6,32,0.02687671035528183,1,1,1,0
9,3,36,keep_all_relevant,32,0.02687671035528183,1,1,1,0
9,4,39,dense,39,0.0,1,1,1,0
9,4,39,fixed_K2,31,0.05760451406240463,1,1,0,1
9,4,39,fixed_K3,32,0.05082277953624725,1,1,0,1
9,4,39,fixed_K4,33,0.0277006383985281,1,1,1,0
9,4,39,fixed_K6,33,0.0277006383985281,1,1,1,0
9,4,39,keep_all_relevant,33,0.0277006383985281,1,1,1,0
9,5,42,dense,42,0.0,1,0,0,0
9,5,42,fixed_K2,31,0.04751122370362282,1,0,0,1
9,5,42,fixed_K3,32,0.08871489763259888,1,0,0,1
9,5,42,fixed_K4,33,0.04826400429010391,1,0,0,1
9,5,42,fixed_K6,34,0.04188438132405281,1,0,0,1
9,5,42,keep_all_relevant,34,0.04188438132405281,1,0,0,1
9,6,45,dense,45,0.0,1,1,1,0
9,6,45,fixed_K2,31,0.06006476655602455,1,1,0,1
9,6,45,fixed_K3,32,0.05776048079133034,1,1,0,1
9,6,45,fixed_K4,33,0.03487268462777138,1,1,0,1
9,6,45,fixed_K6,35,0.04764359071850777,1,1,0,1
9,6,45,keep_all_relevant,35,0.04764359071850777,1,1,0,1
9,8,51,dense,51,0.0,1,1,1,0
9,8,51,fixed_K2,31,0.08103105425834656,1,1,0,1
9,8,51,fixed_K3,32,0.04977283626794815,1,1,0,1
9,8,51,fixed_K4,33,0.08382828533649445,1,1,0,1
9,8,51,fixed_K6,35,0.04703954979777336,1,1,0,1
9,8,51,keep_all_relevant,37,0.02740028314292431,1,1,1,0
9,10,57,dense,57,0.0,1,0,0,0
9,10,57,fixed_K2,31,0.06718868762254715,1,0,0,1
9,10,57,fixed_K3,32,0.052423980087041855,1,0,0,1
9,10,57,fixed_K4,33,0.06188947334885597,1,0,0,1
9,10,57,fixed_K6,35,0.06115404888987541,1,0,0,1
9,10,57,keep_all_relevant,39,0.0489724762737751,1,0,0,1
9,12,63,dense,63,0.0,1,0,0,0
9,12,63,fixed_K2,31,0.1502472162246704,1,0,0,1
9,12,63,fixed_K3,32,0.061606816947460175,1,0,0,1
9,12,63,fixed_K4,33,0.07179766893386841,1,0,0,1
9,12,63,fixed_K6,35,0.04871177300810814,1,0,0,1
9,12,63,keep_all_relevant,41,0.025483734905719757,1,0,0,1
9,16,75,dense,75,0.0,1,0,0,0
9,16,75,fixed_K2,31,0.07128114998340607,1,0,0,1
9,16,75,fixed_K3,32,0.08921888470649719,1,0,0,1
9,16,75,fixed_K4,33,0.07589738070964813,1,0,0,1
9,16,75,fixed_K6,35,0.07325640320777893,1,0,0,1
9,16,75,keep_all_relevant,45,0.025716062635183334,1,0,0,1
10,2,33,dense,33,0.0,1,1,1,0
10,2,33,fixed_K2,31,0.014374807476997375,1,1,0,1
10,2,33,fixed_K3,31,0.014374807476997375,1,1,0,1
10,2,33,fixed_K4,31,0.014374807476997375,1,1,0,1
10,2,33,fixed_K6,31,0.014374807476997375,1,1,0,1
10,2,33,keep_all_relevant,31,0.014374807476997375,1,1,0,1
10,3,36,dense,36,0.0,1,1,1,0
10,3,36,fixed_K2,31,0.035529471933841705,1,1,0,1
10,3,36,fixed_K3,32,0.017496511340141296,1,1,0,1
10,3,36,fixed_K4,32,0.017496511340141296,1,1,0,1
10,3,36,fixed_K6,32,0.017496511340141296,1,1,0,1
10,3,36,keep_all_relevant,32,0.017496511340141296,1,1,0,1
10,4,39,dense,39,0.0,1,0,0,0
10,4,39,fixed_K2,31,0.046871863305568695,1,0,0,0
10,4,39,fixed_K3,32,0.0603666752576828,1,0,0,1
10,4,39,fixed_K4,33,0.03668773174285889,1,0,0,1
10,4,39,fixed_K6,33,0.03668773174285889,1,0,0,1
10,4,39,keep_all_relevant,33,0.03668773174285889,1,0,0,1
10,5,42,dense,42,0.0,1,0,0,0
10,5,42,fixed_K2,31,0.08328995108604431,1,0,0,1
10,5,42,fixed_K3,32,0.12067574262619019,1,0,0,1
10,5,42,fixed_K4,33,0.06738371402025223,1,0,0,1
10,5,42,fixed_K6,34,0.046074870973825455,1,0,0,1
10,5,42,keep_all_relevant,34,0.046074870973825455,1,0,0,1
10,6,45,dense,45,0.0,1,1,1,0
10,6,45,fixed_K2,31,0.07333943992853165,1,1,0,1
10,6,45,fixed_K3,32,0.07559509575366974,1,1,0,1
10,6,45,fixed_K4,33,0.04881278797984123,1,1,1,0
10,6,45,fixed_K6,35,0.02766956016421318,1,1,0,1
10,6,45,keep_all_relevant,35,0.02766956016421318,1,1,0,1
10,8,51,dense,51,0.0,1,0,0,0
10,8,51,fixed_K2,31,0.08240625262260437,1,0,0,1
10,8,51,fixed_K3,32,0.08818419277667999,1,0,0,1
10,8,51,fixed_K4,33,0.10729172825813293,1,0,0,1
10,8,51,fixed_K6,35,0.03772362321615219,1,0,0,1
10,8,51,keep_all_relevant,37,0.026810012757778168,1,0,0,0
10,10,57,dense,57,0.0,1,0,0,0
10,10,57,fixed_K2,31,0.055484622716903687,1,0,0,1
10,10,57,fixed_K3,32,0.0741099864244461,1,0,0,0
10,10,57,fixed_K4,33,0.06670446693897247,1,0,0,1
10,10,57,fixed_K6,35,0.07307806611061096,1,0,0,1
10,10,57,keep_all_relevant,39,0.03501064330339432,1,0,0,0
10,12,63,dense,63,0.0,1,0,0,0
10,12,63,fixed_K2,31,0.10475271195173264,1,0,0,1
10,12,63,fixed_K3,32,0.07655647397041321,1,0,0,1
10,12,63,fixed_K4,33,0.13789686560630798,1,0,0,1
10,12,63,fixed_K6,35,0.05370664969086647,1,0,0,1
10,12,63,keep_all_relevant,41,0.03068605437874794,1,0,0,1
10,16,75,dense,75,0.0,1,0,0,0
10,16,75,fixed_K2,31,0.13526013493537903,1,0,0,1
10,16,75,fixed_K3,32,0.08384668827056885,1,0,0,1
10,16,75,fixed_K4,33,0.05514346808195114,1,0,0,1
10,16,75,fixed_K6,35,0.06675796210765839,1,0,0,1
10,16,75,keep_all_relevant,45,0.044466566294431686,1,0,0,1
11,2,33,dense,33,0.0,1,1,1,0
11,2,33,fixed_K2,31,0.02527940832078457,1,1,0,1
11,2,33,fixed_K3,31,0.02527940832078457,1,1,0,1
11,2,33,fixed_K4,31,0.02527940832078457,1,1,0,1
11,2,33,fixed_K6,31,0.02527940832078457,1,1,0,1
11,2,33,keep_all_relevant,31,0.02527940832078457,1,1,0,1
11,3,36,dense,36,0.0,1,1,1,0
11,3,36,fixed_K2,31,0.04933475703001022,1,1,0,1
11,3,36,fixed_K3,32,0.03644164651632309,1,1,0,1
11,3,36,fixed_K4,32,0.03644164651632309,1,1,0,1
11,3,36,fixed_K6,32,0.03644164651632309,1,1,0,1
11,3,36,keep_all_relevant,32,0.03644164651632309,1,1,0,1
11,4,39,dense,39,0.0,1,0,0,0
11,4,39,fixed_K2,31,0.057108938694000244,1,0,0,1
11,4,39,fixed_K3,32,0.038494668900966644,1,0,0,0
11,4,39,fixed_K4,33,0.025583811104297638,1,0,0,1
11,4,39,fixed_K6,33,0.025583811104297638,1,0,0,1
11,4,39,keep_all_relevant,33,0.025583811104297638,1,0,0,1
11,5,42,dense,42,0.0,1,0,0,0
11,5,42,fixed_K2,31,0.06029260531067848,1,0,1,1
11,5,42,fixed_K3,32,0.05070924013853073,1,0,0,0
11,5,42,fixed_K4,33,0.04369860142469406,1,0,0,0
11,5,42,fixed_K6,34,0.043440572917461395,1,0,0,1
11,5,42,keep_all_relevant,34,0.043440572917461395,1,0,0,1
11,6,45,dense,45,0.0,1,0,0,0
11,6,45,fixed_K2,31,0.05978899449110031,1,0,1,1
11,6,45,fixed_K3,32,0.13411679863929749,1,0,0,1
11,6,45,fixed_K4,33,0.04992985352873802,1,0,0,1
11,6,45,fixed_K6,35,0.04856298491358757,1,0,0,0
11,6,45,keep_all_relevant,35,0.04856298491358757,1,0,0,0
11,8,51,dense,51,0.0,1,0,0,0
11,8,51,fixed_K2,31,0.06745171546936035,1,0,0,1
11,8,51,fixed_K3,32,0.07755856215953827,1,0,0,1
11,8,51,fixed_K4,33,0.0620962530374527,1,0,0,1
11,8,51,fixed_K6,35,0.029533948749303818,1,0,0,1
11,8,51,keep_all_relevant,37,0.013789543882012367,1,0,0,0
11,10,57,dense,57,0.0,1,0,0,0
11,10,57,fixed_K2,31,0.08400985598564148,1,0,0,1
11,10,57,fixed_K3,32,0.0912230908870697,1,0,0,1
11,10,57,fixed_K4,33,0.07074128091335297,1,0,0,1
11,10,57,fixed_K6,35,0.057313285768032074,1,0,0,1
11,10,57,keep_all_relevant,39,0.04581937566399574,1,0,0,1
11,12,63,dense,63,0.0,1,0,0,0
11,12,63,fixed_K2,31,0.10328005999326706,1,0,0,1
11,12,63,fixed_K3,32,0.12486223876476288,1,0,0,1
11,12,63,fixed_K4,33,0.07426152378320694,1,0,0,1
11,12,63,fixed_K6,35,0.05030771717429161,1,0,0,1
11,12,63,keep_all_relevant,41,0.02878829464316368,1,0,0,0
11,16,75,dense,75,0.0,1,0,0,0
11,16,75,fixed_K2,31,0.0816492810845375,1,0,0,1
11,16,75,fixed_K3,32,0.12732180953025818,1,0,0,1
11,16,75,fixed_K4,33,0.07906395196914673,1,0,0,1
11,16,75,fixed_K6,35,0.09056338667869568,1,0,0,1
11,16,75,keep_all_relevant,45,0.024785775691270828,1,0,0,1
12,2,33,dense,33,0.0,1,1,1,0
12,2,33,fixed_K2,31,0.012702420353889465,1,1,0,1
12,2,33,fixed_K3,31,0.012702420353889465,1,1,0,1
12,2,33,fixed_K4,31,0.012702420353889465,1,1,0,1
12,2,33,fixed_K6,31,0.012702420353889465,1,1,0,1
12,2,33,keep_all_relevant,31,0.012702420353889465,1,1,0,1
12,3,36,dense,36,0.0,1,0,0,0
12,3,36,fixed_K2,31,0.055248748511075974,1,0,0,1
12,3,36,fixed_K3,32,0.023200340569019318,1,0,0,1
12,3,36,fixed_K4,32,0.023200340569019318,1,0,0,1
12,3,36,fixed_K6,32,0.023200340569019318,1,0,0,1
12,3,36,keep_all_relevant,32,0.023200340569019318,1,0,0,1
12,4,39,dense,39,0.0,1,1,1,0
12,4,39,fixed_K2,31,0.05293542519211769,1,1,0,1
12,4,39,fixed_K3,32,0.03675193712115288,1,1,0,1
12,4,39,fixed_K4,33,0.04233890771865845,1,1,0,1
12,4,39,fixed_K6,33,0.04233890771865845,1,1,0,1
12,4,39,keep_all_relevant,33,0.04233890771865845,1,1,0,1
12,5,42,dense,42,0.0,1,0,0,0
12,5,42,fixed_K2,31,0.05516168847680092,1,0,0,1
12,5,42,fixed_K3,32,0.04510731250047684,1,0,0,1
12,5,42,fixed_K4,33,0.05109878256917,1,0,0,1
12,5,42,fixed_K6,34,0.03572281450033188,1,0,0,1
12,5,42,keep_all_relevant,34,0.03572281450033188,1,0,0,1
12,6,45,dense,45,0.0,1,0,0,0
12,6,45,fixed_K2,31,0.13056832551956177,1,0,0,0
12,6,45,fixed_K3,32,0.04175921902060509,1,0,0,0
12,6,45,fixed_K4,33,0.06463484466075897,1,0,0,1
12,6,45,fixed_K6,35,0.028769392520189285,1,0,1,1
12,6,45,keep_all_relevant,35,0.028769392520189285,1,0,1,1
12,8,51,dense,51,0.0,1,0,0,0
12,8,51,fixed_K2,31,0.05790179595351219,1,0,0,0
12,8,51,fixed_K3,32,0.04007086530327797,1,0,0,0
12,8,51,fixed_K4,33,0.04176676273345947,1,0,0,1
12,8,51,fixed_K6,35,0.04011332988739014,1,0,0,1
12,8,51,keep_all_relevant,37,0.054813988506793976,1,0,0,1
12,10,57,dense,57,0.0,1,0,0,0
12,10,57,fixed_K2,31,0.06701130419969559,1,0,0,1
12,10,57,fixed_K3,32,0.1180887296795845,1,0,0,1
12,10,57,fixed_K4,33,0.1148039698600769,1,0,0,1
12,10,57,fixed_K6,35,0.05053334683179855,1,0,0,1
12,10,57,keep_all_relevant,39,0.019927622750401497,1,0,0,0
12,12,63,dense,63,0.0,1,0,0,0
12,12,63,fixed_K2,31,0.10787126421928406,1,0,0,1
12,12,63,fixed_K3,32,0.1635035127401352,1,0,0,1
12,12,63,fixed_K4,33,0.037308208644390106,1,0,0,1
12,12,63,fixed_K6,35,0.06681156158447266,1,0,0,1
12,12,63,keep_all_relevant,41,0.03418528288602829,1,0,0,1
12,16,75,dense,75,0.0,1,0,0,0
12,16,75,fixed_K2,31,0.15844881534576416,1,0,0,1
12,16,75,fixed_K3,32,0.06862262636423111,1,0,0,1
12,16,75,fixed_K4,33,0.11233788728713989,1,0,0,1
12,16,75,fixed_K6,35,0.06584388017654419,1,0,0,1
12,16,75,keep_all_relevant,45,0.028797106817364693,1,0,0,1
13,2,33,dense,33,0.0,1,1,1,0
13,2,33,fixed_K2,31,0.03374713659286499,1,1,0,1
13,2,33,fixed_K3,31,0.03374713659286499,1,1,0,1
13,2,33,fixed_K4,31,0.03374713659286499,1,1,0,1
13,2,33,fixed_K6,31,0.03374713659286499,1,1,0,1
13,2,33,keep_all_relevant,31,0.03374713659286499,1,1,0,1
13,3,36,dense,36,0.0,1,1,1,0
13,3,36,fixed_K2,31,0.06511549651622772,1,1,0,1
13,3,36,fixed_K3,32,0.028453394770622253,1,1,0,1
13,3,36,fixed_K4,32,0.028453394770622253,1,1,0,1
13,3,36,fixed_K6,32,0.028453394770622253,1,1,0,1
13,3,36,keep_all_relevant,32,0.028453394770622253,1,1,0,1
13,4,39,dense,39,0.0,1,1,1,0
13,4,39,fixed_K2,31,0.0721558928489685,1,1,0,1
13,4,39,fixed_K3,32,0.0636061355471611,1,1,0,1
13,4,39,fixed_K4,33,0.02008383348584175,1,1,0,1
13,4,39,fixed_K6,33,0.02008383348584175,1,1,0,1
13,4,39,keep_all_relevant,33,0.02008383348584175,1,1,0,1
13,5,42,dense,42,0.0,1,1,1,0
13,5,42,fixed_K2,31,0.07083059847354889,1,1,0,1
13,5,42,fixed_K3,32,0.04466255381703377,1,1,0,1
