trial,N,S,method,K_eff,kl,top1_agrees_with_dense,answer_correct_base,answer_correct_drop,answer_changed_vs_dense
13,5,42,fixed_K4,33,0.06276844441890717,1,1,0,1
13,5,42,fixed_K6,34,0.042632341384887695,1,1,0,1
13,5,42,keep_all_relevant,34,0.042632341384887695,1,1,0,1
13,6,45,dense,45,0.0,1,0,0,0
13,6,45,fixed_K2,31,0.09170852601528168,1,0,1,1
13,6,45,fixed_K3,32,0.06920406222343445,1,0,0,0
13,6,45,fixed_K4,33,0.06618507206439972,1,0,0,1
13,6,45,fixed_K6,35,0.028328076004981995,1,0,1,1
13,6,45,keep_all_relevant,35,0.028328076004981995,1,0,1,1
13,8,51,dense,51,0.0,1,1,1,0
13,8,51,fixed_K2,31,0.07099531590938568,1,1,0,1
13,8,51,fixed_K3,32,0.07292047142982483,1,1,0,1
13,8,51,fixed_K4,33,0.08152685314416885,1,1,0,1
13,8,51,fixed_K6,35,0.049009859561920166,1,1,0,1
13,8,51,keep_all_relevant,37,0.04297911003232002,1,1,0,1
13,10,57,dense,57,0.0,1,0,0,0
13,10,57,fixed_K2,31,0.08490678668022156,1,0,0,1
13,10,57,fixed_K3,32,0.07476619631052017,1,0,0,1
13,10,57,fixed_K4,33,0.08541522920131683,1,0,0,1
13,10,57,fixed_K6,35,0.0637304037809372,1,0,0,1
13,10,57,keep_all_relevant,39,0.015012506395578384,1,0,0,0
13,12,63,dense,63,0.0,1,0,0,0
13,12,63,fixed_K2,31,0.06877447664737701,1,0,0,1
13,12,63,fixed_K3,32,0.096687451004982,1,0,0,1
13,12,63,fixed_K4,33,0.0532672181725502,1,0,0,1
13,12,63,fixed_K6,35,0.05972057580947876,1,0,0,1
13,12,63,keep_all_relevant,41,0.020275812596082687,1,0,0,0
13,16,75,dense,75,0.0,1,0,0,0
13,16,75,fixed_K2,31,0.146732360124588,1,0,0,1
13,16,75,fixed_K3,32,0.17014415562152863,1,0,0,1
13,16,75,fixed_K4,33,0.122184619307518,1,0,0,1
13,16,75,fixed_K6,35,0.047113485634326935,1,0,0,1
13,16,75,keep_all_relevant,45,0.027201248332858086,1,0,0,1
14,2,33,dense,33,0.0,1,1,1,0
14,2,33,fixed_K2,31,0.014374807476997375,1,1,0,1
14,2,33,fixed_K3,31,0.014374807476997375,1,1,0,1
14,2,33,fixed_K4,31,0.014374807476997375,1,1,0,1
14,2,33,fixed_K6,31,0.014374807476997375,1,1,0,1
14,2,33,keep_all_relevant,31,0.014374807476997375,1,1,0,1
14,3,36,dense,36,0.0,1,1,1,0
14,3,36,fixed_K2,31,0.049187928438186646,1,1,0,1
14,3,36,fixed_K3,32,0.031485360115766525,1,1,1,0
14,3,36,fixed_K4,32,0.031485360115766525,1,1,1,0
14,3,36,fixed_K6,32,0.031485360115766525,1,1,1,0
14,3,36,keep_all_relevant,32,0.031485360115766525,1,1,1,0
14,4,39,dense,39,0.0,1,1,1,0
14,4,39,fixed_K2,31,0.07796184718608856,1,1,0,1
14,4,39,fixed_K3,32,0.047961119562387466,1,1,0,1
14,4,39,fixed_K4,33,0.03132176399230957,1,1,0,1
14,4,39,fixed_K6,33,0.03132176399230957,1,1,0,1
14,4,39,keep_all_relevant,33,0.03132176399230957,1,1,0,1
14,5,42,dense,42,0.0,1,1,1,0
14,5,42,fixed_K2,31,0.051115624606609344,1,1,0,1
14,5,42,fixed_K3,32,0.08042719960212708,1,1,0,1
14,5,42,fixed_K4,33,0.05156439170241356,1,1,0,1
14,5,42,fixed_K6,34,0.030474163591861725,1,1,0,1
14,5,42,keep_all_relevant,34,0.030474163591861725,1,1,0,1
14,6,45,dense,45,0.0,1,0,0,0
14,6,45,fixed_K2,31,0.10320697724819183,1,0,0,1
14,6,45,fixed_K3,32,0.0684128925204277,1,0,0,0
14,6,45,fixed_K4,33,0.06458680331707001,1,0,1,1
14,6,45,fixed_K6,35,0.04492248594760895,1,0,1,1
14,6,45,keep_all_relevant,35,0.04492248594760895,1,0,1,1
14,8,51,dense,51,0.0,1,0,0,0
14,8,51,fixed_K2,31,0.07732479274272919,1,0,0,1
14,8,51,fixed_K3,32,0.11087921261787415,1,0,0,1
14,8,51,fixed_K4,33,0.05118374526500702,1,0,0,1
14,8,51,fixed_K6,35,0.03745849430561066,1,0,0,1
14,8,51,keep_all_relevant,37,0.01838662475347519,1,0,0,1
14,10,57,dense,57,0.0,1,0,0,0
14,10,57,fixed_K2,31,0.16993138194084167,1,0,0,1
14,10,57,fixed_K3,32,0.10116450488567352,1,0,0,1
14,10,57,fixed_K4,33,0.06390637159347534,1,0,0,1
14,10,57,fixed_K6,35,0.04127746447920799,1,0,0,1
14,10,57,keep_all_relevant,39,0.02537839487195015,1,0,0,1
14,12,63,dense,63,0.0,1,0,0,0
14,12,63,fixed_K2,31,0.11638545989990234,1,0,0,1
14,12,63,fixed_K3,32,0.10634537041187286,1,0,0,1
14,12,63,fixed_K4,33,0.062459126114845276,1,0,0,1
14,12,63,fixed_K6,35,0.07080305367708206,1,0,0,1
14,12,63,keep_all_relevant,41,0.03908248990774155,1,0,0,1
14,16,75,dense,75,0.0,1,0,0,0
14,16,75,fixed_K2,31,0.06973901391029358,1,0,0,1
14,16,75,fixed_K3,32,0.21325019001960754,1,0,0,1
14,16,75,fixed_K4,33,0.11369995772838593,1,0,0,1
14,16,75,fixed_K6,35,0.053147923201322556,1,0,0,1
14,16,75,keep_all_relevant,45,0.043437786400318146,1,0,0,1
15,2,33,dense,33,0.0,1,1,1,0
15,2,33,fixed_K2,31,0.01001935638487339,1,1,0,1
15,2,33,fixed_K3,31,0.01001935638487339,1,1,0,1
15,2,33,fixed_K4,31,0.01001935638487339,1,1,0,1
15,2,33,fixed_K6,31,0.01001935638487339,1,1,0,1
15,2,33,keep_all_relevant,31,0.01001935638487339,1,1,0,1
15,3,36,dense,36,0.0,1,1,1,0
15,3,36,fixed_K2,31,0.05268912389874458,1,1,1,0
15,3,36,fixed_K3,32,0.04379275441169739,1,1,1,0
15,3,36,fixed_K4,32,0.04379275441169739,1,1,1,0
15,3,36,fixed_K6,32,0.04379275441169739,1,1,1,0
15,3,36,keep_all_relevant,32,0.04379275441169739,1,1,1,0
15,4,39,dense,39,0.0,1,1,1,0
15,4,39,fixed_K2,31,0.03811163082718849,1,1,0,1
15,4,39,fixed_K3,32,0.04904850944876671,1,1,0,1
15,4,39,fixed_K4,33,0.020768657326698303,1,1,0,1
15,4,39,fixed_K6,33,0.020768657326698303,1,1,0,1
15,4,39,keep_all_relevant,33,0.020768657326698303,1,1,0,1
15,5,42,dense,42,0.0,1,0,0,0
15,5,42,fixed_K2,31,0.05702690780162811,1,0,0,1
15,5,42,fixed_K3,32,0.04821573942899704,1,0,0,0
15,5,42,fixed_K4,33,0.030834589153528214,1,0,0,1
15,5,42,fixed_K6,34,0.037522368133068085,1,0,0,1
15,5,42,keep_all_relevant,34,0.037522368133068085,1,0,0,1
15,6,45,dense,45,0.0,1,1,1,0
15,6,45,fixed_K2,31,0.057927802205085754,1,1,0,1
15,6,45,fixed_K3,32,0.048151396214962006,1,1,0,1
15,6,45,fixed_K4,33,0.06589609384536743,1,1,0,1
15,6,45,fixed_K6,35,0.02930493652820587,1,1,1,0
15,6,45,keep_all_relevant,35,0.02930493652820587,1,1,1,0
15,8,51,dense,51,0.0,1,0,0,0
15,8,51,fixed_K2,31,0.08834792673587799,1,0,0,1
15,8,51,fixed_K3,32,0.07603104412555695,1,0,0,1
15,8,51,fixed_K4,33,0.06040889024734497,1,0,0,1
15,8,51,fixed_K6,35,0.05976357311010361,1,0,0,0
15,8,51,keep_all_relevant,37,0.028762785717844963,1,0,0,1
15,10,57,dense,57,0.0,1,0,0,0
15,10,57,fixed_K2,31,0.10792189836502075,1,0,0,1
15,10,57,fixed_K3,32,0.11680123209953308,1,0,0,1
15,10,57,fixed_K4,33,0.10881586372852325,1,0,0,1
15,10,57,fixed_K6,35,0.05699167773127556,1,0,0,1
15,10,57,keep_all_relevant,39,0.024739980697631836,1,0,0,1
15,12,63,dense,63,0.0,1,0,0,0
15,12,63,fixed_K2,31,0.12575581669807434,1,0,0,1
15,12,63,fixed_K3,32,0.09799937158823013,1,0,0,1
15,12,63,fixed_K4,33,0.09454230219125748,1,0,0,1
15,12,63,fixed_K6,35,0.06366086006164551,1,0,0,0
15,12,63,keep_all_relevant,41,0.03950519859790802,1,0,0,0
15,16,75,dense,75,0.0,1,0,0,0
15,16,75,fixed_K2,31,0.11210431903600693,1,0,0,1
15,16,75,fixed_K3,32,0.12863995134830475,1,0,0,1
15,16,75,fixed_K4,33,0.06571860611438751,1,0,0,1
15,16,75,fixed_K6,35,0.0771583542227745,1,0,0,1
15,16,75,keep_all_relevant,45,0.03107048198580742,1,0,0,0
16,2,33,dense,33,0.0,1,1,1,0
16,2,33,fixed_K2,31,0.012702420353889465,1,1,0,1
16,2,33,fixed_K3,31,0.012702420353889465,1,1,0,1
16,2,33,fixed_K4,31,0.012702420353889465,1,1,0,1
16,2,33,fixed_K6,31,0.012702420353889465,1,1,0,1
16,2,33,keep_all_relevant,31,0.012702420353889465,1,1,0,1
16,3,36,dense,36,0.0,1,1,1,0
16,3,36,fixed_K2,31,0.05648971349000931,1,1,0,1
16,3,36,fixed_K3,32,0.03644164651632309,1,1,0,1
16,3,36,fixed_K4,32,0.03644164651632309,1,1,0,1
16,3,36,fixed_K6,32,0.03644164651632309,1,1,0,1
16,3,36,keep_all_relevant,32,0.03644164651632309,1,1,0,1
16,4,39,dense,39,0.0,1,1,1,0
16,4,39,fixed_K2,31,0.07301779091358185,1,1,0,1
16,4,39,fixed_K3,32,0.056378625333309174,1,1,1,0
16,4,39,fixed_K4,33,0.04015520215034485,1,1,1,0
16,4,39,fixed_K6,33,0.04015520215034485,1,1,1,0
16,4,39,keep_all_relevant,33,0.04015520215034485,1,1,1,0
16,5,42,dense,42,0.0,1,0,0,0
16,5,42,fixed_K2,31,0.1500249207019806,1,0,0,1
16,5,42,fixed_K3,32,0.05900174379348755,1,0,0,1
16,5,42,fixed_K4,33,0.04597289115190506,1,0,1,1
16,5,42,fixed_K6,34,0.04412432014942169,1,0,0,1
16,5,42,keep_all_relevant,34,0.04412432014942169,1,0,0,1
16,6,45,dense,45,0.0,1,0,0,0
16,6,45,fixed_K2,31,0.06629347056150436,1,0,0,0
16,6,45,fixed_K3,32,0.05211261659860611,1,0,0,1
16,6,45,fixed_K4,33,0.058590568602085114,1,0,0,1
16,6,45,fixed_K6,35,0.041511911898851395,1,0,0,0
16,6,45,keep_all_relevant,35,0.041511911898851395,1,0,0,0
16,8,51,dense,51,0.0,1,1,1,0
16,8,51,fixed_K2,31,0.050789326429367065,1,1,0,1
16,8,51,fixed_K3,32,0.04418443143367767,1,1,0,1
16,8,51,fixed_K4,33,0.06129499897360802,1,1,0,1
16,8,51,fixed_K6,35,0.05520302802324295,1,1,0,1
16,8,51,keep_all_relevant,37,0.026863213628530502,1,1,0,1
16,10,57,dense,57,0.0,1,0,0,0
16,10,57,fixed_K2,31,0.08406145125627518,1,0,0,1
16,10,57,fixed_K3,32,0.11165972054004669,1,0,0,1
16,10,57,fixed_K4,33,0.047244977205991745,1,0,0,1
16,10,57,fixed_K6,35,0.06972698122262955,1,0,0,1
16,10,57,keep_all_relevant,39,0.02561327815055847,1,0,0,1
16,12,63,dense,63,0.0,1,0,0,0
16,12,63,fixed_K2,31,0.07997707277536392,1,0,0,1
16,12,63,fixed_K3,32,0.1066325455904007,1,0,0,1
16,12,63,fixed_K4,33,0.08244213461875916,1,0,0,1
16,12,63,fixed_K6,35,0.05620231106877327,1,0,0,1
16,12,63,keep_all_relevant,41,0.041653744876384735,1,0,0,1
16,16,75,dense,75,0.0,1,0,0,0
16,16,75,fixed_K2,31,0.20208999514579773,1,0,0,1
16,16,75,fixed_K3,32,0.09374368190765381,1,0,0,1
16,16,75,fixed_K4,33,0.08116046339273453,1,0,0,1
16,16,75,fixed_K6,35,0.10959450900554657,1,0,0,1
16,16,75,keep_all_relevant,45,0.022667303681373596,1,0,0,1
17,2,33,dense,33,0.0,1,1,1,0
17,2,33,fixed_K2,31,0.02974390797317028,1,1,0,1
17,2,33,fixed_K3,31,0.02974390797317028,1,1,0,1
17,2,33,fixed_K4,31,0.02974390797317028,1,1,0,1
17,2,33,fixed_K6,31,0.02974390797317028,1,1,0,1
17,2,33,keep_all_relevant,31,0.02974390797317028,1,1,0,1
17,3,36,dense,36,0.0,1,0,0,0
17,3,36,fixed_K2,31,0.055248748511075974,1,0,0,1
17,3,36,fixed_K3,32,0.023200340569019318,1,0,0,1
17,3,36,fixed_K4,32,0.023200340569019318,1,0,0,1
17,3,36,fixed_K6,32,0.023200340569019318,1,0,0,1
17,3,36,keep_all_relevant,32,0.023200340569019318,1,0,0,1
17,4,39,dense,39,0.0,1,1,1,0
17,4,39,fixed_K2,31,0.06238804757595062,1,1,0,1
17,4,39,fixed_K3,32,0.04533609002828598,1,1,1,0
17,4,39,fixed_K4,33,0.03223423659801483,1,1,1,0
17,4,39,fixed_K6,33,0.03223423659801483,1,1,1,0
17,4,39,keep_all_relevant,33,0.03223423659801483,1,1,1,0
17,5,42,dense,42,0.0,1,0,0,0
17,5,42,fixed_K2,31,0.08462891727685928,1,0,0,1
17,5,42,fixed_K3,32,0.04107228294014931,1,0,0,0
17,5,42,fixed_K4,33,0.03498471528291702,1,0,0,1
17,5,42,fixed_K6,34,0.02055961638689041,1,0,1,1
17,5,42,keep_all_relevant,34,0.02055961638689041,1,0,1,1
17,6,45,dense,45,0.0,1,0,0,0
17,6,45,fixed_K2,31,0.09052500128746033,1,0,0,0
17,6,45,fixed_K3,32,0.052849676460027695,1,0,0,1
17,6,45,fixed_K4,33,0.07168034464120865,1,0,0,1
17,6,45,fixed_K6,35,0.030252613127231598,1,0,0,1
17,6,45,keep_all_relevant,35,0.030252613127231598,1,0,0,1
17,8,51,dense,51,0.0,1,1,1,0
17,8,51,fixed_K2,31,0.0684187263250351,1,1,0,1
17,8,51,fixed_K3,32,0.10347487032413483,1,1,0,1
17,8,51,fixed_K4,33,0.04563184827566147,1,1,0,1
17,8,51,fixed_K6,35,0.0517435222864151,1,1,0,1
17,8,51,keep_all_relevant,37,0.023527339100837708,1,1,0,1
17,10,57,dense,57,0.0,1,0,0,0
17,10,57,fixed_K2,31,0.07497240602970123,1,0,0,1
17,10,57,fixed_K3,32,0.042604655027389526,1,0,0,1
17,10,57,fixed_K4,33,0.040572360157966614,1,0,0,1
17,10,57,fixed_K6,35,0.025145510211586952,1,0,0,1
17,10,57,keep_all_relevant,39,0.031187839806079865,1,0,0,1
17,12,63,dense,63,0.0,1,0,0,0
17,12,63,fixed_K2,31,0.07348325848579407,1,0,0,1
17,12,63,fixed_K3,32,0.09184269607067108,1,0,0,1
17,12,63,fixed_K4,33,0.09928685426712036,1,0,0,1
17,12,63,fixed_K6,35,0.046802688390016556,1,0,0,1
17,12,63,keep_all_relevant,41,0.022916916757822037,1,0,0,0
17,16,75,dense,75,0.0,1,0,0,0
17,16,75,fixed_K2,31,0.18628783524036407,1,0,0,1
17,16,75,fixed_K3,32,0.22213168442249298,1,0,0,1
17,16,75,fixed_K4,33,0.09863811731338501,1,0,0,1
17,16,75,fixed_K6,35,0.045221950858831406,1,0,0,1
17,16,75,keep_all_relevant,45,0.03208174556493759,1,0,0,1
18,2,33,dense,33,0.0,1,1,1,0
18,2,33,fixed_K2,31,0.022674094885587692,1,1,0,1
18,2,33,fixed_K3,31,0.022674094885587692,1,1,0,1
18,2,33,fixed_K4,31,0.022674094885587692,1,1,0,1
18,2,33,fixed_K6,31,0.022674094885587692,1,1,0,1
18,2,33,keep_all_relevant,31,0.022674094885587692,1,1,0,1
18,3,36,dense,36,0.0,1,1,1,0
18,3,36,fixed_K2,31,0.042366426438093185,1,1,0,1
18,3,36,fixed_K3,32,0.018178995698690414,1,1,1,0
18,3,36,fixed_K4,32,0.018178995698690414,1,1,1,0
18,3,36,fixed_K6,32,0.018178995698690414,1,1,1,0
18,3,36,keep_all_relevant,32,0.018178995698690414,1,1,1,0
18,4,39,dense,39,0.0,1,0,0,0
18,4,39,fixed_K2,31,0.07136374711990356,1,0,0,1
18,4,39,fixed_K3,32,0.05094157159328461,1,0,0,1
18,4,39,fixed_K4,33,0.03445220738649368,1,0,0,1
18,4,39,fixed_K6,33,0.03445220738649368,1,0,0,1
18,4,39,keep_all_relevant,33,0.03445220738649368,1,0,0,1
18,5,42,dense,42,0.0,1,0,0,0
18,5,42,fixed_K2,31,0.056535568088293076,1,0,0,1
18,5,42,fixed_K3,32,0.04962999373674393,1,0,0,1
18,5,42,fixed_K4,33,0.04118719324469566,1,0,0,1
18,5,42,fixed_K6,34,0.04182826355099678,1,0,1,1
18,5,42,keep_all_relevant,34,0.04182826355099678,1,0,1,1
18,6,45,dense,45,0.0,1,1,1,0
18,6,45,fixed_K2,31,0.0592992790043354,1,1,0,1
18,6,45,fixed_K3,32,0.045899491757154465,1,1,1,0
18,6,45,fixed_K4,33,0.03933883458375931,1,1,1,0
18,6,45,fixed_K6,35,0.03760351985692978,1,1,1,0
18,6,45,keep_all_relevant,35,0.03760351985692978,1,1,1,0
18,8,51,dense,51,0.0,1,0,0,0
18,8,51,fixed_K2,31,0.06085263192653656,1,0,0,1
18,8,51,fixed_K3,32,0.06812600791454315,1,0,0,1
18,8,51,fixed_K4,33,0.0761241465806961,1,0,0,1
18,8,51,fixed_K6,35,0.03319424390792847,1,0,0,1
18,8,51,keep_all_relevant,37,0.02064894512295723,1,0,0,1
18,10,57,dense,57,0.0,1,0,0,0
18,10,57,fixed_K2,31,0.07477155327796936,1,0,0,0
18,10,57,fixed_K3,32,0.0674593597650528,1,0,0,0
18,10,57,fixed_K4,33,0.07081287354230881,1,0,0,1
18,10,57,fixed_K6,35,0.04395149648189545,1,0,0,0
18,10,57,keep_all_relevant,39,0.027209453284740448,1,0,0,0
18,12,63,dense,63,0.0,1,0,0,0
18,12,63,fixed_K2,31,0.059857841581106186,1,0,0,1
18,12,63,fixed_K3,32,0.08874163031578064,1,0,0,1
18,12,63,fixed_K4,33,0.10409875214099884,1,0,0,1
18,12,63,fixed_K6,35,0.04499543458223343,1,0,0,1
18,12,63,keep_all_relevant,41,0.0449894443154335,1,0,0,1
18,16,75,dense,75,0.0,1,0,0,0
18,16,75,fixed_K2,31,0.14837291836738586,1,0,0,1
18,16,75,fixed_K3,32,0.09820622205734253,1,0,0,1
18,16,75,fixed_K4,33,0.11227834969758987,1,0,0,1
18,16,75,fixed_K6,35,0.07276705652475357,1,0,0,1
18,16,75,keep_all_relevant,45,0.026875587180256844,1,0,0,1
19,2,33,dense,33,0.0,1,1,1,0
19,2,33,fixed_K2,31,0.02974390797317028,1,1,0,1
19,2,33,fixed_K3,31,0.02974390797317028,1,1,0,1
19,2,33,fixed_K4,31,0.02974390797317028,1,1,0,1
19,2,33,fixed_K6,31,0.02974390797317028,1,1,0,1
19,2,33,keep_all_relevant,31,0.02974390797317028,1,1,0,1
19,3,36,dense,36,0.0,1,1,1,0
19,3,36,fixed_K2,31,0.06240442022681236,1,1,0,1
19,3,36,fixed_K3,32,0.021557170897722244,1,1,1,0
19,3,36,fixed_K4,32,0.021557170897722244,1,1,1,0
19,3,36,fixed_K6,32,0.021557170897722244,1,1,1,0
19,3,36,keep_all_relevant,32,0.021557170897722244,1,1,1,0
19,4,39,dense,39,0.0,1,0,0,0
19,4,39,fixed_K2,31,0.05951807647943497,1,0,0,1
19,4,39,fixed_K3,32,0.03386525809764862,1,0,0,1
19,4,39,fixed_K4,33,0.022325078025460243,1,0,0,1
19,4,39,fixed_K6,33,0.022325078025460243,1,0,0,1
19,4,39,keep_all_relevant,33,0.022325078025460243,1,0,0,1
19,5,42,dense,42,0.0,1,0,0,0
19,5,42,fixed_K2,31,0.05865217000246048,1,0,0,1
19,5,42,fixed_K3,32,0.036642901599407196,1,0,0,1
19,5,42,fixed_K4,33,0.05254935473203659,1,0,0,1
19,5,42,fixed_K6,34,0.017316900193691254,1,0,0,1
19,5,42,keep_all_relevant,34,0.017316900193691254,1,0,0,1
19,6,45,dense,45,0.0,1,0,0,0
19,6,45,fixed_K2,31,0.06620973348617554,1,0,0,1
19,6,45,fixed_K3,32,0.07111037522554398,1,0,0,1
19,6,45,fixed_K4,33,0.02879294753074646,1,0,0,1
19,6,45,fixed_K6,35,0.027487393468618393,1,0,1,1
19,6,45,keep_all_relevant,35,0.027487393468618393,1,0,1,1
19,8,51,dense,51,0.0,1,0,0,0
19,8,51,fixed_K2,31,0.06050882115960121,1,0,0,1
19,8,51,fixed_K3,32,0.07612273097038269,1,0,0,1
19,8,51,fixed_K4,33,0.06246122717857361,1,0,0,1
19,8,51,fixed_K6,35,0.02837873250246048,1,0,0,1
19,8,51,keep_all_relevant,37,0.017236076295375824,1,0,0,1
19,10,57,dense,57,0.0,1,0,0,0
19,10,57,fixed_K2,31,0.10314396768808365,1,0,0,1
19,10,57,fixed_K3,32,0.11286496371030807,1,0,0,1
19,10,57,fixed_K4,33,0.08177812397480011,1,0,0,1
19,10,57,fixed_K6,35,0.06616293638944626,1,0,0,1
19,10,57,keep_all_relevant,39,0.032004255801439285,1,0,0,0
19,12,63,dense,63,0.0,1,0,0,0
19,12,63,fixed_K2,31,0.10221096873283386,1,0,0,1
19,12,63,fixed_K3,32,0.13701854646205902,1,0,0,1
19,12,63,fixed_K4,33,0.06901080161333084,1,0,0,1
19,12,63,fixed_K6,35,0.04976021870970726,1,0,0,1
19,12,63,keep_all_relevant,41,0.022143278270959854,1,0,0,1
19,16,75,dense,75,0.0,1,0,0,0
19,16,75,fixed_K2,31,0.2303026169538498,1,0,0,1
19,16,75,fixed_K3,32,0.2333299070596695,1,0,0,1
19,16,75,fixed_K4,33,0.09864325076341629,1,0,0,1
19,16,75,fixed_K6,35,0.09431292861700058,1,0,0,1
19,16,75,keep_all_relevant,45,0.02226402424275875,1,0,0,1
