trial,N,S,layer,T,K_at_T,coverage,T_needed_for_full
0,3,36,-1,0.3,2,0.0,0.9671362638473511
0,3,36,-1,0.5,6,0.0,0.9671362638473511
0,3,36,-1,0.7,11,0.0,0.9671362638473511
0,3,36,-1,0.9,21,0.6666666666666666,0.9671362638473511
0,3,36,-1,0.95,26,0.6666666666666666,0.9671362638473511
0,4,39,-1,0.3,2,0.0,0.9904533624649048
0,4,39,-1,0.5,6,0.0,0.9904533624649048
0,4,39,-1,0.7,12,0.0,0.9904533624649048
0,4,39,-1,0.9,22,0.0,0.9904533624649048
0,4,39,-1,0.95,27,0.5,0.9904533624649048
0,6,45,-1,0.3,2,0.0,0.9903896450996399
0,6,45,-1,0.5,6,0.0,0.9903896450996399
0,6,45,-1,0.7,13,0.0,0.9903896450996399
0,6,45,-1,0.9,23,0.0,0.9903896450996399
0,6,45,-1,0.95,29,0.16666666666666666,0.9903896450996399
0,8,51,-1,0.3,2,0.0,0.9856261610984802
0,8,51,-1,0.5,6,0.0,0.9856261610984802
0,8,51,-1,0.7,13,0.0,0.9856261610984802
0,8,51,-1,0.9,24,0.0,0.9856261610984802
0,8,51,-1,0.95,32,0.0,0.9856261610984802
0,12,63,-1,0.3,2,0.0,0.9922786951065063
0,12,63,-1,0.5,7,0.0,0.9922786951065063
0,12,63,-1,0.7,15,0.0,0.9922786951065063
0,12,63,-1,0.9,28,0.0,0.9922786951065063
0,12,63,-1,0.95,37,0.08333333333333333,0.9922786951065063
0,16,75,-1,0.3,3,0.0,0.9909281134605408
0,16,75,-1,0.5,7,0.0,0.9909281134605408
0,16,75,-1,0.7,15,0.0,0.9909281134605408
0,16,75,-1,0.9,30,0.0,0.9909281134605408
0,16,75,-1,0.95,43,0.25,0.9909281134605408
0,24,99,-1,0.3,3,0.0,0.9900029301643372
0,24,99,-1,0.5,8,0.0,0.9900029301643372
0,24,99,-1,0.7,16,0.0,0.9900029301643372
0,24,99,-1,0.9,35,0.041666666666666664,0.9900029301643372
0,24,99,-1,0.95,52,0.20833333333333334,0.9900029301643372
0,32,123,-1,0.3,3,0.0,0.9868797063827515
0,32,123,-1,0.5,8,0.0,0.9868797063827515
0,32,123,-1,0.7,16,0.0,0.9868797063827515
0,32,123,-1,0.9,42,0.0625,0.9868797063827515
0,32,123,-1,0.95,63,0.21875,0.9868797063827515
1,3,36,-1,0.3,2,0.0,0.9739860892295837
1,3,36,-1,0.5,6,0.0,0.9739860892295837
1,3,36,-1,0.7,12,0.0,0.9739860892295837
1,3,36,-1,0.9,21,0.3333333333333333,0.9739860892295837
1,3,36,-1,0.95,26,0.6666666666666666,0.9739860892295837
1,4,39,-1,0.3,2,0.0,0.9685325622558594
1,4,39,-1,0.5,6,0.0,0.9685325622558594
1,4,39,-1,0.7,12,0.0,0.9685325622558594
1,4,39,-1,0.9,22,0.0,0.9685325622558594
1,4,39,-1,0.95,27,0.5,0.9685325622558594
1,6,45,-1,0.3,2,0.0,0.9839611053466797
1,6,45,-1,0.5,6,0.0,0.9839611053466797
1,6,45,-1,0.7,13,0.0,0.9839611053466797
1,6,45,-1,0.9,23,0.0,0.9839611053466797
1,6,45,-1,0.95,30,0.3333333333333333,0.9839611053466797
1,8,51,-1,0.3,2,0.0,0.9939574599266052
1,8,51,-1,0.5,6,0.0,0.9939574599266052
1,8,51,-1,0.7,13,0.0,0.9939574599266052
1,8,51,-1,0.9,25,0.0,0.9939574599266052
1,8,51,-1,0.95,33,0.25,0.9939574599266052
1,12,63,-1,0.3,3,0.0,0.9901202917098999
1,12,63,-1,0.5,7,0.0,0.9901202917098999
1,12,63,-1,0.7,15,0.0,0.9901202917098999
1,12,63,-1,0.9,28,0.0,0.9901202917098999
1,12,63,-1,0.95,37,0.16666666666666666,0.9901202917098999
1,16,75,-1,0.3,3,0.0,0.9933034777641296
1,16,75,-1,0.5,7,0.0,0.9933034777641296
1,16,75,-1,0.7,15,0.0,0.9933034777641296
1,16,75,-1,0.9,30,0.0625,0.9933034777641296
1,16,75,-1,0.95,41,0.1875,0.9933034777641296
1,24,99,-1,0.3,3,0.0,0.9898762106895447
1,24,99,-1,0.5,7,0.0,0.9898762106895447
1,24,99,-1,0.7,16,0.0,0.9898762106895447
1,24,99,-1,0.9,35,0.041666666666666664,0.9898762106895447
1,24,99,-1,0.95,51,0.125,0.9898762106895447
1,32,123,-1,0.3,3,0.0,0.9903822541236877
1,32,123,-1,0.5,8,0.0,0.9903822541236877
1,32,123,-1,0.7,16,0.0,0.9903822541236877
1,32,123,-1,0.9,42,0.09375,0.9903822541236877
1,32,123,-1,0.95,63,0.21875,0.9903822541236877
2,3,36,-1,0.3,2,0.0,0.9659460186958313
2,3,36,-1,0.5,6,0.0,0.9659460186958313
2,3,36,-1,0.7,11,0.0,0.9659460186958313
2,3,36,-1,0.9,21,0.3333333333333333,0.9659460186958313
2,3,36,-1,0.95,26,0.6666666666666666,0.9659460186958313
2,4,39,-1,0.3,2,0.0,0.9813253879547119
2,4,39,-1,0.5,6,0.0,0.9813253879547119
2,4,39,-1,0.7,12,0.0,0.9813253879547119
2,4,39,-1,0.9,22,0.0,0.9813253879547119
2,4,39,-1,0.95,27,0.5,0.9813253879547119
2,6,45,-1,0.3,2,0.0,0.9941673278808594
2,6,45,-1,0.5,6,0.0,0.9941673278808594
2,6,45,-1,0.7,13,0.0,0.9941673278808594
2,6,45,-1,0.9,23,0.0,0.9941673278808594
2,6,45,-1,0.95,29,0.16666666666666666,0.9941673278808594
2,8,51,-1,0.3,2,0.0,0.9941075444221497
2,8,51,-1,0.5,6,0.0,0.9941075444221497
2,8,51,-1,0.7,13,0.0,0.9941075444221497
2,8,51,-1,0.9,24,0.0,0.9941075444221497
2,8,51,-1,0.95,32,0.125,0.9941075444221497
2,12,63,-1,0.3,2,0.0,0.9900043606758118
2,12,63,-1,0.5,7,0.0,0.9900043606758118
2,12,63,-1,0.7,15,0.0,0.9900043606758118
2,12,63,-1,0.9,27,0.0,0.9900043606758118
2,12,63,-1,0.95,36,0.08333333333333333,0.9900043606758118
2,16,75,-1,0.3,3,0.0,0.9922269582748413
2,16,75,-1,0.5,7,0.0,0.9922269582748413
2,16,75,-1,0.7,15,0.0,0.9922269582748413
2,16,75,-1,0.9,31,0.0625,0.9922269582748413
2,16,75,-1,0.95,43,0.1875,0.9922269582748413
2,24,99,-1,0.3,3,0.0,0.9892009496688843
2,24,99,-1,0.5,8,0.0,0.9892009496688843
2,24,99,-1,0.7,16,0.0,0.9892009496688843
2,24,99,-1,0.9,36,0.041666666666666664,0.9892009496688843
2,24,99,-1,0.95,53,0.20833333333333334,0.9892009496688843
2,32,123,-1,0.3,3,0.0,0.9894094467163086
2,32,123,-1,0.5,8,0.0,0.9894094467163086
2,32,123,-1,0.7,16,0.0,0.9894094467163086
2,32,123,-1,0.9,43,0.09375,0.9894094467163086
2,32,123,-1,0.95,64,0.25,0.9894094467163086
3,3,36,-1,0.3,2,0.0,0.966965913772583
3,3,36,-1,0.5,6,0.0,0.966965913772583
3,3,36,-1,0.7,11,0.0,0.966965913772583
3,3,36,-1,0.9,21,0.3333333333333333,0.966965913772583
3,3,36,-1,0.95,26,0.6666666666666666,0.966965913772583
3,4,39,-1,0.3,2,0.0,0.9808960556983948
3,4,39,-1,0.5,6,0.0,0.9808960556983948
3,4,39,-1,0.7,12,0.0,0.9808960556983948
3,4,39,-1,0.9,22,0.0,0.9808960556983948
3,4,39,-1,0.95,27,0.5,0.9808960556983948
3,6,45,-1,0.3,2,0.0,0.9839490652084351
3,6,45,-1,0.5,6,0.0,0.9839490652084351
3,6,45,-1,0.7,13,0.0,0.9839490652084351
3,6,45,-1,0.9,23,0.0,0.9839490652084351
3,6,45,-1,0.95,29,0.16666666666666666,0.9839490652084351
3,8,51,-1,0.3,2,0.0,0.9957761764526367
3,8,51,-1,0.5,7,0.0,0.9957761764526367
3,8,51,-1,0.7,13,0.0,0.9957761764526367
3,8,51,-1,0.9,24,0.0,0.9957761764526367
3,8,51,-1,0.95,32,0.25,0.9957761764526367
3,12,63,-1,0.3,3,0.0,0.9892255067825317
3,12,63,-1,0.5,7,0.0,0.9892255067825317
3,12,63,-1,0.7,15,0.0,0.9892255067825317
3,12,63,-1,0.9,28,0.0,0.9892255067825317
3,12,63,-1,0.95,36,0.08333333333333333,0.9892255067825317
3,16,75,-1,0.3,3,0.0,0.9931202530860901
3,16,75,-1,0.5,7,0.0,0.9931202530860901
3,16,75,-1,0.7,15,0.0,0.9931202530860901
3,16,75,-1,0.9,32,0.125,0.9931202530860901
3,16,75,-1,0.95,44,0.3125,0.9931202530860901
3,24,99,-1,0.3,3,0.0,0.9896677136421204
3,24,99,-1,0.5,8,0.0,0.9896677136421204
3,24,99,-1,0.7,16,0.0,0.9896677136421204
3,24,99,-1,0.9,36,0.041666666666666664,0.9896677136421204
3,24,99,-1,0.95,53,0.16666666666666666,0.9896677136421204
3,32,123,-1,0.3,3,0.0,0.9918134212493896
3,32,123,-1,0.5,8,0.0,0.9918134212493896
3,32,123,-1,0.7,16,0.0,0.9918134212493896
3,32,123,-1,0.9,42,0.0625,0.9918134212493896
3,32,123,-1,0.95,63,0.1875,0.9918134212493896
4,3,36,-1,0.3,2,0.0,0.9675478339195251
4,3,36,-1,0.5,6,0.0,0.9675478339195251
4,3,36,-1,0.7,12,0.0,0.9675478339195251
4,3,36,-1,0.9,21,0.3333333333333333,0.9675478339195251
4,3,36,-1,0.95,25,0.6666666666666666,0.9675478339195251
4,4,39,-1,0.3,2,0.0,0.9807944893836975
4,4,39,-1,0.5,6,0.0,0.9807944893836975
4,4,39,-1,0.7,12,0.0,0.9807944893836975
4,4,39,-1,0.9,22,0.0,0.9807944893836975
4,4,39,-1,0.95,27,0.5,0.9807944893836975
4,6,45,-1,0.3,2,0.0,0.9907846450805664
4,6,45,-1,0.5,6,0.0,0.9907846450805664
4,6,45,-1,0.7,13,0.0,0.9907846450805664
4,6,45,-1,0.9,23,0.0,0.9907846450805664
4,6,45,-1,0.95,29,0.16666666666666666,0.9907846450805664
4,8,51,-1,0.3,2,0.0,0.9940716624259949
4,8,51,-1,0.5,7,0.0,0.9940716624259949
4,8,51,-1,0.7,13,0.0,0.9940716624259949
4,8,51,-1,0.9,24,0.0,0.9940716624259949
4,8,51,-1,0.95,32,0.125,0.9940716624259949
4,12,63,-1,0.3,2,0.0,0.9949114918708801
4,12,63,-1,0.5,7,0.0,0.9949114918708801
4,12,63,-1,0.7,15,0.0,0.9949114918708801
4,12,63,-1,0.9,28,0.0,0.9949114918708801
4,12,63,-1,0.95,37,0.16666666666666666,0.9949114918708801
4,16,75,-1,0.3,3,0.0,0.9891088604927063
4,16,75,-1,0.5,7,0.0,0.9891088604927063
4,16,75,-1,0.7,15,0.0,0.9891088604927063
4,16,75,-1,0.9,29,0.0,0.9891088604927063
4,16,75,-1,0.95,41,0.125,0.9891088604927063
4,24,99,-1,0.3,3,0.0,0.9902188777923584
4,24,99,-1,0.5,8,0.0,0.9902188777923584
4,24,99,-1,0.7,16,0.0,0.9902188777923584
4,24,99,-1,0.9,36,0.041666666666666664,0.9902188777923584
4,24,99,-1,0.95,53,0.20833333333333334,0.9902188777923584
4,32,123,-1,0.3,3,0.0,0.9916573166847229
4,32,123,-1,0.5,8,0.0,0.9916573166847229
4,32,123,-1,0.7,17,0.0,0.9916573166847229
4,32,123,-1,0.9,44,0.15625,0.9916573166847229
4,32,123,-1,0.95,65,0.28125,0.9916573166847229
5,3,36,-1,0.3,2,0.0,0.9676851630210876
5,3,36,-1,0.5,6,0.0,0.9676851630210876
5,3,36,-1,0.7,11,0.0,0.9676851630210876
5,3,36,-1,0.9,21,0.3333333333333333,0.9676851630210876
5,3,36,-1,0.95,25,0.3333333333333333,0.9676851630210876
5,4,39,-1,0.3,3,0.0,0.9752978682518005
5,4,39,-1,0.5,6,0.0,0.9752978682518005
5,4,39,-1,0.7,12,0.0,0.9752978682518005
5,4,39,-1,0.9,22,0.0,0.9752978682518005
5,4,39,-1,0.95,27,0.5,0.9752978682518005
5,6,45,-1,0.3,2,0.0,0.9902532696723938
5,6,45,-1,0.5,6,0.0,0.9902532696723938
5,6,45,-1,0.7,13,0.0,0.9902532696723938
5,6,45,-1,0.9,23,0.0,0.9902532696723938
5,6,45,-1,0.95,29,0.3333333333333333,0.9902532696723938
5,8,51,-1,0.3,2,0.0,0.994056224822998
5,8,51,-1,0.5,6,0.0,0.994056224822998
5,8,51,-1,0.7,13,0.0,0.994056224822998
5,8,51,-1,0.9,24,0.0,0.994056224822998
5,8,51,-1,0.95,32,0.0,0.994056224822998
5,12,63,-1,0.3,3,0.0,0.9930130839347839
5,12,63,-1,0.5,7,0.0,0.9930130839347839
5,12,63,-1,0.7,15,0.0,0.9930130839347839
5,12,63,-1,0.9,29,0.08333333333333333,0.9930130839347839
5,12,63,-1,0.95,37,0.25,0.9930130839347839
5,16,75,-1,0.3,3,0.0,0.9917024374008179
5,16,75,-1,0.5,7,0.0,0.9917024374008179
5,16,75,-1,0.7,15,0.0,0.9917024374008179
5,16,75,-1,0.9,30,0.0,0.9917024374008179
5,16,75,-1,0.95,41,0.1875,0.9917024374008179
5,24,99,-1,0.3,3,0.0,0.9895468950271606
5,24,99,-1,0.5,7,0.0,0.9895468950271606
5,24,99,-1,0.7,16,0.0,0.9895468950271606
5,24,99,-1,0.9,35,0.0,0.9895468950271606
5,24,99,-1,0.95,51,0.125,0.9895468950271606
5,32,123,-1,0.3,3,0.0,0.9910681843757629
5,32,123,-1,0.5,8,0.0,0.9910681843757629
5,32,123,-1,0.7,16,0.0,0.9910681843757629
5,32,123,-1,0.9,43,0.09375,0.9910681843757629
5,32,123,-1,0.95,64,0.25,0.9910681843757629
6,3,36,-1,0.3,2,0.0,0.9744052886962891
6,3,36,-1,0.5,6,0.0,0.9744052886962891
6,3,36,-1,0.7,11,0.0,0.9744052886962891
6,3,36,-1,0.9,21,0.3333333333333333,0.9744052886962891
6,3,36,-1,0.95,26,0.6666666666666666,0.9744052886962891
6,4,39,-1,0.3,2,0.0,0.9815751910209656
6,4,39,-1,0.5,6,0.0,0.9815751910209656
6,4,39,-1,0.7,12,0.0,0.9815751910209656
6,4,39,-1,0.9,22,0.0,0.9815751910209656
6,4,39,-1,0.95,27,0.5,0.9815751910209656
6,6,45,-1,0.3,2,0.0,0.9907434582710266
6,6,45,-1,0.5,6,0.0,0.9907434582710266
6,6,45,-1,0.7,13,0.0,0.9907434582710266
6,6,45,-1,0.9,23,0.0,0.9907434582710266
6,6,45,-1,0.95,29,0.16666666666666666,0.9907434582710266
6,8,51,-1,0.3,2,0.0,0.9882609248161316
6,8,51,-1,0.5,6,0.0,0.9882609248161316
6,8,51,-1,0.7,13,0.0,0.9882609248161316
6,8,51,-1,0.9,24,0.0,0.9882609248161316
6,8,51,-1,0.95,32,0.125,0.9882609248161316
6,12,63,-1,0.3,3,0.0,0.9876284599304199
6,12,63,-1,0.5,7,0.0,0.9876284599304199
6,12,63,-1,0.7,15,0.0,0.9876284599304199
6,12,63,-1,0.9,28,0.0,0.9876284599304199
6,12,63,-1,0.95,37,0.16666666666666666,0.9876284599304199
6,16,75,-1,0.3,3,0.0,0.9915311932563782
6,16,75,-1,0.5,7,0.0,0.9915311932563782
6,16,75,-1,0.7,15,0.0,0.9915311932563782
6,16,75,-1,0.9,30,0.0625,0.9915311932563782
6,16,75,-1,0.95,41,0.1875,0.9915311932563782
6,24,99,-1,0.3,3,0.0,0.9909090399742126
6,24,99,-1,0.5,8,0.0,0.9909090399742126
6,24,99,-1,0.7,16,0.0,0.9909090399742126
6,24,99,-1,0.9,35,0.041666666666666664,0.9909090399742126
6,24,99,-1,0.95,52,0.16666666666666666,0.9909090399742126
6,32,123,-1,0.3,3,0.0,0.9887098670005798
6,32,123,-1,0.5,8,0.0,0.9887098670005798
6,32,123,-1,0.7,16,0.0,0.9887098670005798
6,32,123,-1,0.9,42,0.0625,0.9887098670005798
6,32,123,-1,0.95,63,0.21875,0.9887098670005798
7,3,36,-1,0.3,2,0.0,0.9740291237831116
7,3,36,-1,0.5,6,0.0,0.9740291237831116
7,3,36,-1,0.7,11,0.0,0.9740291237831116
7,3,36,-1,0.9,21,0.3333333333333333,0.9740291237831116
7,3,36,-1,0.95,26,0.6666666666666666,0.9740291237831116
7,4,39,-1,0.3,2,0.0,0.9750003814697266
7,4,39,-1,0.5,6,0.0,0.9750003814697266
7,4,39,-1,0.7,12,0.0,0.9750003814697266
7,4,39,-1,0.9,22,0.25,0.9750003814697266
7,4,39,-1,0.95,27,0.5,0.9750003814697266
7,6,45,-1,0.3,2,0.0,0.9889947175979614
7,6,45,-1,0.5,6,0.0,0.9889947175979614
7,6,45,-1,0.7,13,0.0,0.9889947175979614
7,6,45,-1,0.9,24,0.0,0.9889947175979614
7,6,45,-1,0.95,30,0.3333333333333333,0.9889947175979614
7,8,51,-1,0.3,2,0.0,0.9906747341156006
7,8,51,-1,0.5,6,0.0,0.9906747341156006
7,8,51,-1,0.7,13,0.0,0.9906747341156006
7,8,51,-1,0.9,24,0.0,0.9906747341156006
7,8,51,-1,0.95,32,0.125,0.9906747341156006
7,12,63,-1,0.3,3,0.0,0.9865415096282959
7,12,63,-1,0.5,7,0.0,0.9865415096282959
7,12,63,-1,0.7,15,0.0,0.9865415096282959
7,12,63,-1,0.9,28,0.0,0.9865415096282959
7,12,63,-1,0.95,37,0.16666666666666666,0.9865415096282959
7,16,75,-1,0.3,3,0.0,0.9887807965278625
7,16,75,-1,0.5,7,0.0,0.9887807965278625
7,16,75,-1,0.7,15,0.0,0.9887807965278625
7,16,75,-1,0.9,30,0.0,0.9887807965278625
7,16,75,-1,0.95,42,0.125,0.9887807965278625
7,24,99,-1,0.3,3,0.0,0.9904497861862183
7,24,99,-1,0.5,7,0.0,0.9904497861862183
7,24,99,-1,0.7,16,0.0,0.9904497861862183
7,24,99,-1,0.9,36,0.041666666666666664,0.9904497861862183
7,24,99,-1,0.95,53,0.16666666666666666,0.9904497861862183
7,32,123,-1,0.3,3,0.0,0.9895514249801636
7,32,123,-1,0.5,8,0.0,0.9895514249801636
7,32,123,-1,0.7,16,0.0,0.9895514249801636
7,32,123,-1,0.9,42,0.09375,0.9895514249801636
7,32,123,-1,0.95,63,0.25,0.9895514249801636
8,3,36,-1,0.3,2,0.0,0.9811830520629883
8,3,36,-1,0.5,6,0.0,0.9811830520629883
8,3,36,-1,0.7,11,0.0,0.9811830520629883
8,3,36,-1,0.9,21,0.3333333333333333,0.9811830520629883
8,3,36,-1,0.95,25,0.3333333333333333,0.9811830520629883
8,4,39,-1,0.3,2,0.0,0.9857031106948853
8,4,39,-1,0.5,6,0.0,0.9857031106948853
8,4,39,-1,0.7,12,0.0,0.9857031106948853
8,4,39,-1,0.9,22,0.0,0.9857031106948853
8,4,39,-1,0.95,27,0.5,0.9857031106948853
8,6,45,-1,0.3,2,0.0,0.9922469258308411
8,6,45,-1,0.5,6,0.0,0.9922469258308411
8,6,45,-1,0.7,13,0.0,0.9922469258308411
8,6,45,-1,0.9,23,0.0,0.9922469258308411
8,6,45,-1,0.95,29,0.16666666666666666,0.9922469258308411
8,8,51,-1,0.3,2,0.0,0.9838248491287231
8,8,51,-1,0.5,6,0.0,0.9838248491287231
8,8,51,-1,0.7,13,0.0,0.9838248491287231
8,8,51,-1,0.9,24,0.0,0.9838248491287231
8,8,51,-1,0.95,32,0.25,0.9838248491287231
8,12,63,-1,0.3,3,0.0,0.9913159608840942
8,12,63,-1,0.5,7,0.0,0.9913159608840942
8,12,63,-1,0.7,15,0.0,0.9913159608840942
8,12,63,-1,0.9,28,0.0,0.9913159608840942
8,12,63,-1,0.95,37,0.08333333333333333,0.9913159608840942
8,16,75,-1,0.3,3,0.0,0.991370439529419
8,16,75,-1,0.5,7,0.0,0.991370439529419
8,16,75,-1,0.7,15,0.0,0.991370439529419
8,16,75,-1,0.9,30,0.0,0.991370439529419
8,16,75,-1,0.95,42,0.1875,0.991370439529419
8,24,99,-1,0.3,3,0.0,0.987036406993866
8,24,99,-1,0.5,8,0.0,0.987036406993866
8,24,99,-1,0.7,16,0.0,0.987036406993866
8,24,99,-1,0.9,37,0.041666666666666664,0.987036406993866
8,24,99,-1,0.95,54,0.25,0.987036406993866
8,32,123,-1,0.3,3,0.0,0.9891198873519897
8,32,123,-1,0.5,8,0.0,0.9891198873519897
8,32,123,-1,0.7,16,0.0,0.9891198873519897
8,32,123,-1,0.9,43,0.0625,0.9891198873519897
8,32,123,-1,0.95,64,0.25,0.9891198873519897
9,3,36,-1,0.3,2,0.0,0.9714616537094116
9,3,36,-1,0.5,6,0.0,0.9714616537094116
9,3,36,-1,0.7,11,0.0,0.9714616537094116
9,3,36,-1,0.9,22,0.6666666666666666,0.9714616537094116
9,3,36,-1,0.95,26,0.6666666666666666,0.9714616537094116
9,4,39,-1,0.3,3,0.0,0.9682162404060364
9,4,39,-1,0.5,6,0.0,0.9682162404060364
9,4,39,-1,0.7,12,0.0,0.9682162404060364
9,4,39,-1,0.9,22,0.0,0.9682162404060364
9,4,39,-1,0.95,27,0.5,0.9682162404060364
9,6,45,-1,0.3,2,0.0,0.9922885894775391
9,6,45,-1,0.5,6,0.0,0.9922885894775391
9,6,45,-1,0.7,13,0.0,0.9922885894775391
9,6,45,-1,0.9,23,0.0,0.9922885894775391
9,6,45,-1,0.95,29,0.16666666666666666,0.9922885894775391
9,8,51,-1,0.3,2,0.0,0.9823277592658997
9,8,51,-1,0.5,6,0.0,0.9823277592658997
9,8,51,-1,0.7,13,0.0,0.9823277592658997
9,8,51,-1,0.9,24,0.0,0.9823277592658997
9,8,51,-1,0.95,32,0.125,0.9823277592658997
9,12,63,-1,0.3,2,0.0,0.9882171750068665
9,12,63,-1,0.5,7,0.0,0.9882171750068665
9,12,63,-1,0.7,15,0.0,0.9882171750068665
9,12,63,-1,0.9,28,0.0,0.9882171750068665
9,12,63,-1,0.95,37,0.16666666666666666,0.9882171750068665
9,16,75,-1,0.3,3,0.0,0.9894704818725586
9,16,75,-1,0.5,7,0.0,0.9894704818725586
9,16,75,-1,0.7,15,0.0,0.9894704818725586
9,16,75,-1,0.9,30,0.0,0.9894704818725586
9,16,75,-1,0.95,42,0.25,0.9894704818725586
9,24,99,-1,0.3,3,0.0,0.9910958409309387
9,24,99,-1,0.5,8,0.0,0.9910958409309387
9,24,99,-1,0.7,16,0.0,0.9910958409309387
9,24,99,-1,0.9,36,0.041666666666666664,0.9910958409309387
9,24,99,-1,0.95,52,0.20833333333333334,0.9910958409309387
9,32,123,-1,0.3,3,0.0,0.9897297024726868
9,32,123,-1,0.5,8,0.0,0.9897297024726868
9,32,123,-1,0.7,16,0.0,0.9897297024726868
9,32,123,-1,0.9,42,0.0625,0.9897297024726868
9,32,123,-1,0.95,63,0.21875,0.9897297024726868
10,3,36,-1,0.3,2,0.0,0.9669075608253479
10,3,36,-1,0.5,6,0.0,0.9669075608253479
