trial,N,S,layer,T,K_at_T,coverage,T_needed_for_full
10,3,36,-1,0.7,11,0.0,0.9669075608253479
10,3,36,-1,0.9,21,0.3333333333333333,0.9669075608253479
10,3,36,-1,0.95,26,0.6666666666666666,0.9669075608253479
10,4,39,-1,0.3,2,0.0,0.9864611029624939
10,4,39,-1,0.5,6,0.0,0.9864611029624939
10,4,39,-1,0.7,12,0.0,0.9864611029624939
10,4,39,-1,0.9,22,0.0,0.9864611029624939
10,4,39,-1,0.95,27,0.5,0.9864611029624939
10,6,45,-1,0.3,2,0.0,0.9923892617225647
10,6,45,-1,0.5,6,0.0,0.9923892617225647
10,6,45,-1,0.7,13,0.0,0.9923892617225647
10,6,45,-1,0.9,23,0.16666666666666666,0.9923892617225647
10,6,45,-1,0.95,29,0.3333333333333333,0.9923892617225647
10,8,51,-1,0.3,2,0.0,0.9905418753623962
10,8,51,-1,0.5,6,0.0,0.9905418753623962
10,8,51,-1,0.7,13,0.0,0.9905418753623962
10,8,51,-1,0.9,25,0.0,0.9905418753623962
10,8,51,-1,0.95,33,0.25,0.9905418753623962
10,12,63,-1,0.3,2,0.0,0.9919002652168274
10,12,63,-1,0.5,7,0.0,0.9919002652168274
10,12,63,-1,0.7,15,0.0,0.9919002652168274
10,12,63,-1,0.9,28,0.0,0.9919002652168274
10,12,63,-1,0.95,36,0.16666666666666666,0.9919002652168274
10,16,75,-1,0.3,3,0.0,0.9913911819458008
10,16,75,-1,0.5,7,0.0,0.9913911819458008
10,16,75,-1,0.7,15,0.0,0.9913911819458008
10,16,75,-1,0.9,30,0.0625,0.9913911819458008
10,16,75,-1,0.95,42,0.25,0.9913911819458008
10,24,99,-1,0.3,3,0.0,0.9906548857688904
10,24,99,-1,0.5,8,0.0,0.9906548857688904
10,24,99,-1,0.7,16,0.0,0.9906548857688904
10,24,99,-1,0.9,35,0.0,0.9906548857688904
10,24,99,-1,0.95,52,0.125,0.9906548857688904
10,32,123,-1,0.3,3,0.0,0.9883909225463867
10,32,123,-1,0.5,8,0.0,0.9883909225463867
10,32,123,-1,0.7,16,0.0,0.9883909225463867
10,32,123,-1,0.9,42,0.0625,0.9883909225463867
10,32,123,-1,0.95,62,0.1875,0.9883909225463867
11,3,36,-1,0.3,2,0.0,0.9912766218185425
11,3,36,-1,0.5,6,0.0,0.9912766218185425
11,3,36,-1,0.7,11,0.0,0.9912766218185425
11,3,36,-1,0.9,21,0.3333333333333333,0.9912766218185425
11,3,36,-1,0.95,25,0.3333333333333333,0.9912766218185425
11,4,39,-1,0.3,3,0.0,0.9815073013305664
11,4,39,-1,0.5,6,0.0,0.9815073013305664
11,4,39,-1,0.7,12,0.0,0.9815073013305664
11,4,39,-1,0.9,22,0.25,0.9815073013305664
11,4,39,-1,0.95,27,0.75,0.9815073013305664
11,6,45,-1,0.3,2,0.0,0.9907451868057251
11,6,45,-1,0.5,6,0.0,0.9907451868057251
11,6,45,-1,0.7,13,0.0,0.9907451868057251
11,6,45,-1,0.9,24,0.16666666666666666,0.9907451868057251
11,6,45,-1,0.95,29,0.3333333333333333,0.9907451868057251
11,8,51,-1,0.3,2,0.0,0.9886442422866821
11,8,51,-1,0.5,6,0.0,0.9886442422866821
11,8,51,-1,0.7,13,0.0,0.9886442422866821
11,8,51,-1,0.9,24,0.0,0.9886442422866821
11,8,51,-1,0.95,32,0.25,0.9886442422866821
11,12,63,-1,0.3,2,0.0,0.988521933555603
11,12,63,-1,0.5,7,0.0,0.988521933555603
11,12,63,-1,0.7,15,0.0,0.988521933555603
11,12,63,-1,0.9,28,0.0,0.988521933555603
11,12,63,-1,0.95,37,0.08333333333333333,0.988521933555603
11,16,75,-1,0.3,3,0.0,0.9907748699188232
11,16,75,-1,0.5,7,0.0,0.9907748699188232
11,16,75,-1,0.7,15,0.0,0.9907748699188232
11,16,75,-1,0.9,31,0.0625,0.9907748699188232
11,16,75,-1,0.95,43,0.25,0.9907748699188232
11,24,99,-1,0.3,3,0.0,0.9886744618415833
11,24,99,-1,0.5,7,0.0,0.9886744618415833
11,24,99,-1,0.7,16,0.0,0.9886744618415833
11,24,99,-1,0.9,35,0.0,0.9886744618415833
11,24,99,-1,0.95,52,0.125,0.9886744618415833
11,32,123,-1,0.3,3,0.0,0.9896892309188843
11,32,123,-1,0.5,8,0.0,0.9896892309188843
11,32,123,-1,0.7,16,0.0,0.9896892309188843
11,32,123,-1,0.9,43,0.0625,0.9896892309188843
11,32,123,-1,0.95,64,0.21875,0.9896892309188843
12,3,36,-1,0.3,2,0.0,0.9912766218185425
12,3,36,-1,0.5,6,0.0,0.9912766218185425
12,3,36,-1,0.7,11,0.0,0.9912766218185425
12,3,36,-1,0.9,21,0.3333333333333333,0.9912766218185425
12,3,36,-1,0.95,25,0.3333333333333333,0.9912766218185425
12,4,39,-1,0.3,2,0.0,0.9938428401947021
12,4,39,-1,0.5,6,0.0,0.9938428401947021
12,4,39,-1,0.7,12,0.0,0.9938428401947021
12,4,39,-1,0.9,21,0.0,0.9938428401947021
12,4,39,-1,0.95,26,0.25,0.9938428401947021
12,6,45,-1,0.3,2,0.0,0.9903497695922852
12,6,45,-1,0.5,6,0.0,0.9903497695922852
12,6,45,-1,0.7,13,0.0,0.9903497695922852
12,6,45,-1,0.9,23,0.0,0.9903497695922852
12,6,45,-1,0.95,29,0.16666666666666666,0.9903497695922852
12,8,51,-1,0.3,2,0.0,0.9885470867156982
12,8,51,-1,0.5,6,0.0,0.9885470867156982
12,8,51,-1,0.7,13,0.0,0.9885470867156982
12,8,51,-1,0.9,24,0.0,0.9885470867156982
12,8,51,-1,0.95,32,0.125,0.9885470867156982
12,12,63,-1,0.3,3,0.0,0.9901706576347351
12,12,63,-1,0.5,7,0.0,0.9901706576347351
12,12,63,-1,0.7,15,0.0,0.9901706576347351
12,12,63,-1,0.9,28,0.0,0.9901706576347351
12,12,63,-1,0.95,37,0.16666666666666666,0.9901706576347351
12,16,75,-1,0.3,3,0.0,0.9948416948318481
12,16,75,-1,0.5,7,0.0,0.9948416948318481
12,16,75,-1,0.7,15,0.0,0.9948416948318481
12,16,75,-1,0.9,30,0.0,0.9948416948318481
12,16,75,-1,0.95,42,0.1875,0.9948416948318481
12,24,99,-1,0.3,3,0.0,0.9861727356910706
12,24,99,-1,0.5,8,0.0,0.9861727356910706
12,24,99,-1,0.7,16,0.0,0.9861727356910706
12,24,99,-1,0.9,37,0.0,0.9861727356910706
12,24,99,-1,0.95,54,0.20833333333333334,0.9861727356910706
12,32,123,-1,0.3,3,0.0,0.9895246028900146
12,32,123,-1,0.5,8,0.0,0.9895246028900146
12,32,123,-1,0.7,16,0.0,0.9895246028900146
12,32,123,-1,0.9,42,0.09375,0.9895246028900146
12,32,123,-1,0.95,62,0.1875,0.9895246028900146
13,3,36,-1,0.3,2,0.0,0.9575886726379395
13,3,36,-1,0.5,6,0.0,0.9575886726379395
13,3,36,-1,0.7,11,0.0,0.9575886726379395
13,3,36,-1,0.9,21,0.3333333333333333,0.9575886726379395
13,3,36,-1,0.95,26,1.0,0.9575886726379395
13,4,39,-1,0.3,2,0.0,0.9808186888694763
13,4,39,-1,0.5,6,0.0,0.9808186888694763
13,4,39,-1,0.7,12,0.0,0.9808186888694763
13,4,39,-1,0.9,22,0.0,0.9808186888694763
13,4,39,-1,0.95,27,0.5,0.9808186888694763
13,6,45,-1,0.3,2,0.0,0.982812762260437
13,6,45,-1,0.5,6,0.0,0.982812762260437
13,6,45,-1,0.7,13,0.0,0.982812762260437
13,6,45,-1,0.9,23,0.0,0.982812762260437
13,6,45,-1,0.95,29,0.3333333333333333,0.982812762260437
13,8,51,-1,0.3,2,0.0,0.9907622933387756
13,8,51,-1,0.5,6,0.0,0.9907622933387756
13,8,51,-1,0.7,13,0.0,0.9907622933387756
13,8,51,-1,0.9,24,0.0,0.9907622933387756
13,8,51,-1,0.95,32,0.125,0.9907622933387756
13,12,63,-1,0.3,3,0.0,0.9888591766357422
13,12,63,-1,0.5,7,0.0,0.9888591766357422
13,12,63,-1,0.7,15,0.0,0.9888591766357422
13,12,63,-1,0.9,28,0.08333333333333333,0.9888591766357422
13,12,63,-1,0.95,36,0.08333333333333333,0.9888591766357422
13,16,75,-1,0.3,3,0.0,0.991481363773346
13,16,75,-1,0.5,7,0.0,0.991481363773346
13,16,75,-1,0.7,15,0.0,0.991481363773346
13,16,75,-1,0.9,30,0.0625,0.991481363773346
13,16,75,-1,0.95,42,0.1875,0.991481363773346
13,24,99,-1,0.3,3,0.0,0.9890629649162292
13,24,99,-1,0.5,7,0.0,0.9890629649162292
13,24,99,-1,0.7,16,0.0,0.9890629649162292
13,24,99,-1,0.9,35,0.0,0.9890629649162292
13,24,99,-1,0.95,52,0.125,0.9890629649162292
13,32,123,-1,0.3,3,0.0,0.988912045955658
13,32,123,-1,0.5,8,0.0,0.988912045955658
13,32,123,-1,0.7,16,0.0,0.988912045955658
13,32,123,-1,0.9,42,0.09375,0.988912045955658
13,32,123,-1,0.95,63,0.21875,0.988912045955658
14,3,36,-1,0.3,2,0.0,0.9714616537094116
14,3,36,-1,0.5,6,0.0,0.9714616537094116
14,3,36,-1,0.7,11,0.0,0.9714616537094116
14,3,36,-1,0.9,22,0.6666666666666666,0.9714616537094116
14,3,36,-1,0.95,26,0.6666666666666666,0.9714616537094116
14,4,39,-1,0.3,2,0.0,0.9905225038528442
14,4,39,-1,0.5,6,0.0,0.9905225038528442
14,4,39,-1,0.7,12,0.0,0.9905225038528442
14,4,39,-1,0.9,22,0.0,0.9905225038528442
14,4,39,-1,0.95,27,0.5,0.9905225038528442
14,6,45,-1,0.3,2,0.0,0.9904798865318298
14,6,45,-1,0.5,6,0.0,0.9904798865318298
14,6,45,-1,0.7,13,0.0,0.9904798865318298
14,6,45,-1,0.9,23,0.0,0.9904798865318298
14,6,45,-1,0.95,29,0.16666666666666666,0.9904798865318298
14,8,51,-1,0.3,2,0.0,0.9903209209442139
14,8,51,-1,0.5,6,0.0,0.9903209209442139
14,8,51,-1,0.7,13,0.0,0.9903209209442139
14,8,51,-1,0.9,24,0.0,0.9903209209442139
14,8,51,-1,0.95,32,0.125,0.9903209209442139
14,12,63,-1,0.3,2,0.0,0.9947059750556946
14,12,63,-1,0.5,7,0.0,0.9947059750556946
14,12,63,-1,0.7,15,0.0,0.9947059750556946
14,12,63,-1,0.9,28,0.0,0.9947059750556946
14,12,63,-1,0.95,36,0.08333333333333333,0.9947059750556946
14,16,75,-1,0.3,3,0.0,0.9896955490112305
14,16,75,-1,0.5,7,0.0,0.9896955490112305
14,16,75,-1,0.7,15,0.0,0.9896955490112305
14,16,75,-1,0.9,30,0.0625,0.9896955490112305
14,16,75,-1,0.95,43,0.25,0.9896955490112305
14,24,99,-1,0.3,3,0.0,0.9911054968833923
14,24,99,-1,0.5,8,0.0,0.9911054968833923
14,24,99,-1,0.7,16,0.0,0.9911054968833923
14,24,99,-1,0.9,36,0.08333333333333333,0.9911054968833923
14,24,99,-1,0.95,52,0.125,0.9911054968833923
14,32,123,-1,0.3,3,0.0,0.9872397780418396
14,32,123,-1,0.5,8,0.0,0.9872397780418396
14,32,123,-1,0.7,16,0.0,0.9872397780418396
14,32,123,-1,0.9,43,0.0625,0.9872397780418396
14,32,123,-1,0.95,64,0.25,0.9872397780418396
15,3,36,-1,0.3,2,0.0,0.9744052886962891
15,3,36,-1,0.5,6,0.0,0.9744052886962891
15,3,36,-1,0.7,11,0.0,0.9744052886962891
15,3,36,-1,0.9,21,0.3333333333333333,0.9744052886962891
15,3,36,-1,0.95,26,0.6666666666666666,0.9744052886962891
15,4,39,-1,0.3,2,0.0,0.981438159942627
15,4,39,-1,0.5,6,0.0,0.981438159942627
15,4,39,-1,0.7,12,0.0,0.981438159942627
15,4,39,-1,0.9,22,0.0,0.981438159942627
15,4,39,-1,0.95,27,0.5,0.981438159942627
15,6,45,-1,0.3,2,0.0,0.9861445426940918
15,6,45,-1,0.5,6,0.0,0.9861445426940918
15,6,45,-1,0.7,13,0.0,0.9861445426940918
15,6,45,-1,0.9,23,0.0,0.9861445426940918
15,6,45,-1,0.95,29,0.16666666666666666,0.9861445426940918
15,8,51,-1,0.3,2,0.0,0.9888545870780945
15,8,51,-1,0.5,6,0.0,0.9888545870780945
15,8,51,-1,0.7,13,0.0,0.9888545870780945
15,8,51,-1,0.9,24,0.0,0.9888545870780945
15,8,51,-1,0.95,31,0.125,0.9888545870780945
15,12,63,-1,0.3,3,0.0,0.9929165244102478
15,12,63,-1,0.5,7,0.0,0.9929165244102478
15,12,63,-1,0.7,15,0.0,0.9929165244102478
15,12,63,-1,0.9,28,0.0,0.9929165244102478
15,12,63,-1,0.95,37,0.16666666666666666,0.9929165244102478
15,16,75,-1,0.3,3,0.0,0.9881325960159302
15,16,75,-1,0.5,7,0.0,0.9881325960159302
15,16,75,-1,0.7,15,0.0,0.9881325960159302
15,16,75,-1,0.9,30,0.0,0.9881325960159302
15,16,75,-1,0.95,42,0.1875,0.9881325960159302
15,24,99,-1,0.3,3,0.0,0.9891219139099121
15,24,99,-1,0.5,7,0.0,0.9891219139099121
15,24,99,-1,0.7,16,0.0,0.9891219139099121
15,24,99,-1,0.9,35,0.0,0.9891219139099121
15,24,99,-1,0.95,52,0.20833333333333334,0.9891219139099121
15,32,123,-1,0.3,3,0.0,0.9902409315109253
15,32,123,-1,0.5,8,0.0,0.9902409315109253
15,32,123,-1,0.7,17,0.0,0.9902409315109253
15,32,123,-1,0.9,43,0.125,0.9902409315109253
15,32,123,-1,0.95,63,0.21875,0.9902409315109253
16,3,36,-1,0.3,2,0.0,0.9791469573974609
16,3,36,-1,0.5,6,0.0,0.9791469573974609
16,3,36,-1,0.7,12,0.0,0.9791469573974609
16,3,36,-1,0.9,21,0.3333333333333333,0.9791469573974609
16,3,36,-1,0.95,26,0.6666666666666666,0.9791469573974609
16,4,39,-1,0.3,3,0.0,0.9744150638580322
16,4,39,-1,0.5,6,0.0,0.9744150638580322
16,4,39,-1,0.7,12,0.0,0.9744150638580322
16,4,39,-1,0.9,23,0.5,0.9744150638580322
16,4,39,-1,0.95,27,0.75,0.9744150638580322
16,6,45,-1,0.3,2,0.0,0.9921634197235107
16,6,45,-1,0.5,6,0.0,0.9921634197235107
16,6,45,-1,0.7,13,0.0,0.9921634197235107
16,6,45,-1,0.9,23,0.0,0.9921634197235107
16,6,45,-1,0.95,29,0.16666666666666666,0.9921634197235107
16,8,51,-1,0.3,2,0.0,0.9957537651062012
16,8,51,-1,0.5,6,0.0,0.9957537651062012
16,8,51,-1,0.7,13,0.0,0.9957537651062012
16,8,51,-1,0.9,24,0.0,0.9957537651062012
16,8,51,-1,0.95,32,0.125,0.9957537651062012
16,12,63,-1,0.3,3,0.0,0.992881715297699
16,12,63,-1,0.5,7,0.0,0.992881715297699
16,12,63,-1,0.7,15,0.0,0.992881715297699
16,12,63,-1,0.9,28,0.0,0.992881715297699
16,12,63,-1,0.95,37,0.25,0.992881715297699
16,16,75,-1,0.3,3,0.0,0.9893867373466492
16,16,75,-1,0.5,7,0.0,0.9893867373466492
16,16,75,-1,0.7,15,0.0,0.9893867373466492
16,16,75,-1,0.9,30,0.0,0.9893867373466492
16,16,75,-1,0.95,41,0.125,0.9893867373466492
16,24,99,-1,0.3,3,0.0,0.9886295795440674
16,24,99,-1,0.5,7,0.0,0.9886295795440674
16,24,99,-1,0.7,16,0.0,0.9886295795440674
16,24,99,-1,0.9,35,0.041666666666666664,0.9886295795440674
16,24,99,-1,0.95,51,0.125,0.9886295795440674
16,32,123,-1,0.3,3,0.0,0.9881439208984375
16,32,123,-1,0.5,8,0.0,0.9881439208984375
16,32,123,-1,0.7,16,0.0,0.9881439208984375
16,32,123,-1,0.9,43,0.0625,0.9881439208984375
16,32,123,-1,0.95,64,0.25,0.9881439208984375
17,3,36,-1,0.3,2,0.0,0.973926842212677
17,3,36,-1,0.5,6,0.0,0.973926842212677
17,3,36,-1,0.7,11,0.0,0.973926842212677
17,3,36,-1,0.9,21,0.3333333333333333,0.973926842212677
17,3,36,-1,0.95,26,0.6666666666666666,0.973926842212677
17,4,39,-1,0.3,2,0.0,0.9815768599510193
17,4,39,-1,0.5,6,0.0,0.9815768599510193
17,4,39,-1,0.7,12,0.0,0.9815768599510193
17,4,39,-1,0.9,22,0.0,0.9815768599510193
17,4,39,-1,0.95,27,0.5,0.9815768599510193
17,6,45,-1,0.3,2,0.0,0.9860591888427734
17,6,45,-1,0.5,6,0.0,0.9860591888427734
17,6,45,-1,0.7,13,0.0,0.9860591888427734
17,6,45,-1,0.9,23,0.0,0.9860591888427734
17,6,45,-1,0.95,30,0.3333333333333333,0.9860591888427734
17,8,51,-1,0.3,2,0.0,0.9905097484588623
17,8,51,-1,0.5,6,0.0,0.9905097484588623
17,8,51,-1,0.7,13,0.0,0.9905097484588623
17,8,51,-1,0.9,24,0.0,0.9905097484588623
17,8,51,-1,0.95,32,0.125,0.9905097484588623
17,12,63,-1,0.3,3,0.0,0.9888490438461304
17,12,63,-1,0.5,7,0.0,0.9888490438461304
17,12,63,-1,0.7,15,0.0,0.9888490438461304
17,12,63,-1,0.9,27,0.0,0.9888490438461304
17,12,63,-1,0.95,36,0.08333333333333333,0.9888490438461304
17,16,75,-1,0.3,3,0.0,0.9894183278083801
17,16,75,-1,0.5,7,0.0,0.9894183278083801
17,16,75,-1,0.7,15,0.0,0.9894183278083801
17,16,75,-1,0.9,31,0.0625,0.9894183278083801
17,16,75,-1,0.95,43,0.25,0.9894183278083801
17,24,99,-1,0.3,3,0.0,0.9935734272003174
17,24,99,-1,0.5,8,0.0,0.9935734272003174
17,24,99,-1,0.7,16,0.0,0.9935734272003174
17,24,99,-1,0.9,36,0.08333333333333333,0.9935734272003174
17,24,99,-1,0.95,53,0.25,0.9935734272003174
17,32,123,-1,0.3,3,0.0,0.9887993335723877
17,32,123,-1,0.5,8,0.0,0.9887993335723877
17,32,123,-1,0.7,16,0.0,0.9887993335723877
17,32,123,-1,0.9,43,0.125,0.9887993335723877
17,32,123,-1,0.95,64,0.25,0.9887993335723877
18,3,36,-1,0.3,2,0.0,0.9910686612129211
18,3,36,-1,0.5,6,0.0,0.9910686612129211
18,3,36,-1,0.7,11,0.0,0.9910686612129211
18,3,36,-1,0.9,21,0.3333333333333333,0.9910686612129211
18,3,36,-1,0.95,26,0.6666666666666666,0.9910686612129211
18,4,39,-1,0.3,2,0.0,0.9905648231506348
18,4,39,-1,0.5,6,0.0,0.9905648231506348
18,4,39,-1,0.7,12,0.0,0.9905648231506348
18,4,39,-1,0.9,21,0.0,0.9905648231506348
18,4,39,-1,0.95,26,0.25,0.9905648231506348
18,6,45,-1,0.3,2,0.0,0.9924114942550659
18,6,45,-1,0.5,6,0.0,0.9924114942550659
18,6,45,-1,0.7,13,0.0,0.9924114942550659
18,6,45,-1,0.9,23,0.0,0.9924114942550659
18,6,45,-1,0.95,29,0.16666666666666666,0.9924114942550659
18,8,51,-1,0.3,2,0.0,0.992431640625
18,8,51,-1,0.5,6,0.0,0.992431640625
18,8,51,-1,0.7,13,0.0,0.992431640625
18,8,51,-1,0.9,24,0.0,0.992431640625
18,8,51,-1,0.95,32,0.0,0.992431640625
18,12,63,-1,0.3,3,0.0,0.9877148866653442
18,12,63,-1,0.5,7,0.0,0.9877148866653442
18,12,63,-1,0.7,15,0.0,0.9877148866653442
18,12,63,-1,0.9,28,0.08333333333333333,0.9877148866653442
18,12,63,-1,0.95,37,0.16666666666666666,0.9877148866653442
18,16,75,-1,0.3,3,0.0,0.9925150275230408
18,16,75,-1,0.5,7,0.0,0.9925150275230408
18,16,75,-1,0.7,15,0.0,0.9925150275230408
18,16,75,-1,0.9,31,0.0625,0.9925150275230408
18,16,75,-1,0.95,42,0.25,0.9925150275230408
18,24,99,-1,0.3,3,0.0,0.990600049495697
18,24,99,-1,0.5,8,0.0,0.990600049495697
18,24,99,-1,0.7,16,0.0,0.990600049495697
18,24,99,-1,0.9,35,0.0,0.990600049495697
18,24,99,-1,0.95,52,0.16666666666666666,0.990600049495697
18,32,123,-1,0.3,3,0.0,0.9881244897842407
18,32,123,-1,0.5,8,0.0,0.9881244897842407
18,32,123,-1,0.7,16,0.0,0.9881244897842407
18,32,123,-1,0.9,42,0.0625,0.9881244897842407
18,32,123,-1,0.95,63,0.1875,0.9881244897842407
19,3,36,-1,0.3,2,0.0,0.9676851630210876
19,3,36,-1,0.5,6,0.0,0.9676851630210876
19,3,36,-1,0.7,11,0.0,0.9676851630210876
19,3,36,-1,0.9,21,0.3333333333333333,0.9676851630210876
19,3,36,-1,0.95,25,0.3333333333333333,0.9676851630210876
19,4,39,-1,0.3,2,0.0,0.9860575795173645
19,4,39,-1,0.5,6,0.0,0.9860575795173645
19,4,39,-1,0.7,12,0.0,0.9860575795173645
19,4,39,-1,0.9,22,0.0,0.9860575795173645
19,4,39,-1,0.95,27,0.5,0.9860575795173645
19,6,45,-1,0.3,2,0.0,0.9840681552886963
19,6,45,-1,0.5,6,0.0,0.9840681552886963
19,6,45,-1,0.7,13,0.0,0.9840681552886963
19,6,45,-1,0.9,23,0.0,0.9840681552886963
19,6,45,-1,0.95,30,0.3333333333333333,0.9840681552886963
19,8,51,-1,0.3,2,0.0,0.9886532425880432
19,8,51,-1,0.5,7,0.0,0.9886532425880432
19,8,51,-1,0.7,13,0.0,0.9886532425880432
19,8,51,-1,0.9,24,0.0,0.9886532425880432
19,8,51,-1,0.95,32,0.25,0.9886532425880432
19,12,63,-1,0.3,3,0.0,0.9925712943077087
19,12,63,-1,0.5,7,0.0,0.9925712943077087
19,12,63,-1,0.7,15,0.0,0.9925712943077087
19,12,63,-1,0.9,28,0.0,0.9925712943077087
19,12,63,-1,0.95,36,0.08333333333333333,0.9925712943077087
19,16,75,-1,0.3,3,0.0,0.9907487034797668
19,16,75,-1,0.5,7,0.0,0.9907487034797668
19,16,75,-1,0.7,15,0.0,0.9907487034797668
19,16,75,-1,0.9,31,0.0625,0.9907487034797668
19,16,75,-1,0.95,43,0.3125,0.9907487034797668
19,24,99,-1,0.3,3,0.0,0.9915465116500854
19,24,99,-1,0.5,8,0.0,0.9915465116500854
19,24,99,-1,0.7,16,0.0,0.9915465116500854
19,24,99,-1,0.9,36,0.041666666666666664,0.9915465116500854
19,24,99,-1,0.95,53,0.20833333333333334,0.9915465116500854
19,32,123,-1,0.3,3,0.0,0.9931517243385315
19,32,123,-1,0.5,8,0.0,0.9931517243385315
19,32,123,-1,0.7,16,0.0,0.9931517243385315
19,32,123,-1,0.9,43,0.125,0.9931517243385315
19,32,123,-1,0.95,64,0.25,0.9931517243385315
