method,phase,k,recall_mean,n_samples
louver,louver,10,1.0,84
louver,louver,20,1.0,84
louver,louver,50,1.0,84
louver,louver,100,1.0,84
hnsw,ann,10,0.6881,84
hnsw,ann,20,0.6994,84
hnsw,ann,50,0.7267,84
hnsw,ann,100,0.7588,84
ivf,ann,10,0.8798,84
ivf,ann,20,0.8857,84
ivf,ann,50,0.8698,84
ivf,ann,100,0.8363,84
pq,ann,10,0.325,84
pq,ann,20,0.381,84
pq,ann,50,0.4545,84
pq,ann,100,0.5273,84
lsh,ann,10,0.1393,84
lsh,ann,20,0.1601,84
lsh,ann,50,0.2088,84
lsh,ann,100,0.2651,84
quest,sparse,10,0.0524,84
quest,sparse,20,0.0821,84
quest,sparse,50,0.1255,84
quest,sparse,100,0.1645,84
streamingllm,sparse,10,0.1012,84
streamingllm,sparse,20,0.0565,84
streamingllm,sparse,50,0.0374,84
streamingllm,sparse,100,0.0521,84
twilight,sparse,10,0.6393,84
twilight,sparse,20,0.575,84
twilight,sparse,50,0.5038,84
twilight,sparse,100,0.4321,84
