token_id,method,threshold,fraction,count
1000,top_16,-26.640625,0.014801110083256245,16
1000,top_32,-29.125,0.02960222016651249,32
1000,top_64,-31.984375,0.05920444033302498,64
1000,sample_max_128,-28.515625,0.025901942645698426,28
1000,sample_max_256,-21.4375,0.0074005550416281225,8
1000,sample_max_512,28.859375,0.0009250693802035153,1
1000,sample_max_1024,28.859375,0.0009250693802035153,1
1000,sample_mean_topk_128,-32.2890625,0.06475485661424607,70
1000,sample_mean_topk_256,-32.3515625,0.06753006475485661,73
1000,sample_mean_topk_512,-32.1640625,0.061979648473635525,67
1000,sample_mean_topk_1024,-32.2578125,0.06382978723404255,69
1500,top_16,-15.6953125,0.010120177103099304,16
1500,top_32,-20.890625,0.02024035420619861,32
1500,top_64,-29.1875,0.04048070841239722,64
1500,sample_max_128,-23.078125,0.02340290955091714,37
1500,sample_max_256,-11.28125,0.0018975332068311196,3
1500,sample_max_512,-11.46875,0.002530044275774826,4
1500,sample_max_1024,32.3125,0.0006325110689437065,1
1500,sample_mean_topk_128,-30.875,0.06325110689437065,100
1500,sample_mean_topk_256,-29.53125,0.04490828589500316,71
1500,sample_mean_topk_512,-30.171875,0.06008855154965212,95
1500,sample_mean_topk_1024,-30.484375,0.06261859582542695,99
2000,top_16,-14.7265625,0.0076886112445939455,16
2000,top_32,-19.875,0.015377222489187891,32
2000,top_64,-28.296875,0.030754444978375782,64
2000,sample_max_128,-15.40625,0.00913022585295531,19
2000,sample_max_256,32.09375,0.0004805382027871216,1
2000,sample_max_512,-9.828125,0.0009610764055742432,2
2000,sample_max_1024,32.09375,0.0004805382027871216,1
2000,sample_mean_topk_128,-27.625,0.02787121576165305,58
2000,sample_mean_topk_256,-27.59375,0.02787121576165305,58
2000,sample_mean_topk_512,-27.796875,0.028351753964440174,59
2000,sample_mean_topk_1024,-27.828125,0.028832292167227293,60
3000,top_16,-14.1640625,0.00519311911716975,16
3000,top_32,-19.796875,0.0103862382343395,32
3000,top_64,-28.484375,0.02174618630314833,67
3000,sample_max_128,-11.8203125,0.0029211295034079843,9
3000,sample_max_256,-10.03125,0.0016228497241155468,5
3000,sample_max_512,32.0625,0.0003245699448231094,1
3000,sample_max_1024,32.0625,0.0003245699448231094,1
3000,sample_mean_topk_128,-27.37890625,0.017851346965271016,55
3000,sample_mean_topk_256,-26.67578125,0.01590392729633236,49
3000,sample_mean_topk_512,-26.45703125,0.01557935735150925,48
3000,sample_mean_topk_1024,-26.72265625,0.01590392729633236,49
4000,top_16,-16.109375,0.0039206076941926,16
4000,top_32,-21.5,0.0078412153883852,32
4000,top_64,-30.296875,0.0156824307767704,64
4000,sample_max_128,-16.109375,0.0039206076941926,16
4000,sample_max_256,-14.6015625,0.0026954177897574125,11
4000,sample_max_512,32.40625,0.0002450379808870375,1
4000,sample_max_1024,-10.8828125,0.000490075961774075,2
4000,sample_mean_topk_128,-28.0234375,0.012006861063464836,49
4000,sample_mean_topk_256,-27.6640625,0.011516785101690762,47
4000,sample_mean_topk_512,-27.4140625,0.011271747120803725,46
4000,sample_mean_topk_1024,-27.6796875,0.0117618230825778,48
5000,top_16,-17.234375,0.003148986419996064,16
5000,top_32,-21.671875,0.006297972839992128,32
5000,top_64,-30.421875,0.012595945679984255,64
5000,sample_max_128,-31.515625,0.015351308797480812,78
5000,sample_max_256,-18.796875,0.00393623302499508,20
5000,sample_max_512,-11.5234375,0.000393623302499508,2
5000,sample_max_1024,32.40625,0.000196811651249754,1
5000,sample_mean_topk_128,-27.9921875,0.009250147608738437,47
5000,sample_mean_topk_256,-27.4765625,0.00885652430623893,45
5000,sample_mean_topk_512,-27.4453125,0.00885652430623893,45
5000,sample_mean_topk_1024,-27.8984375,0.009053335957488683,46
6000,top_16,-17.453125,0.002631146193060352,16
6000,top_32,-21.453125,0.005262292386120704,32
6000,top_64,-30.421875,0.010524584772241408,64
6000,sample_max_128,-27.921875,0.007564545305048511,46
6000,sample_max_256,-30.046875,0.009702351586910048,59
6000,sample_max_512,-13.9765625,0.000986679822397632,6
6000,sample_max_1024,-13.34375,0.00082223318533136,5
6000,sample_mean_topk_128,-27.94921875,0.007564545305048511,46
6000,sample_mean_topk_256,-27.63671875,0.007235652030915968,44
6000,sample_mean_topk_512,-27.60546875,0.007235652030915968,44
6000,sample_mean_topk_1024,-27.73046875,0.007235652030915968,44
7000,top_16,-19.3125,0.002259567857647225,16
7000,top_32,-23.390625,0.00451913571529445,32
7000,top_64,-32.03125,0.0090382714305889,64
7000,sample_max_128,-20.34375,0.00268323683095608,19
7000,sample_max_256,-15.6015625,0.0008473379466177093,6
7000,sample_max_512,-26.515625,0.005507696653015111,39
7000,sample_max_1024,-14.40625,0.00042366897330885467,3
7000,sample_mean_topk_128,-29.1484375,0.00635503459963282,45
7000,sample_mean_topk_256,-28.6015625,0.006072588617426917,43
7000,sample_mean_topk_512,-28.8984375,0.0062138116085298685,44
7000,sample_mean_topk_1024,-28.7578125,0.006072588617426917,43
8000,top_16,-17.984375,0.0019799529761168173,16
8000,top_32,-22.4375,0.0039599059522336345,32
8000,top_64,-31.125,0.007919811904467269,64
8000,sample_max_128,-13.8828125,0.0004949882440292043,4
8000,sample_max_256,-14.65625,0.0008662294270511075,7
8000,sample_max_512,-13.8828125,0.0004949882440292043,4
8000,sample_max_1024,-13.9453125,0.0006187353050365054,5
8000,sample_mean_topk_128,-28.16015625,0.0055686177453285485,45
8000,sample_mean_topk_256,-27.56640625,0.005321123623313946,43
8000,sample_mean_topk_512,-27.70703125,0.005321123623313946,43
8000,sample_mean_topk_1024,-27.84765625,0.005444870684321247,44
9000,top_16,-19.390625,0.0017619204933377382,16
9000,top_32,-23.890625,0.0035238409866754764,32
9000,top_64,-32.34375,0.007047681973350953,64
9000,sample_max_128,-16.578125,0.0009910802775024777,9
9000,sample_max_256,-26.046875,0.00407444114084352,37
9000,sample_max_512,-17.796875,0.001211320339169695,11
9000,sample_max_1024,-15.9375,0.0007708402158352604,7
9000,sample_mean_topk_128,-28.66796875,0.004735161325845171,43
9000,sample_mean_topk_256,-28.48046875,0.004735161325845171,43
9000,sample_mean_topk_512,-28.48046875,0.004735161325845171,43
9000,sample_mean_topk_1024,-28.55859375,0.004735161325845171,43
9999,top_16,-19.75,0.0015873015873015873,16
9999,top_32,-23.984375,0.0031746031746031746,32
9999,top_64,-32.375,0.006448412698412698,65
9999,sample_max_128,-36.96875,0.01746031746031746,176
9999,sample_max_256,-19.140625,0.001488095238095238,15
9999,sample_max_512,-15.5,0.000496031746031746,5
9999,sample_max_1024,-17.109375,0.000992063492063492,10
9999,sample_mean_topk_128,-28.1953125,0.004166666666666667,42
9999,sample_mean_topk_256,-28.7890625,0.0042658730158730155,43
9999,sample_mean_topk_512,-28.4140625,0.0042658730158730155,43
9999,sample_mean_topk_1024,-28.6484375,0.0042658730158730155,43
