step,n_keys,attend_ours_ms,dense_attn_ms,sdpa_ms,update_ms,amortized_ours_ms,memory_bytes,k_used,k_cap,buffer_len,step_wall_ms,update_kernel_ms,update_wait_ms,update_inflight
0,2231,0.0262,0.0699,0.0183,0.0,0.0262,29395104,558,772,1,3.2143,0.0,0.0,0
1,2232,0.0609,0.0698,0.0177,0.0,0.0609,29395104,558,772,2,2.4159,0.0,0.0,0
2,2233,0.0581,0.0689,0.0176,0.0,0.0581,29395104,558,772,3,2.1505,0.0,0.0,0
3,2234,0.0527,0.0599,0.0161,0.0,0.0527,29395104,558,772,4,1.9896,0.0,0.0,0
4,2235,0.0581,0.0665,0.0184,0.0,0.0581,29395104,558,772,5,2.1119,0.0,0.0,0
5,2236,0.0537,0.0602,0.0166,0.0,0.0537,29395104,558,772,6,1.9313,0.0,0.0,0
6,2237,0.0536,0.0605,0.051,0.0,0.0536,29395104,558,772,7,2.3288,0.0,0.0,0
7,2238,0.0521,0.0595,0.0164,0.0,0.0521,29395104,558,772,8,2.1899,0.0,0.0,0
8,2239,0.0529,0.0613,0.0162,0.0,0.0529,29395104,558,772,9,1.9516,0.0,0.0,0
9,2240,0.0522,0.0596,0.0163,0.0,0.0522,29395104,558,772,10,1.9284,0.0,0.0,0
10,2241,0.052,0.0605,0.0161,0.0,0.052,29395104,558,772,11,1.9226,0.0,0.0,0
11,2242,0.0521,0.0673,0.0177,0.0,0.0521,29395104,558,772,12,2.0095,0.0,0.0,0
12,2243,0.0576,0.061,0.0171,0.0,0.0576,29395104,558,772,13,2.044,0.0,0.0,0
13,2244,0.0519,0.0589,0.0162,0.0,0.0519,29395104,558,772,14,1.8981,0.0,0.0,0
14,2245,0.0515,0.0595,0.0163,0.0,0.0515,29395104,558,772,15,1.8972,0.0,0.0,0
15,2246,0.0522,0.0589,0.0161,0.0,0.0522,29395104,558,772,16,1.8972,0.0,0.0,0
16,2247,0.0519,0.0615,0.0162,0.0,0.0519,29395104,558,772,17,1.9343,0.0,0.0,0
17,2248,0.054,0.0596,0.016,0.0,0.054,29395104,558,772,18,1.942,0.0,0.0,0
18,2249,0.0519,0.0604,0.0162,0.0,0.0519,29395104,558,772,19,1.9161,0.0,0.0,0
19,2250,0.053,0.0592,0.0159,0.0,0.053,29395104,558,772,20,1.906,0.0,0.0,0
20,2251,0.0523,0.061,0.0159,0.0,0.0523,29395104,558,772,21,1.9147,0.0,0.0,0
21,2252,0.0519,0.0599,0.0158,0.0,0.0519,29395104,558,772,22,1.9128,0.0,0.0,0
22,2253,0.0517,0.0611,0.0161,0.0,0.0517,29395104,558,772,23,1.9169,0.0,0.0,0
23,2254,0.0527,0.0632,0.0161,0.0,0.0527,29395104,558,772,24,1.9441,0.0,0.0,0
24,2255,0.0519,0.061,0.016,0.0,0.0519,29395104,558,772,25,1.9122,0.0,0.0,0
25,2256,0.0526,0.0611,0.0161,0.0,0.0526,29395104,558,772,26,1.9249,0.0,0.0,0
26,2257,0.0522,0.0615,0.0161,0.0,0.0522,29395104,558,772,27,1.921,0.0,0.0,0
27,2258,0.0528,0.0604,0.0159,0.0,0.0528,29395104,558,772,28,1.908,0.0,0.0,0
28,2259,0.0548,0.061,0.0159,0.0,0.0548,29395104,558,772,29,1.9433,0.0,0.0,0
29,2260,0.0537,0.06,0.0162,0.0,0.0537,29395104,558,772,30,1.9064,0.0,0.0,0
30,2261,0.0537,0.0603,0.016,0.0,0.0537,29395104,558,772,31,1.9119,0.0,0.0,0
31,2262,0.0532,0.0602,0.0162,0.0,0.0532,29395104,558,772,32,1.9045,0.0,0.0,0
32,2263,0.0535,0.0609,0.0163,0.0,0.0535,29395104,558,772,33,1.9195,0.0,0.0,0
33,2264,0.0567,0.0597,0.0161,0.0,0.0567,29395104,558,772,34,1.9385,0.0,0.0,0
34,2265,0.0538,0.0619,0.016,0.0,0.0538,29395104,558,772,35,1.9304,0.0,0.0,0
35,2266,0.0535,0.0607,0.0171,0.0,0.0535,29395104,558,772,36,1.9249,0.0,0.0,0
36,2267,0.0537,0.0616,0.0159,0.0,0.0537,29395104,558,772,37,1.9255,0.0,0.0,0
37,2268,0.0537,0.0605,0.016,0.0,0.0537,29395104,558,772,38,1.9095,0.0,0.0,0
38,2269,0.0544,0.0613,0.0159,0.0,0.0544,29395104,558,772,39,1.9273,0.0,0.0,0
39,2270,0.0538,0.0602,0.0159,0.0,0.0538,29395104,558,772,40,1.9065,0.0,0.0,0
40,2271,0.0535,0.0602,0.016,0.0,0.0535,29395104,558,772,41,1.909,0.0,0.0,0
41,2272,0.0539,0.0622,0.0158,0.0,0.0539,29395104,558,772,42,1.9284,0.0,0.0,0
42,2273,0.053,0.0601,0.0163,0.0,0.053,29395104,558,772,43,1.9058,0.0,0.0,0
43,2274,0.0533,0.0585,0.0159,0.0,0.0533,29395104,558,772,44,1.8936,0.0,0.0,0
44,2275,0.0538,0.0592,0.0169,0.0,0.0538,29395104,558,772,45,1.9214,0.0,0.0,0
45,2276,0.0527,0.0587,0.017,0.0,0.0527,29395104,558,772,46,1.8913,0.0,0.0,0
46,2277,0.0518,0.0596,0.0167,0.0,0.0518,29395104,558,772,47,1.9052,0.0,0.0,0
47,2278,0.0518,0.0588,0.0162,0.0,0.0518,29395104,558,772,48,1.8845,0.0,0.0,0
48,2279,0.0518,0.0592,0.0161,0.0,0.0518,29395104,558,772,49,1.8926,0.0,0.0,0
49,2280,0.052,0.0595,0.016,0.0,0.052,29395104,558,772,50,1.9018,0.0,0.0,0
50,2281,0.0543,0.0597,0.0159,0.0,0.0543,29395104,558,772,51,1.931,0.0,0.0,0
51,2282,0.052,0.0586,0.0161,0.0,0.052,29395104,558,772,52,1.892,0.0,0.0,0
52,2283,0.0516,0.0609,0.016,0.0,0.0516,29395104,558,772,53,1.9072,0.0,0.0,0
53,2284,0.052,0.0605,0.016,0.0,0.052,29395104,558,772,54,1.9212,0.0,0.0,0
54,2285,0.0521,0.0608,0.016,0.0,0.0521,29395104,558,772,55,1.9079,0.0,0.0,0
55,2286,0.0528,0.0612,0.0161,0.0,0.0528,29395104,558,772,56,1.9221,0.0,0.0,0
56,2287,0.0523,0.0615,0.0161,0.0,0.0523,29395104,558,772,57,1.9249,0.0,0.0,0
57,2288,0.052,0.0607,0.0161,0.0,0.052,29395104,558,772,58,1.9112,0.0,0.0,0
58,2289,0.0522,0.0612,0.0159,0.0,0.0522,29395104,558,772,59,1.9084,0.0,0.0,0
59,2290,0.0528,0.0599,0.0159,0.0,0.0528,29395104,558,772,60,1.9009,0.0,0.0,0
60,2291,0.0535,0.0612,0.0159,0.0,0.0535,29395104,558,772,61,1.9171,0.0,0.0,0
61,2292,0.0539,0.0608,0.0163,0.0,0.0539,29395104,558,772,62,1.9187,0.0,0.0,0
62,2293,0.0538,0.061,0.016,0.0,0.0538,29395104,558,772,63,1.9279,0.0,0.0,0
63,2294,0.0536,0.0603,0.0161,0.0,0.0536,29395104,558,772,64,1.9122,0.0,0.0,0
64,2295,0.0549,0.0618,0.0161,0.0,0.0549,29395104,558,772,65,1.9404,0.0,0.0,0
65,2296,0.054,0.0602,0.016,0.0,0.054,29395104,558,772,66,1.9126,0.0,0.0,0
66,2297,0.0539,0.0605,0.0158,0.0,0.0539,29395104,558,772,67,1.9175,0.0,0.0,0
67,2298,0.0549,0.0607,0.016,0.0,0.0549,29395104,558,772,68,1.932,0.0,0.0,0
68,2299,0.0536,0.0606,0.0162,0.0,0.0536,29395104,558,772,69,1.9152,0.0,0.0,0
69,2300,0.0544,0.0603,0.016,0.0,0.0544,29395104,558,772,70,1.9283,0.0,0.0,0
70,2301,0.054,0.0608,0.0159,0.0,0.054,29395104,558,772,71,1.9226,0.0,0.0,0
71,2302,0.0619,0.0666,0.0173,0.0,0.0619,29395104,558,772,72,2.1129,0.0,0.0,0
72,2303,0.0538,0.0614,0.016,0.0,0.0538,29395104,558,772,73,1.9283,0.0,0.0,0
73,2304,0.0532,0.0617,0.0162,0.0,0.0532,29395104,558,772,74,1.923,0.0,0.0,0
74,2305,0.054,0.0623,0.0161,0.0,0.054,29395104,558,772,75,1.9551,0.0,0.0,0
75,2306,0.0538,0.0604,0.0161,0.0,0.0538,29395104,558,772,76,1.9269,0.0,0.0,0
76,2307,0.0536,0.0618,0.0158,0.0,0.0536,29395104,558,772,77,1.9249,0.0,0.0,0
77,2308,0.0536,0.0611,0.0162,0.0,0.0536,29395104,558,772,78,1.9209,0.0,0.0,0
78,2309,0.0535,0.0612,0.016,0.0,0.0535,29395104,558,772,79,1.9243,0.0,0.0,0
79,2310,0.0566,0.0608,0.0161,0.0,0.0566,29395104,558,772,80,1.9634,0.0,0.0,0
80,2311,0.0533,0.0609,0.0162,0.0,0.0533,29395104,558,772,81,1.9197,0.0,0.0,0
81,2312,0.053,0.0602,0.016,0.0,0.053,29395104,558,772,82,1.9157,0.0,0.0,0
82,2313,0.0534,0.061,0.0161,0.0,0.0534,29395104,558,772,83,1.9199,0.0,0.0,0
83,2314,0.0534,0.0602,0.0161,0.0,0.0534,29395104,558,772,84,1.9066,0.0,0.0,0
84,2315,0.0537,0.0658,0.0159,0.0,0.0537,29395104,558,772,85,1.986,0.0,0.0,0
85,2316,0.0544,0.0609,0.0161,0.0,0.0544,29395104,558,772,86,1.9307,0.0,0.0,0
86,2317,0.0532,0.0626,0.0159,0.0,0.0532,29395104,558,772,87,1.9373,0.0,0.0,0
87,2318,0.0563,0.0667,0.0177,0.0,0.0563,29395104,558,772,88,2.0532,0.0,0.0,0
88,2319,0.0535,0.0613,0.016,0.0,0.0535,29395104,558,772,89,1.922,0.0,0.0,0
89,2320,0.0535,0.0623,0.0161,0.0,0.0535,29395104,558,772,90,1.9355,0.0,0.0,0
90,2321,0.0545,0.0614,0.0159,0.0,0.0545,29395104,558,772,91,1.9345,0.0,0.0,0
91,2322,0.0539,0.061,0.016,0.0,0.0539,29395104,558,772,92,1.9266,0.0,0.0,0
92,2323,0.054,0.061,0.016,0.0,0.054,29395104,558,772,93,1.9429,0.0,0.0,0
93,2324,0.0537,0.0624,0.0161,0.0,0.0537,29395104,558,772,94,1.9348,0.0,0.0,0
94,2325,0.0539,0.0621,0.0159,0.0,0.0539,29395104,558,772,95,1.9385,0.0,0.0,0
95,2326,0.0537,0.0607,0.0158,0.0,0.0537,29395104,558,772,96,1.918,0.0,0.0,0
96,2327,0.0534,0.0611,0.0161,0.0,0.0534,29395104,558,772,97,1.9193,0.0,0.0,0
97,2328,0.0539,0.0608,0.016,0.0,0.0539,29395104,558,772,98,1.923,0.0,0.0,0
98,2329,0.0536,0.0604,0.016,0.0,0.0536,29395104,558,772,99,1.914,0.0,0.0,0
99,2330,0.0532,0.0616,0.016,0.0,0.0532,29395104,558,772,100,1.9169,0.0,0.0,0
100,2331,0.0525,0.0615,0.0162,0.0,0.0525,29395104,558,772,101,1.9668,0.0,0.0,0
101,2332,0.0529,0.0632,0.0163,0.0,0.0529,29395104,558,772,102,1.9592,0.0,0.0,0
102,2333,0.0525,0.061,0.016,0.0,0.0525,29395104,558,772,103,1.9302,0.0,0.0,0
103,2334,0.0525,0.0617,0.0161,0.0,0.0525,29395104,558,772,104,1.9239,0.0,0.0,0
104,2335,0.0526,0.0609,0.0159,0.0,0.0526,29395104,558,772,105,1.9177,0.0,0.0,0
105,2336,0.0542,0.0604,0.0162,0.0,0.0542,29395104,558,772,106,1.9177,0.0,0.0,0
106,2337,0.0535,0.0635,0.0159,0.0,0.0535,29395104,558,772,107,1.9426,0.0,0.0,0
107,2338,0.0533,0.0609,0.0161,0.0,0.0533,29395104,558,772,108,1.9129,0.0,0.0,0
108,2339,0.0535,0.0615,0.016,0.0,0.0535,29395104,558,772,109,1.928,0.0,0.0,0
109,2340,0.0547,0.0615,0.0163,0.0,0.0547,29395104,558,772,110,1.9545,0.0,0.0,0
110,2341,0.0613,0.069,0.0177,0.0,0.0613,29395104,558,772,111,2.1525,0.0,0.0,0
111,2342,0.0527,0.0614,0.0161,0.0,0.0527,29395104,558,772,112,1.9296,0.0,0.0,0
112,2343,0.0533,0.0613,0.0161,0.0,0.0533,29395104,558,772,113,1.9342,0.0,0.0,0
113,2344,0.052,0.062,0.0161,0.0,0.052,29395104,558,772,114,1.9267,0.0,0.0,0
114,2345,0.0528,0.0612,0.0162,0.0,0.0528,29395104,558,772,115,1.9317,0.0,0.0,0
115,2346,0.052,0.0606,0.0159,0.0,0.052,29395104,558,772,116,1.9092,0.0,0.0,0
116,2347,0.0535,0.061,0.0159,0.0,0.0535,29395104,558,772,117,1.9285,0.0,0.0,0
117,2348,0.0543,0.0618,0.016,0.0,0.0543,29395104,558,772,118,1.9408,0.0,0.0,0
118,2349,0.052,0.0605,0.0161,0.0,0.052,29395104,558,772,119,1.9041,0.0,0.0,0
119,2350,0.0532,0.0602,0.0159,0.0,0.0532,29395104,558,772,120,1.9035,0.0,0.0,0
120,2351,0.053,0.0608,0.0159,0.0,0.053,29395104,558,772,121,1.9069,0.0,0.0,0
121,2352,0.0532,0.0605,0.0159,0.0,0.0532,29395104,558,772,122,1.9037,0.0,0.0,0
122,2353,0.054,0.0612,0.0161,0.0,0.054,29395104,558,772,123,1.9263,0.0,0.0,0
123,2354,0.0539,0.0606,0.0161,0.0,0.0539,29395104,558,772,124,1.9206,0.0,0.0,0
124,2355,0.054,0.0608,0.0159,0.0,0.054,29395104,558,772,125,1.9149,0.0,0.0,0
125,2356,0.0545,0.0606,0.0155,0.0,0.0545,29395104,558,772,126,1.9117,0.0,0.0,0
126,2357,0.0527,0.0612,0.0159,0.0,0.0527,29395104,558,772,127,1.9057,0.0,0.0,0
127,2358,0.0524,0.0599,0.0158,0.0,0.0524,29395104,558,772,128,1.8853,0.0,0.0,0
128,2359,0.0531,0.0599,0.0159,0.0,0.0531,29395104,558,772,129,1.8974,0.0,0.0,0
129,2360,0.0527,0.0591,0.0157,0.0,0.0527,29395104,558,772,130,1.904,0.0,0.0,0
130,2361,0.0528,0.0591,0.0165,0.0,0.0528,29395104,558,772,131,1.8936,0.0,0.0,0
131,2362,0.0531,0.0594,0.0162,0.0,0.0531,29395104,558,772,132,1.8943,0.0,0.0,0
132,2363,0.0533,0.0599,0.0175,0.0,0.0533,29395104,558,772,133,1.9421,0.0,0.0,0
133,2364,0.0521,0.0672,0.0178,0.0,0.0521,29395104,558,772,134,2.0318,0.0,0.0,0
134,2365,0.0562,0.0597,0.016,0.0,0.0562,29395104,558,772,135,1.9751,0.0,0.0,0
135,2366,0.0549,0.0594,0.016,0.0,0.0549,29395104,558,772,136,1.9252,0.0,0.0,0
136,2367,0.0531,0.0596,0.0163,0.0,0.0531,29395104,558,772,137,1.9076,0.0,0.0,0
137,2368,0.0535,0.059,0.0173,0.0,0.0535,29395104,558,772,138,1.9119,0.0,0.0,0
138,2369,0.053,0.0598,0.0176,0.0,0.053,29395104,558,772,139,1.9211,0.0,0.0,0
139,2370,0.0518,0.0593,0.0169,0.0,0.0518,29395104,558,772,140,1.8976,0.0,0.0,0
140,2371,0.0527,0.0595,0.0168,0.0,0.0527,29395104,558,772,141,1.9208,0.0,0.0,0
141,2372,0.0522,0.0593,0.0165,0.0,0.0522,29395104,558,772,142,1.905,0.0,0.0,0
142,2373,0.0521,0.0627,0.016,0.0,0.0521,29395104,558,772,143,1.9409,0.0,0.0,0
143,2374,0.0521,0.0592,0.0158,0.0,0.0521,29395104,558,772,144,1.8976,0.0,0.0,0
144,2375,0.0539,0.0601,0.016,0.0,0.0539,29395104,558,772,145,1.9273,0.0,0.0,0
145,2376,0.0522,0.0591,0.016,0.0,0.0522,29395104,558,772,146,1.9121,0.0,0.0,0
146,2377,0.0519,0.0598,0.0158,0.0,0.0519,29395104,558,772,147,1.8989,0.0,0.0,0
147,2378,0.0524,0.0591,0.0161,0.0,0.0524,29395104,558,772,148,1.9079,0.0,0.0,0
148,2379,0.0528,0.0604,0.0159,0.0,0.0528,29395104,558,772,149,1.9276,0.0,0.0,0
149,2380,0.052,0.0604,0.0159,0.0,0.052,29395104,558,772,150,1.9059,0.0,0.0,0
150,2381,0.0524,0.1047,0.0162,0.0,0.0524,29395104,558,772,151,2.4308,0.0,0.0,0
151,2382,0.0589,0.0685,0.0176,0.0,0.0589,29395104,558,772,152,2.139,0.0,0.0,0
152,2383,0.1137,0.0621,0.0161,0.0,0.1137,29395104,558,772,153,2.7796,0.0,0.0,0
153,2384,0.0548,0.0624,0.0163,0.0,0.0548,29395104,558,772,154,2.0331,0.0,0.0,0
154,2385,0.0547,0.0625,0.0164,0.0,0.0547,29395104,558,772,155,1.9719,0.0,0.0,0
155,2386,0.0544,0.0617,0.0161,0.0,0.0544,29395104,558,772,156,1.9621,0.0,0.0,0
156,2387,0.0556,0.0631,0.0163,0.0,0.0556,29395104,558,772,157,1.9865,0.0,0.0,0
157,2388,0.055,0.0619,0.0164,0.0,0.055,29395104,558,772,158,1.965,0.0,0.0,0
158,2389,0.0545,0.0621,0.0163,0.0,0.0545,29395104,558,772,159,1.9566,0.0,0.0,0
159,2390,0.0538,0.0612,0.0163,0.0,0.0538,29395104,558,772,160,2.1249,0.0,0.0,0
160,2391,0.0534,0.0623,0.0164,0.0,0.0534,29395104,558,772,161,1.9625,0.0,0.0,0
161,2392,0.053,0.1059,0.0162,0.0,0.053,29395104,558,772,162,2.4225,0.0,0.0,0
162,2393,0.055,0.0632,0.0161,0.0,0.055,29395104,558,772,163,2.0223,0.0,0.0,0
163,2394,0.0542,0.0618,0.0162,0.0,0.0542,29395104,558,772,164,1.9522,0.0,0.0,0
164,2395,0.0543,0.0619,0.0161,0.0,0.0543,29395104,558,772,165,1.9546,0.0,0.0,0
165,2396,0.0537,0.0613,0.0161,0.0,0.0537,29395104,558,772,166,1.9318,0.0,0.0,0
166,2397,0.0552,0.0621,0.0162,0.0,0.0552,29395104,558,772,167,1.9804,0.0,0.0,0
167,2398,0.0534,0.0614,0.0159,0.0,0.0534,29395104,558,772,168,1.9288,0.0,0.0,0
168,2399,0.0551,0.0613,0.0161,0.0,0.0551,29395104,558,772,169,1.9441,0.0,0.0,0
169,2400,0.0538,0.0601,0.0162,0.0,0.0538,29395104,558,772,170,1.918,0.0,0.0,0
170,2401,0.0531,0.0613,0.016,0.0,0.0531,29395104,558,772,171,1.921,0.0,0.0,0
171,2402,0.0537,0.0613,0.0159,0.0,0.0537,29395104,558,772,172,1.9315,0.0,0.0,0
172,2403,0.056,0.0618,0.016,0.0,0.056,29395104,558,772,173,1.9706,0.0,0.0,0
173,2404,0.0538,0.0605,0.016,0.0,0.0538,29395104,558,772,174,1.9351,0.0,0.0,0
174,2405,0.0539,0.0619,0.016,0.0,0.0539,29395104,558,772,175,1.9368,0.0,0.0,0
175,2406,0.0556,0.0605,0.0162,0.0,0.0556,29395104,558,772,176,1.9927,0.0,0.0,0
176,2407,0.0534,0.0613,0.0159,0.0,0.0534,29395104,558,772,177,1.9199,0.0,0.0,0
177,2408,0.0545,0.0606,0.0159,0.0,0.0545,29395104,558,772,178,1.9298,0.0,0.0,0
178,2409,0.0532,0.0609,0.0159,0.0,0.0532,29395104,558,772,179,1.9123,0.0,0.0,0
179,2410,0.0535,0.0602,0.0159,0.0,0.0535,29395104,558,772,180,1.9275,0.0,0.0,0
180,2411,0.0538,0.0614,0.0168,0.0,0.0538,29395104,558,772,181,1.9358,0.0,0.0,0
181,2412,0.0541,0.0605,0.016,0.0,0.0541,29395104,558,772,182,1.9162,0.0,0.0,0
182,2413,0.0542,0.0637,0.0161,0.0,0.0542,29395104,558,772,183,1.957,0.0,0.0,0
183,2414,0.0541,0.0605,0.016,0.0,0.0541,29395104,558,772,184,1.9194,0.0,0.0,0
184,2415,0.0531,0.0604,0.0161,0.0,0.0531,29395104,558,772,185,1.9106,0.0,0.0,0
185,2416,0.0536,0.0593,0.0158,0.0,0.0536,29395104,558,772,186,1.9118,0.0,0.0,0
186,2417,0.0537,0.0596,0.0161,0.0,0.0537,29395104,558,772,187,1.9196,0.0,0.0,0
187,2418,0.0536,0.0595,0.0163,0.0,0.0536,29395104,558,772,188,1.9108,0.0,0.0,0
188,2419,0.0533,0.0598,0.0168,0.0,0.0533,29395104,558,772,189,1.9156,0.0,0.0,0
189,2420,0.0533,0.0595,0.0168,0.0,0.0533,29395104,558,772,190,1.9108,0.0,0.0,0
190,2421,0.0523,0.0601,0.0169,0.0,0.0523,29395104,558,772,191,1.9203,0.0,0.0,0
191,2422,0.0525,0.0596,0.0169,0.0,0.0525,29395104,558,772,192,1.9134,0.0,0.0,0
192,2423,0.0521,0.06,0.018,0.0,0.0521,29395104,558,772,193,1.9257,0.0,0.0,0
193,2424,0.053,0.0602,0.0161,0.0,0.053,29395104,558,772,194,1.9104,0.0,0.0,0
194,2425,0.0522,0.0603,0.0179,0.0,0.0522,29395104,558,772,195,1.9961,0.0,0.0,0
195,2426,0.052,0.0592,0.0167,0.0,0.052,29395104,558,772,196,1.9139,0.0,0.0,0
196,2427,0.0523,0.0601,0.0163,0.0,0.0523,29395104,558,772,197,1.918,0.0,0.0,0
197,2428,0.0524,0.0593,0.0161,0.0,0.0524,29395104,558,772,198,1.9097,0.0,0.0,0
198,2429,0.0521,0.0604,0.0162,0.0,0.0521,29395104,558,772,199,1.9171,0.0,0.0,0
