step,n_keys,attend_ours_ms,dense_attn_ms,sdpa_ms,update_ms,amortized_ours_ms,memory_bytes,k_used,k_cap,buffer_len,step_wall_ms,update_kernel_ms,update_wait_ms,update_inflight
199,2430,0.0521,0.0616,0.0162,0.0,0.0521,29395104,558,772,200,1.9285,0.0,0.0,0
200,2431,0.0541,0.0621,0.016,0.0,0.0541,29395104,558,772,201,1.9718,0.0,0.0,0
201,2432,0.0543,0.0606,0.016,0.0,0.0543,29395104,558,772,202,1.9287,0.0,0.0,0
202,2433,0.0544,0.062,0.0162,0.0,0.0544,29395104,558,772,203,1.957,0.0,0.0,0
203,2434,0.054,0.0607,0.0161,0.0,0.054,29395104,558,772,204,1.9226,0.0,0.0,0
204,2435,0.0536,0.0628,0.016,0.0,0.0536,29395104,558,772,205,1.9437,0.0,0.0,0
205,2436,0.0538,0.0608,0.016,0.0,0.0538,29395104,558,772,206,1.9212,0.0,0.0,0
206,2437,0.054,0.0618,0.0161,0.0,0.054,29395104,558,772,207,1.9457,0.0,0.0,0
207,2438,0.0533,0.0604,0.0161,0.0,0.0533,29395104,558,772,208,1.9138,0.0,0.0,0
208,2439,0.0533,0.0609,0.016,0.0,0.0533,29395104,558,772,209,1.9344,0.0,0.0,0
209,2440,0.0532,0.0607,0.016,0.0,0.0532,29395104,558,772,210,1.9108,0.0,0.0,0
210,2441,0.0541,0.0604,0.0162,0.0,0.0541,29395104,558,772,211,1.9232,0.0,0.0,0
211,2442,0.0541,0.0845,0.0276,0.0,0.0541,29395104,558,772,212,2.3297,0.0,0.0,0
212,2443,0.0587,0.064,0.0165,0.0,0.0587,29395104,558,772,213,2.1489,0.0,0.0,0
213,2444,0.0524,0.0605,0.016,0.0,0.0524,29395104,558,772,214,1.9163,0.0,0.0,0
214,2445,0.0524,0.0611,0.016,0.0,0.0524,29395104,558,772,215,1.9183,0.0,0.0,0
215,2446,0.0534,0.0606,0.0159,0.0,0.0534,29395104,558,772,216,1.9365,0.0,0.0,0
216,2447,0.0523,0.0614,0.0162,0.0,0.0523,29395104,558,772,217,1.9413,0.0,0.0,0
217,2448,0.0522,0.0606,0.0164,0.0,0.0522,29395104,558,772,218,1.9184,0.0,0.0,0
218,2449,0.0531,0.0617,0.016,0.0,0.0531,29395104,558,772,219,1.93,0.0,0.0,0
219,2450,0.0518,0.0604,0.0161,0.0,0.0518,29395104,558,772,220,1.9133,0.0,0.0,0
220,2451,0.0519,0.0616,0.0159,0.0,0.0519,29395104,558,772,221,1.9205,0.0,0.0,0
221,2452,0.0521,0.0607,0.0161,0.0,0.0521,29395104,558,772,222,1.9111,0.0,0.0,0
222,2453,0.0527,0.0615,0.0162,0.0,0.0527,29395104,558,772,223,1.9354,0.0,0.0,0
223,2454,0.0526,0.0602,0.0162,0.0,0.0526,29395104,558,772,224,1.9108,0.0,0.0,0
224,2455,0.0533,0.0635,0.016,0.0,0.0533,29395104,558,772,225,1.9503,0.0,0.0,0
225,2456,0.0521,0.0607,0.0161,0.0,0.0521,29395104,558,772,226,1.9261,0.0,0.0,0
226,2457,0.053,0.0612,0.016,0.0,0.053,29395104,558,772,227,1.9158,0.0,0.0,0
227,2458,0.0534,0.0605,0.0159,0.0,0.0534,29395104,558,772,228,1.9047,0.0,0.0,0
228,2459,0.0534,0.0613,0.0161,0.0,0.0534,29395104,558,772,229,1.9209,0.0,0.0,0
229,2460,0.0535,0.061,0.0163,0.0,0.0535,29395104,558,772,230,1.9138,0.0,0.0,0
230,2461,0.0538,0.062,0.0162,0.0,0.0538,29395104,558,772,231,1.9345,0.0,0.0,0
231,2462,0.0529,0.0606,0.0162,0.0,0.0529,29395104,558,772,232,1.9054,0.0,0.0,0
232,2463,0.053,0.0626,0.0162,0.0,0.053,29395104,558,772,233,1.9368,0.0,0.0,0
233,2464,0.0531,0.0618,0.0162,0.0,0.0531,29395104,558,772,234,1.9249,0.0,0.0,0
234,2465,0.0534,0.0623,0.0159,0.0,0.0534,29395104,558,772,235,1.9322,0.0,0.0,0
235,2466,0.053,0.0611,0.0162,0.0,0.053,29395104,558,772,236,1.9139,0.0,0.0,0
236,2467,0.0533,0.0612,0.0159,0.0,0.0533,29395104,558,772,237,1.9205,0.0,0.0,0
237,2468,0.0535,0.06,0.0159,0.0,0.0535,29395104,558,772,238,1.9031,0.0,0.0,0
238,2469,0.0533,0.0609,0.016,0.0,0.0533,29395104,558,772,239,1.9163,0.0,0.0,0
239,2470,0.0537,0.0614,0.0159,0.0,0.0537,29395104,558,772,240,1.9267,0.0,0.0,0
240,2471,0.0575,0.0616,0.016,0.0,0.0575,29395104,558,772,241,1.9736,0.0,0.0,0
241,2472,0.0535,0.0603,0.0161,0.0,0.0535,29395104,558,772,242,1.909,0.0,0.0,0
242,2473,0.0544,0.0608,0.0161,0.0,0.0544,29395104,558,772,243,1.9298,0.0,0.0,0
243,2474,0.054,0.0603,0.0159,0.0,0.054,29395104,558,772,244,1.9253,0.0,0.0,0
244,2475,0.0542,0.0616,0.0161,0.0,0.0542,29395104,558,772,245,1.9466,0.0,0.0,0
245,2476,0.0538,0.061,0.016,0.0,0.0538,29395104,558,772,246,1.9416,0.0,0.0,0
246,2477,0.0537,0.0605,0.016,0.0,0.0537,29395104,558,772,247,1.9577,0.0,0.0,0
247,2478,0.0541,0.0597,0.016,0.0,0.0541,29395104,558,772,248,1.9476,0.0,0.0,0
248,2479,0.0554,0.061,0.0162,0.0,0.0554,29395104,558,772,249,1.95,0.0,0.0,0
249,2480,0.0534,0.0602,0.0161,0.0,0.0534,29395104,558,772,250,1.9123,0.0,0.0,0
250,2481,0.0533,0.0602,0.0161,0.0,0.0533,29395104,558,772,251,1.9162,0.0,0.0,0
251,2482,0.0537,0.0592,0.0167,0.0,0.0537,29395104,558,772,252,1.9079,0.0,0.0,0
252,2483,0.0534,0.062,0.0169,0.0,0.0534,29395104,558,772,253,1.9402,0.0,0.0,0
253,2484,0.0539,0.0596,0.017,0.0,0.0539,29395104,558,772,254,1.9197,0.0,0.0,0
254,2485,0.0534,0.0602,0.0168,0.0,0.0534,29395104,558,772,255,1.9247,0.0,0.0,0
255,2486,0.0522,0.0606,0.0169,0.0,0.0522,29395104,558,772,0,24.8951,0.0,0.0,0
256,2487,0.0261,0.0618,0.0166,0.0,0.0261,29395104,622,772,1,1.7455,22.7978,0.0,1
257,2488,0.0536,0.0671,0.0185,0.0,0.0536,29395104,622,772,2,2.0977,0.0,0.0,0
258,2489,0.0594,0.0616,0.0164,0.0,0.0594,29395104,622,772,3,2.0548,0.0,0.0,0
259,2490,0.0631,0.062,0.0167,0.0,0.0631,29395104,622,772,4,2.0665,0.0,0.0,0
260,2491,0.0544,0.0959,0.0386,0.0,0.0544,29395104,622,772,5,2.6232,0.0,0.0,0
261,2492,0.0539,0.06,0.0171,0.0,0.0539,29395104,622,772,6,1.9681,0.0,0.0,0
262,2493,0.0528,0.0606,0.0172,0.0,0.0528,29395104,622,772,7,1.9459,0.0,0.0,0
263,2494,0.053,0.0592,0.0168,0.0,0.053,29395104,622,772,8,1.9201,0.0,0.0,0
264,2495,0.0519,0.0599,0.017,0.0,0.0519,29395104,622,772,9,1.9204,0.0,0.0,0
265,2496,0.0518,0.0591,0.0166,0.0,0.0518,29395104,622,772,10,1.9093,0.0,0.0,0
266,2497,0.0525,0.0597,0.0166,0.0,0.0525,29395104,622,772,11,1.9379,0.0,0.0,0
267,2498,0.052,0.0594,0.0163,0.0,0.052,29395104,622,772,12,1.899,0.0,0.0,0
268,2499,0.0524,0.0621,0.0162,0.0,0.0524,29395104,622,772,13,1.9489,0.0,0.0,0
269,2500,0.0521,0.0594,0.0159,0.0,0.0521,29395104,622,772,14,1.8962,0.0,0.0,0
270,2501,0.0537,0.0605,0.0164,0.0,0.0537,29395104,622,772,15,1.9391,0.0,0.0,0
271,2502,0.052,0.0652,0.0178,0.0,0.052,29395104,622,772,16,1.9927,0.0,0.0,0
272,2503,0.0573,0.0609,0.017,0.0,0.0573,29395104,622,772,17,2.0455,0.0,0.0,0
273,2504,0.0515,0.0592,0.0167,0.0,0.0515,29395104,622,772,18,1.9148,0.0,0.0,0
274,2505,0.0513,0.0598,0.017,0.0,0.0513,29395104,622,772,19,1.9117,0.0,0.0,0
275,2506,0.052,0.0589,0.0162,0.0,0.052,29395104,622,772,20,1.9053,0.0,0.0,0
276,2507,0.0529,0.0601,0.0161,0.0,0.0529,29395104,622,772,21,1.9266,0.0,0.0,0
277,2508,0.0519,0.0593,0.0162,0.0,0.0519,29395104,622,772,22,1.8965,0.0,0.0,0
278,2509,0.0525,0.061,0.0161,0.0,0.0525,29395104,622,772,23,1.9343,0.0,0.0,0
279,2510,0.0523,0.0596,0.016,0.0,0.0523,29395104,622,772,24,1.9065,0.0,0.0,0
280,2511,0.0516,0.0601,0.016,0.0,0.0516,29395104,622,772,25,1.9144,0.0,0.0,0
281,2512,0.0536,0.059,0.0161,0.0,0.0536,29395104,622,772,26,1.9229,0.0,0.0,0
282,2513,0.0519,0.0612,0.0159,0.0,0.0519,29395104,622,772,27,1.9107,0.0,0.0,0
283,2514,0.0525,0.0605,0.0161,0.0,0.0525,29395104,622,772,28,1.9322,0.0,0.0,0
284,2515,0.0522,0.061,0.0169,0.0,0.0522,29395104,622,772,29,1.9237,0.0,0.0,0
285,2516,0.0537,0.0606,0.0161,0.0,0.0537,29395104,622,772,30,1.9236,0.0,0.0,0
286,2517,0.052,0.0615,0.0159,0.0,0.052,29395104,622,772,31,1.9316,0.0,0.0,0
287,2518,0.0526,0.061,0.0161,0.0,0.0526,29395104,622,772,32,1.9248,0.0,0.0,0
288,2519,0.0526,0.0616,0.0161,0.0,0.0526,29395104,622,772,33,1.9335,0.0,0.0,0
289,2520,0.0523,0.0605,0.0162,0.0,0.0523,29395104,622,772,34,1.9192,0.0,0.0,0
290,2521,0.0522,0.0621,0.0161,0.0,0.0522,29395104,622,772,35,1.9394,0.0,0.0,0
291,2522,0.0525,0.0618,0.016,0.0,0.0525,29395104,622,772,36,1.9273,0.0,0.0,0
292,2523,0.052,0.0616,0.0159,0.0,0.052,29395104,622,772,37,1.9335,0.0,0.0,0
293,2524,0.0526,0.0617,0.0161,0.0,0.0526,29395104,622,772,38,1.9263,0.0,0.0,0
294,2525,0.0525,0.0612,0.0161,0.0,0.0525,29395104,622,772,39,1.926,0.0,0.0,0
295,2526,0.0527,0.0613,0.0161,0.0,0.0527,29395104,622,772,40,1.9195,0.0,0.0,0
296,2527,0.0528,0.0609,0.0159,0.0,0.0528,29395104,622,772,41,1.9601,0.0,0.0,0
297,2528,0.0534,0.0606,0.016,0.0,0.0534,29395104,622,772,42,1.9236,0.0,0.0,0
298,2529,0.0529,0.0612,0.0161,0.0,0.0529,29395104,622,772,43,1.9321,0.0,0.0,0
299,2530,0.0533,0.0606,0.016,0.0,0.0533,29395104,622,772,44,1.9099,0.0,0.0,0
300,2531,0.0527,0.0608,0.0169,0.0,0.0527,29395104,622,772,45,1.968,0.0,0.0,0
301,2532,0.0537,0.0593,0.017,0.0,0.0537,29395104,622,772,46,1.9431,0.0,0.0,0
302,2533,0.0539,0.0599,0.0168,0.0,0.0539,29395104,622,772,47,1.9393,0.0,0.0,0
303,2534,0.0524,0.0596,0.0163,0.0,0.0524,29395104,622,772,48,1.9148,0.0,0.0,0
304,2535,0.0518,0.0655,0.0164,0.0,0.0518,29395104,622,772,49,1.9653,0.0,0.0,0
305,2536,0.0522,0.0591,0.0167,0.0,0.0522,29395104,622,772,50,1.9226,0.0,0.0,0
306,2537,0.0522,0.0602,0.0162,0.0,0.0522,29395104,622,772,51,1.932,0.0,0.0,0
307,2538,0.052,0.0592,0.0168,0.0,0.052,29395104,622,772,52,1.9108,0.0,0.0,0
308,2539,0.0519,0.0605,0.0158,0.0,0.0519,29395104,622,772,53,1.9158,0.0,0.0,0
309,2540,0.0518,0.0605,0.0159,0.0,0.0518,29395104,622,772,54,1.9084,0.0,0.0,0
310,2541,0.0519,0.0602,0.016,0.0,0.0519,29395104,622,772,55,1.909,0.0,0.0,0
311,2542,0.0521,0.0592,0.016,0.0,0.0521,29395104,622,772,56,1.9045,0.0,0.0,0
312,2543,0.0527,0.0605,0.0163,0.0,0.0527,29395104,622,772,57,1.9256,0.0,0.0,0
313,2544,0.052,0.0598,0.0161,0.0,0.052,29395104,622,772,58,1.9005,0.0,0.0,0
314,2545,0.0526,0.0612,0.0161,0.0,0.0526,29395104,622,772,59,1.9309,0.0,0.0,0
315,2546,0.0526,0.0609,0.016,0.0,0.0526,29395104,622,772,60,1.9201,0.0,0.0,0
316,2547,0.0528,0.0616,0.016,0.0,0.0528,29395104,622,772,61,1.9337,0.0,0.0,0
317,2548,0.0525,0.0602,0.0158,0.0,0.0525,29395104,622,772,62,1.9071,0.0,0.0,0
318,2549,0.0522,0.0614,0.016,0.0,0.0522,29395104,622,772,63,1.9248,0.0,0.0,0
319,2550,0.0523,0.0604,0.0161,0.0,0.0523,29395104,622,772,64,1.9173,0.0,0.0,0
320,2551,0.0527,0.0613,0.0161,0.0,0.0527,29395104,622,772,65,1.9489,0.0,0.0,0
321,2552,0.0531,0.0623,0.0161,0.0,0.0531,29395104,622,772,66,1.9359,0.0,0.0,0
322,2553,0.0534,0.0612,0.0158,0.0,0.0534,29395104,622,772,67,1.9357,0.0,0.0,0
323,2554,0.0524,0.0615,0.0159,0.0,0.0524,29395104,622,772,68,1.9148,0.0,0.0,0
324,2555,0.0529,0.0614,0.016,0.0,0.0529,29395104,622,772,69,1.9267,0.0,0.0,0
325,2556,0.0562,0.0605,0.0161,0.0,0.0562,29395104,622,772,70,1.9397,0.0,0.0,0
326,2557,0.0539,0.0614,0.0159,0.0,0.0539,29395104,622,772,71,1.9253,0.0,0.0,0
327,2558,0.0536,0.0605,0.016,0.0,0.0536,29395104,622,772,72,1.9132,0.0,0.0,0
328,2559,0.0533,0.0624,0.0161,0.0,0.0533,29395104,622,772,73,1.9338,0.0,0.0,0
329,2560,0.0539,0.0611,0.0161,0.0,0.0539,29395104,622,772,74,1.9295,0.0,0.0,0
330,2561,0.0537,0.0618,0.0161,0.0,0.0537,29395104,622,772,75,2.1735,0.0,0.0,0
331,2562,0.0532,0.0613,0.0163,0.0,0.0532,29395104,622,772,76,1.9448,0.0,0.0,0
332,2563,0.053,0.0624,0.0162,0.0,0.053,29395104,622,772,77,1.9469,0.0,0.0,0
333,2564,0.0528,0.0609,0.0161,0.0,0.0528,29395104,622,772,78,1.9275,0.0,0.0,0
334,2565,0.0533,0.0615,0.016,0.0,0.0533,29395104,622,772,79,1.9356,0.0,0.0,0
335,2566,0.0516,0.0606,0.016,0.0,0.0516,29395104,622,772,80,1.9173,0.0,0.0,0
336,2567,0.0526,0.0616,0.0161,0.0,0.0526,29395104,622,772,81,1.9586,0.0,0.0,0
337,2568,0.0524,0.0607,0.0161,0.0,0.0524,29395104,622,772,82,1.9284,0.0,0.0,0
338,2569,0.0525,0.0611,0.0159,0.0,0.0525,29395104,622,772,83,1.9226,0.0,0.0,0
339,2570,0.0522,0.0608,0.0161,0.0,0.0522,29395104,622,772,84,1.9146,0.0,0.0,0
340,2571,0.052,0.0613,0.016,0.0,0.052,29395104,622,772,85,1.9189,0.0,0.0,0
341,2572,0.0524,0.0628,0.016,0.0,0.0524,29395104,622,772,86,1.9322,0.0,0.0,0
342,2573,0.0528,0.0614,0.016,0.0,0.0528,29395104,622,772,87,1.9247,0.0,0.0,0
343,2574,0.0531,0.0615,0.0168,0.0,0.0531,29395104,622,772,88,1.9347,0.0,0.0,0
344,2575,0.0537,0.0619,0.0161,0.0,0.0537,29395104,622,772,89,1.9355,0.0,0.0,0
345,2576,0.0534,0.0619,0.0161,0.0,0.0534,29395104,622,772,90,1.9245,0.0,0.0,0
346,2577,0.0535,0.0611,0.016,0.0,0.0535,29395104,622,772,91,1.9188,0.0,0.0,0
347,2578,0.0537,0.0604,0.016,0.0,0.0537,29395104,622,772,92,1.91,0.0,0.0,0
348,2579,0.054,0.0615,0.0161,0.0,0.054,29395104,622,772,93,1.9325,0.0,0.0,0
349,2580,0.0543,0.0608,0.0161,0.0,0.0543,29395104,622,772,94,1.9322,0.0,0.0,0
350,2581,0.0534,0.0616,0.0161,0.0,0.0534,29395104,622,772,95,1.9234,0.0,0.0,0
351,2582,0.0538,0.0614,0.0161,0.0,0.0538,29395104,622,772,96,1.9276,0.0,0.0,0
352,2583,0.053,0.062,0.0159,0.0,0.053,29395104,622,772,97,1.928,0.0,0.0,0
353,2584,0.0535,0.0613,0.016,0.0,0.0535,29395104,622,772,98,1.9182,0.0,0.0,0
354,2585,0.0534,0.0616,0.0161,0.0,0.0534,29395104,622,772,99,1.9291,0.0,0.0,0
355,2586,0.0543,0.0614,0.0161,0.0,0.0543,29395104,622,772,100,1.9486,0.0,0.0,0
356,2587,0.0546,0.0611,0.016,0.0,0.0546,29395104,622,772,101,1.9289,0.0,0.0,0
357,2588,0.0534,0.0607,0.0159,0.0,0.0534,29395104,622,772,102,1.9193,0.0,0.0,0
358,2589,0.0531,0.061,0.0161,0.0,0.0531,29395104,622,772,103,1.9155,0.0,0.0,0
359,2590,0.0537,0.0605,0.0161,0.0,0.0537,29395104,622,772,104,1.9169,0.0,0.0,0
360,2591,0.0539,0.0615,0.0159,0.0,0.0539,29395104,622,772,105,1.9305,0.0,0.0,0
361,2592,0.0539,0.0599,0.0164,0.0,0.0539,29395104,622,772,106,1.915,0.0,0.0,0
362,2593,0.0534,0.061,0.016,0.0,0.0534,29395104,622,772,107,1.9179,0.0,0.0,0
363,2594,0.0583,0.0618,0.016,0.0,0.0583,29395104,622,772,108,1.9972,0.0,0.0,0
364,2595,0.0534,0.0613,0.016,0.0,0.0534,29395104,622,772,109,1.9241,0.0,0.0,0
365,2596,0.0536,0.0604,0.0161,0.0,0.0536,29395104,622,772,110,1.9144,0.0,0.0,0
366,2597,0.0539,0.0615,0.0161,0.0,0.0539,29395104,622,772,111,1.9321,0.0,0.0,0
367,2598,0.0543,0.06,0.0161,0.0,0.0543,29395104,622,772,112,1.9134,0.0,0.0,0
368,2599,0.0533,0.0601,0.016,0.0,0.0533,29395104,622,772,113,1.9205,0.0,0.0,0
369,2600,0.0534,0.0591,0.0161,0.0,0.0534,29395104,622,772,114,1.9123,0.0,0.0,0
370,2601,0.0531,0.0599,0.0161,0.0,0.0531,29395104,622,772,115,1.9203,0.0,0.0,0
371,2602,0.0533,0.0593,0.0169,0.0,0.0533,29395104,622,772,116,1.9058,0.0,0.0,0
372,2603,0.0545,0.0602,0.0168,0.0,0.0545,29395104,622,772,117,1.9306,0.0,0.0,0
373,2604,0.0557,0.0597,0.017,0.0,0.0557,29395104,622,772,118,1.9428,0.0,0.0,0
374,2605,0.0531,0.0602,0.0169,0.0,0.0531,29395104,622,772,119,1.9179,0.0,0.0,0
375,2606,0.0528,0.0623,0.0169,0.0,0.0528,29395104,622,772,120,1.9398,0.0,0.0,0
376,2607,0.0514,0.0602,0.0164,0.0,0.0514,29395104,622,772,121,1.9091,0.0,0.0,0
377,2608,0.0523,0.0591,0.0168,0.0,0.0523,29395104,622,772,122,1.906,0.0,0.0,0
378,2609,0.0536,0.0611,0.0169,0.0,0.0536,29395104,622,772,123,1.946,0.0,0.0,0
379,2610,0.0522,0.0593,0.0165,0.0,0.0522,29395104,622,772,124,1.9031,0.0,0.0,0
380,2611,0.0536,0.0617,0.0164,0.0,0.0536,29395104,622,772,125,1.9422,0.0,0.0,0
381,2612,0.0526,0.0597,0.016,0.0,0.0526,29395104,622,772,126,1.9133,0.0,0.0,0
382,2613,0.0527,0.06,0.0159,0.0,0.0527,29395104,622,772,127,1.9148,0.0,0.0,0
383,2614,0.0523,0.0591,0.016,0.0,0.0523,29395104,622,772,128,1.8969,0.0,0.0,0
384,2615,0.0521,0.0609,0.0159,0.0,0.0521,29395104,622,772,129,1.9184,0.0,0.0,0
385,2616,0.0531,0.0597,0.0163,0.0,0.0531,29395104,622,772,130,1.9284,0.0,0.0,0
386,2617,0.0521,0.0618,0.0161,0.0,0.0521,29395104,622,772,131,1.9452,0.0,0.0,0
387,2618,0.0521,0.0616,0.0161,0.0,0.0521,29395104,622,772,132,1.9523,0.0,0.0,0
388,2619,0.0523,0.0605,0.016,0.0,0.0523,29395104,622,772,133,1.9252,0.0,0.0,0
389,2620,0.0524,0.0595,0.0159,0.0,0.0524,29395104,622,772,134,1.9031,0.0,0.0,0
390,2621,0.0524,0.0611,0.0159,0.0,0.0524,29395104,622,772,135,1.9244,0.0,0.0,0
391,2622,0.0519,0.0602,0.016,0.0,0.0519,29395104,622,772,136,1.9008,0.0,0.0,0
392,2623,0.0542,0.0614,0.0159,0.0,0.0542,29395104,622,772,137,1.9411,0.0,0.0,0
393,2624,0.0542,0.0608,0.016,0.0,0.0542,29395104,622,772,138,1.9342,0.0,0.0,0
394,2625,0.052,0.0621,0.0159,0.0,0.052,29395104,622,772,139,1.9306,0.0,0.0,0
395,2626,0.0519,0.0604,0.0159,0.0,0.0519,29395104,622,772,140,1.9037,0.0,0.0,0
396,2627,0.053,0.0619,0.016,0.0,0.053,29395104,622,772,141,1.9381,0.0,0.0,0
397,2628,0.0519,0.0599,0.0159,0.0,0.0519,29395104,622,772,142,1.8972,0.0,0.0,0
398,2629,0.0527,0.0614,0.0162,0.0,0.0527,29395104,622,772,143,1.9272,0.0,0.0,0
