step,n_keys,attend_ours_ms,dense_attn_ms,sdpa_ms,update_ms,amortized_ours_ms,memory_bytes,k_used,k_cap,buffer_len,step_wall_ms,update_kernel_ms,update_wait_ms,update_inflight
399,2630,0.0525,0.0611,0.0159,0.0,0.0525,29395104,622,772,144,1.916,0.0,0.0,0
400,2631,0.0528,0.0607,0.0169,0.0,0.0528,29395104,622,772,145,1.9781,0.0,0.0,0
401,2632,0.0521,0.0594,0.0168,0.0,0.0521,29395104,622,772,146,1.9336,0.0,0.0,0
402,2633,0.0525,0.0602,0.017,0.0,0.0525,29395104,622,772,147,1.9307,0.0,0.0,0
403,2634,0.052,0.0598,0.0166,0.0,0.052,29395104,622,772,148,1.9095,0.0,0.0,0
404,2635,0.0524,0.0602,0.016,0.0,0.0524,29395104,622,772,149,1.9209,0.0,0.0,0
405,2636,0.0519,0.0608,0.0161,0.0,0.0519,29395104,622,772,150,1.9386,0.0,0.0,0
406,2637,0.0523,0.0598,0.016,0.0,0.0523,29395104,622,772,151,1.937,0.0,0.0,0
407,2638,0.0525,0.059,0.0161,0.0,0.0525,29395104,622,772,152,1.9019,0.0,0.0,0
408,2639,0.0523,0.0603,0.016,0.0,0.0523,29395104,622,772,153,1.9221,0.0,0.0,0
409,2640,0.0517,0.0603,0.0162,0.0,0.0517,29395104,622,772,154,1.9077,0.0,0.0,0
410,2641,0.0519,0.0603,0.016,0.0,0.0519,29395104,622,772,155,1.9281,0.0,0.0,0
411,2642,0.0526,0.06,0.0161,0.0,0.0526,29395104,622,772,156,1.9169,0.0,0.0,0
412,2643,0.0521,0.0618,0.0159,0.0,0.0521,29395104,622,772,157,1.9278,0.0,0.0,0
413,2644,0.0521,0.0602,0.016,0.0,0.0521,29395104,622,772,158,1.9016,0.0,0.0,0
414,2645,0.0521,0.0615,0.016,0.0,0.0521,29395104,622,772,159,1.9244,0.0,0.0,0
415,2646,0.0523,0.0602,0.0161,0.0,0.0523,29395104,622,772,160,1.9091,0.0,0.0,0
416,2647,0.0517,0.0615,0.016,0.0,0.0517,29395104,622,772,161,1.9203,0.0,0.0,0
417,2648,0.0521,0.0608,0.016,0.0,0.0521,29395104,622,772,162,1.912,0.0,0.0,0
418,2649,0.0529,0.0628,0.0158,0.0,0.0529,29395104,622,772,163,1.9436,0.0,0.0,0
419,2650,0.052,0.0596,0.0159,0.0,0.052,29395104,622,772,164,1.8933,0.0,0.0,0
420,2651,0.0536,0.0609,0.0161,0.0,0.0536,29395104,622,772,165,1.9329,0.0,0.0,0
421,2652,0.0533,0.0601,0.0161,0.0,0.0533,29395104,622,772,166,1.9045,0.0,0.0,0
422,2653,0.0548,0.0615,0.0159,0.0,0.0548,29395104,622,772,167,1.9393,0.0,0.0,0
423,2654,0.0532,0.0608,0.0162,0.0,0.0532,29395104,622,772,168,1.9121,0.0,0.0,0
424,2655,0.0545,0.0614,0.016,0.0,0.0545,29395104,622,772,169,1.9322,0.0,0.0,0
425,2656,0.0551,0.0614,0.016,0.0,0.0551,29395104,622,772,170,1.9399,0.0,0.0,0
426,2657,0.054,0.0617,0.0162,0.0,0.054,29395104,622,772,171,1.9362,0.0,0.0,0
427,2658,0.0541,0.0608,0.016,0.0,0.0541,29395104,622,772,172,1.9192,0.0,0.0,0
428,2659,0.0532,0.0615,0.0161,0.0,0.0532,29395104,622,772,173,1.9257,0.0,0.0,0
429,2660,0.0535,0.0608,0.016,0.0,0.0535,29395104,622,772,174,1.9122,0.0,0.0,0
430,2661,0.0541,0.0614,0.0161,0.0,0.0541,29395104,622,772,175,1.9335,0.0,0.0,0
431,2662,0.0539,0.0607,0.016,0.0,0.0539,29395104,622,772,176,1.9173,0.0,0.0,0
432,2663,0.0536,0.0621,0.0161,0.0,0.0536,29395104,622,772,177,1.9364,0.0,0.0,0
433,2664,0.0535,0.0601,0.0161,0.0,0.0535,29395104,622,772,178,1.9089,0.0,0.0,0
434,2665,0.0532,0.0614,0.0159,0.0,0.0532,29395104,622,772,179,1.9145,0.0,0.0,0
435,2666,0.0531,0.061,0.016,0.0,0.0531,29395104,622,772,180,1.9129,0.0,0.0,0
436,2667,0.053,0.0615,0.016,0.0,0.053,29395104,622,772,181,1.9186,0.0,0.0,0
437,2668,0.0539,0.062,0.0159,0.0,0.0539,29395104,622,772,182,1.9308,0.0,0.0,0
438,2669,0.053,0.0616,0.0161,0.0,0.053,29395104,622,772,183,1.9256,0.0,0.0,0
439,2670,0.0537,0.0599,0.016,0.0,0.0537,29395104,622,772,184,1.9096,0.0,0.0,0
440,2671,0.0532,0.0595,0.0162,0.0,0.0532,29395104,622,772,185,1.9143,0.0,0.0,0
441,2672,0.0534,0.0596,0.0162,0.0,0.0534,29395104,622,772,186,1.9146,0.0,0.0,0
442,2673,0.0529,0.0614,0.016,0.0,0.0529,29395104,622,772,187,1.9313,0.0,0.0,0
443,2674,0.0531,0.0595,0.0167,0.0,0.0531,29395104,622,772,188,1.9074,0.0,0.0,0
444,2675,0.0535,0.0599,0.017,0.0,0.0535,29395104,622,772,189,1.9232,0.0,0.0,0
445,2676,0.0516,0.0592,0.0167,0.0,0.0516,29395104,622,772,190,1.8891,0.0,0.0,0
446,2677,0.0522,0.0605,0.0167,0.0,0.0522,29395104,622,772,191,1.9213,0.0,0.0,0
447,2678,0.0521,0.0595,0.016,0.0,0.0521,29395104,622,772,192,1.9068,0.0,0.0,0
448,2679,0.0514,0.0605,0.016,0.0,0.0514,29395104,622,772,193,1.9042,0.0,0.0,0
449,2680,0.0522,0.0592,0.0161,0.0,0.0522,29395104,622,772,194,1.9022,0.0,0.0,0
450,2681,0.0524,0.0604,0.0162,0.0,0.0524,29395104,622,772,195,1.92,0.0,0.0,0
451,2682,0.0528,0.0594,0.0161,0.0,0.0528,29395104,622,772,196,1.905,0.0,0.0,0
452,2683,0.0521,0.0626,0.016,0.0,0.0521,29395104,622,772,197,1.9695,0.0,0.0,0
453,2684,0.0514,0.0594,0.0161,0.0,0.0514,29395104,622,772,198,1.8912,0.0,0.0,0
454,2685,0.0537,0.0636,0.0158,0.0,0.0537,29395104,622,772,199,1.9722,0.0,0.0,0
455,2686,0.0519,0.0594,0.016,0.0,0.0519,29395104,622,772,200,1.9104,0.0,0.0,0
456,2687,0.0521,0.0607,0.0161,0.0,0.0521,29395104,622,772,201,1.9567,0.0,0.0,0
457,2688,0.052,0.0595,0.0161,0.0,0.052,29395104,622,772,202,1.9153,0.0,0.0,0
458,2689,0.052,0.0614,0.0195,0.0,0.052,29395104,622,772,203,1.9726,0.0,0.0,0
459,2690,0.053,0.0602,0.0193,0.0,0.053,29395104,622,772,204,1.9644,0.0,0.0,0
460,2691,0.0515,0.0637,0.0193,0.0,0.0515,29395104,622,772,205,2.0001,0.0,0.0,0
461,2692,0.0522,0.0606,0.0199,0.0,0.0522,29395104,622,772,206,1.9674,0.0,0.0,0
462,2693,0.0522,0.0616,0.0198,0.0,0.0522,29395104,622,772,207,1.9762,0.0,0.0,0
463,2694,0.0551,0.0593,0.0199,0.0,0.0551,29395104,622,772,208,1.9698,0.0,0.0,0
464,2695,0.0519,0.06,0.0198,0.0,0.0519,29395104,622,772,209,1.9621,0.0,0.0,0
465,2696,0.0522,0.059,0.0198,0.0,0.0522,29395104,622,772,210,1.9367,0.0,0.0,0
466,2697,0.0529,0.0601,0.0196,0.0,0.0529,29395104,622,772,211,1.9575,0.0,0.0,0
467,2698,0.0518,0.0594,0.0199,0.0,0.0518,29395104,622,772,212,1.9421,0.0,0.0,0
468,2699,0.0557,0.0615,0.0199,0.0,0.0557,29395104,622,772,213,2.0076,0.0,0.0,0
469,2700,0.0534,0.0601,0.0211,0.0,0.0534,29395104,622,772,214,1.971,0.0,0.0,0
470,2701,0.0533,0.062,0.0199,0.0,0.0533,29395104,622,772,215,1.9813,0.0,0.0,0
471,2702,0.0531,0.0596,0.02,0.0,0.0531,29395104,622,772,216,1.9446,0.0,0.0,0
472,2703,0.0528,0.0603,0.0198,0.0,0.0528,29395104,622,772,217,1.9657,0.0,0.0,0
473,2704,0.0532,0.0595,0.0199,0.0,0.0532,29395104,622,772,218,1.9512,0.0,0.0,0
474,2705,0.0534,0.06,0.0198,0.0,0.0534,29395104,622,772,219,1.9651,0.0,0.0,0
475,2706,0.0535,0.0591,0.0199,0.0,0.0535,29395104,622,772,220,1.953,0.0,0.0,0
476,2707,0.054,0.061,0.0196,0.0,0.054,29395104,622,772,221,1.975,0.0,0.0,0
477,2708,0.0538,0.06,0.0198,0.0,0.0538,29395104,622,772,222,1.9586,0.0,0.0,0
478,2709,0.0549,0.062,0.0198,0.0,0.0549,29395104,622,772,223,1.995,0.0,0.0,0
479,2710,0.0529,0.0614,0.0198,0.0,0.0529,29395104,622,772,224,1.9576,0.0,0.0,0
480,2711,0.0544,0.0625,0.02,0.0,0.0544,29395104,622,772,225,1.9952,0.0,0.0,0
481,2712,0.053,0.06,0.0201,0.0,0.053,29395104,622,772,226,1.9531,0.0,0.0,0
482,2713,0.0535,0.0629,0.0197,0.0,0.0535,29395104,622,772,227,1.9865,0.0,0.0,0
483,2714,0.0535,0.0615,0.0198,0.0,0.0535,29395104,622,772,228,1.9689,0.0,0.0,0
484,2715,0.0538,0.0626,0.0198,0.0,0.0538,29395104,622,772,229,1.984,0.0,0.0,0
485,2716,0.0533,0.0604,0.0197,0.0,0.0533,29395104,622,772,230,1.9552,0.0,0.0,0
486,2717,0.0535,0.0622,0.0197,0.0,0.0535,29395104,622,772,231,1.9816,0.0,0.0,0
487,2718,0.053,0.0611,0.0199,0.0,0.053,29395104,622,772,232,1.9613,0.0,0.0,0
488,2719,0.0528,0.0617,0.0201,0.0,0.0528,29395104,622,772,233,1.9644,0.0,0.0,0
489,2720,0.0522,0.061,0.0201,0.0,0.0522,29395104,622,772,234,1.9599,0.0,0.0,0
490,2721,0.052,0.0616,0.0197,0.0,0.052,29395104,622,772,235,1.9693,0.0,0.0,0
491,2722,0.0519,0.0613,0.0198,0.0,0.0519,29395104,622,772,236,1.961,0.0,0.0,0
492,2723,0.0527,0.0624,0.0198,0.0,0.0527,29395104,622,772,237,1.9881,0.0,0.0,0
493,2724,0.0516,0.0612,0.0199,0.0,0.0516,29395104,622,772,238,1.9566,0.0,0.0,0
494,2725,0.0518,0.0627,0.0199,0.0,0.0518,29395104,622,772,239,1.9811,0.0,0.0,0
495,2726,0.0526,0.0611,0.0197,0.0,0.0526,29395104,622,772,240,1.9671,0.0,0.0,0
496,2727,0.0521,0.0628,0.0199,0.0,0.0521,29395104,622,772,241,1.9851,0.0,0.0,0
497,2728,0.0519,0.06,0.0201,0.0,0.0519,29395104,622,772,242,1.9616,0.0,0.0,0
498,2729,0.0518,0.0616,0.0198,0.0,0.0518,29395104,622,772,243,1.9817,0.0,0.0,0
499,2730,0.0521,0.0606,0.0198,0.0,0.0521,29395104,622,772,244,1.9594,0.0,0.0,0
500,2731,0.0544,0.0617,0.0201,0.0,0.0544,29395104,622,772,245,2.2154,0.0,0.0,0
501,2732,0.0559,0.0608,0.0199,0.0,0.0559,29395104,622,772,246,1.9961,0.0,0.0,0
502,2733,0.0531,0.0614,0.0201,0.0,0.0531,29395104,622,772,247,1.9845,0.0,0.0,0
503,2734,0.0524,0.0603,0.0201,0.0,0.0524,29395104,622,772,248,1.9601,0.0,0.0,0
504,2735,0.0519,0.0617,0.0199,0.0,0.0519,29395104,622,772,249,1.9787,0.0,0.0,0
505,2736,0.0515,0.06,0.0203,0.0,0.0515,29395104,622,772,250,1.9518,0.0,0.0,0
506,2737,0.052,0.0609,0.0199,0.0,0.052,29395104,622,772,251,1.9661,0.0,0.0,0
507,2738,0.0522,0.0615,0.0203,0.0,0.0522,29395104,622,772,252,1.9797,0.0,0.0,0
508,2739,0.0523,0.0612,0.0197,0.0,0.0523,29395104,622,772,253,1.9711,0.0,0.0,0
509,2740,0.0518,0.0597,0.0198,0.0,0.0518,29395104,622,772,254,1.9464,0.0,0.0,0
510,2741,0.0519,0.0602,0.0199,0.0,0.0519,29395104,622,772,255,1.9561,0.0,0.0,0
511,2742,0.052,0.0596,0.0199,0.0,0.052,29395104,622,772,0,2.1465,0.0,0.0,0
512,2743,0.0252,0.0616,0.0199,0.0,0.0252,29395104,686,772,1,1.5937,0.1166,0.0,1
513,2744,0.0519,0.0605,0.0198,0.0,0.0519,29395104,686,772,2,1.9539,0.0,0.0,0
514,2745,0.052,0.0613,0.0198,0.0,0.052,29395104,686,772,3,1.9652,0.0,0.0,0
515,2746,0.0517,0.0609,0.0199,0.0,0.0517,29395104,686,772,4,1.962,0.0,0.0,0
516,2747,0.0522,0.0613,0.0198,0.0,0.0522,29395104,686,772,5,1.9656,0.0,0.0,0
517,2748,0.052,0.0601,0.0199,0.0,0.052,29395104,686,772,6,1.9437,0.0,0.0,0
518,2749,0.0519,0.0604,0.0201,0.0,0.0519,29395104,686,772,7,1.9712,0.0,0.0,0
519,2750,0.0518,0.0599,0.0198,0.0,0.0518,29395104,686,772,8,1.9476,0.0,0.0,0
520,2751,0.0517,0.0603,0.0198,0.0,0.0517,29395104,686,772,9,1.958,0.0,0.0,0
521,2752,0.0515,0.0592,0.02,0.0,0.0515,29395104,686,772,10,1.9376,0.0,0.0,0
522,2753,0.0521,0.0604,0.02,0.0,0.0521,29395104,686,772,11,1.9626,0.0,0.0,0
523,2754,0.0519,0.0593,0.0201,0.0,0.0519,29395104,686,772,12,1.9541,0.0,0.0,0
524,2755,0.0518,0.0605,0.0198,0.0,0.0518,29395104,686,772,13,1.9783,0.0,0.0,0
525,2756,0.0514,0.0591,0.0198,0.0,0.0514,29395104,686,772,14,1.9622,0.0,0.0,0
526,2757,0.0535,0.06,0.0198,0.0,0.0535,29395104,686,772,15,1.9907,0.0,0.0,0
527,2758,0.0518,0.0588,0.0198,0.0,0.0518,29395104,686,772,16,1.936,0.0,0.0,0
528,2759,0.0527,0.0597,0.0198,0.0,0.0527,29395104,686,772,17,1.9686,0.0,0.0,0
529,2760,0.0516,0.0589,0.0201,0.0,0.0516,29395104,686,772,18,1.9337,0.0,0.0,0
530,2761,0.0526,0.0599,0.02,0.0,0.0526,29395104,686,772,19,1.9513,0.0,0.0,0
531,2762,0.052,0.0599,0.0202,0.0,0.052,29395104,686,772,20,1.9617,0.0,0.0,0
532,2763,0.0523,0.0602,0.0204,0.0,0.0523,29395104,686,772,21,1.9564,0.0,0.0,0
533,2764,0.0535,0.0592,0.0198,0.0,0.0535,29395104,686,772,22,1.9455,0.0,0.0,0
534,2765,0.0537,0.0602,0.0203,0.0,0.0537,29395104,686,772,23,1.982,0.0,0.0,0
535,2766,0.0532,0.0592,0.0205,0.0,0.0532,29395104,686,772,24,1.9456,0.0,0.0,0
536,2767,0.0538,0.0609,0.02,0.0,0.0538,29395104,686,772,25,1.9894,0.0,0.0,0
537,2768,0.0533,0.0591,0.0201,0.0,0.0533,29395104,686,772,26,1.945,0.0,0.0,0
538,2769,0.0527,0.0602,0.0201,0.0,0.0527,29395104,686,772,27,1.9558,0.0,0.0,0
539,2770,0.0533,0.0592,0.0201,0.0,0.0533,29395104,686,772,28,1.9536,0.0,0.0,0
540,2771,0.054,0.0613,0.0198,0.0,0.054,29395104,686,772,29,1.9809,0.0,0.0,0
541,2772,0.0537,0.0625,0.0198,0.0,0.0537,29395104,686,772,30,2.0047,0.0,0.0,0
542,2773,0.0539,0.0608,0.0198,0.0,0.0539,29395104,686,772,31,1.9772,0.0,0.0,0
543,2774,0.0531,0.0629,0.0197,0.0,0.0531,29395104,686,772,32,1.9746,0.0,0.0,0
544,2775,0.0529,0.0615,0.0198,0.0,0.0529,29395104,686,772,33,1.9632,0.0,0.0,0
545,2776,0.0554,0.0607,0.0199,0.0,0.0554,29395104,686,772,34,1.9819,0.0,0.0,0
546,2777,0.0533,0.0613,0.0199,0.0,0.0533,29395104,686,772,35,1.9718,0.0,0.0,0
547,2778,0.054,0.0609,0.0199,0.0,0.054,29395104,686,772,36,1.9637,0.0,0.0,0
548,2779,0.0536,0.0624,0.0199,0.0,0.0536,29395104,686,772,37,1.9804,0.0,0.0,0
549,2780,0.0545,0.061,0.0198,0.0,0.0545,29395104,686,772,38,1.9981,0.0,0.0,0
550,2781,0.0527,0.0611,0.02,0.0,0.0527,29395104,686,772,39,1.9645,0.0,0.0,0
551,2782,0.0549,0.0606,0.0197,0.0,0.0549,29395104,686,772,40,1.9782,0.0,0.0,0
552,2783,0.0524,0.0614,0.0198,0.0,0.0524,29395104,686,772,41,1.9698,0.0,0.0,0
553,2784,0.0523,0.0606,0.0199,0.0,0.0523,29395104,686,772,42,1.9604,0.0,0.0,0
554,2785,0.0526,0.0621,0.02,0.0,0.0526,29395104,686,772,43,1.9838,0.0,0.0,0
555,2786,0.0542,0.0611,0.0198,0.0,0.0542,29395104,686,772,44,2.0246,0.0,0.0,0
556,2787,0.0515,0.0615,0.0198,0.0,0.0515,29395104,686,772,45,1.9581,0.0,0.0,0
557,2788,0.0526,0.0595,0.0197,0.0,0.0526,29395104,686,772,46,1.9515,0.0,0.0,0
558,2789,0.0521,0.0605,0.0198,0.0,0.0521,29395104,686,772,47,1.9603,0.0,0.0,0
559,2790,0.052,0.0593,0.0201,0.0,0.052,29395104,686,772,48,1.9461,0.0,0.0,0
560,2791,0.0525,0.0601,0.0199,0.0,0.0525,29395104,686,772,49,1.969,0.0,0.0,0
561,2792,0.0523,0.0617,0.0199,0.0,0.0523,29395104,686,772,50,1.9726,0.0,0.0,0
562,2793,0.0531,0.06,0.0201,0.0,0.0531,29395104,686,772,51,1.9884,0.0,0.0,0
563,2794,0.0527,0.0691,0.0201,0.0,0.0527,29395104,686,772,52,2.062,0.0,0.0,0
564,2795,0.0594,0.0604,0.0198,0.0,0.0594,29395104,686,772,53,2.073,0.0,0.0,0
565,2796,0.0537,0.0604,0.0203,0.0,0.0537,29395104,686,772,54,1.969,0.0,0.0,0
566,2797,0.0535,0.061,0.02,0.0,0.0535,29395104,686,772,55,1.9735,0.0,0.0,0
567,2798,0.0549,0.0614,0.0199,0.0,0.0549,29395104,686,772,56,1.9884,0.0,0.0,0
568,2799,0.0538,0.0634,0.0199,0.0,0.0538,29395104,686,772,57,2.001,0.0,0.0,0
569,2800,0.0542,0.0608,0.0199,0.0,0.0542,29395104,686,772,58,1.9707,0.0,0.0,0
570,2801,0.054,0.0613,0.0197,0.0,0.054,29395104,686,772,59,1.9768,0.0,0.0,0
571,2802,0.0537,0.0606,0.0199,0.0,0.0537,29395104,686,772,60,1.9613,0.0,0.0,0
572,2803,0.0547,0.0618,0.02,0.0,0.0547,29395104,686,772,61,1.9955,0.0,0.0,0
573,2804,0.055,0.0609,0.0198,0.0,0.055,29395104,686,772,62,1.9834,0.0,0.0,0
574,2805,0.0535,0.0616,0.0198,0.0,0.0535,29395104,686,772,63,1.9812,0.0,0.0,0
575,2806,0.0539,0.0609,0.0199,0.0,0.0539,29395104,686,772,64,1.9794,0.0,0.0,0
576,2807,0.0526,0.0615,0.0198,0.0,0.0526,29395104,686,772,65,1.9748,0.0,0.0,0
577,2808,0.0522,0.061,0.0198,0.0,0.0522,29395104,686,772,66,1.9675,0.0,0.0,0
578,2809,0.0522,0.0614,0.0199,0.0,0.0522,29395104,686,772,67,1.9751,0.0,0.0,0
579,2810,0.0528,0.0609,0.0199,0.0,0.0528,29395104,686,772,68,1.9689,0.0,0.0,0
580,2811,0.0522,0.0613,0.0202,0.0,0.0522,29395104,686,772,69,2.0021,0.0,0.0,0
581,2812,0.0524,0.0611,0.0198,0.0,0.0524,29395104,686,772,70,1.9741,0.0,0.0,0
582,2813,0.0524,0.0608,0.0199,0.0,0.0524,29395104,686,772,71,1.9902,0.0,0.0,0
583,2814,0.0523,0.0598,0.0198,0.0,0.0523,29395104,686,772,72,1.9521,0.0,0.0,0
584,2815,0.0525,0.0614,0.0199,0.0,0.0525,29395104,686,772,73,1.9901,0.0,0.0,0
585,2816,0.0526,0.0597,0.0198,0.0,0.0526,29395104,686,772,74,1.9601,0.0,0.0,0
586,2817,0.052,0.061,0.0199,0.0,0.052,29395104,686,772,75,1.9674,0.0,0.0,0
587,2818,0.0523,0.0604,0.0201,0.0,0.0523,29395104,686,772,76,1.9663,0.0,0.0,0
588,2819,0.0521,0.0608,0.0199,0.0,0.0521,29395104,686,772,77,1.9638,0.0,0.0,0
589,2820,0.0523,0.0596,0.0199,0.0,0.0523,29395104,686,772,78,1.95,0.0,0.0,0
590,2821,0.0525,0.0608,0.0199,0.0,0.0525,29395104,686,772,79,1.9702,0.0,0.0,0
591,2822,0.0543,0.0601,0.0201,0.0,0.0543,29395104,686,772,80,1.9719,0.0,0.0,0
592,2823,0.0529,0.0606,0.0207,0.0,0.0529,29395104,686,772,81,1.9773,0.0,0.0,0
593,2824,0.0549,0.0598,0.0199,0.0,0.0549,29395104,686,772,82,1.9741,0.0,0.0,0
594,2825,0.0543,0.0617,0.0199,0.0,0.0543,29395104,686,772,83,1.9872,0.0,0.0,0
595,2826,0.0554,0.0612,0.0199,0.0,0.0554,29395104,686,772,84,1.99,0.0,0.0,0
596,2827,0.0542,0.0611,0.0199,0.0,0.0542,29395104,686,772,85,1.976,0.0,0.0,0
597,2828,0.054,0.0636,0.0199,0.0,0.054,29395104,686,772,86,1.9984,0.0,0.0,0
598,2829,0.054,0.0621,0.0197,0.0,0.054,29395104,686,772,87,1.9855,0.0,0.0,0
599,2830,0.0544,0.0613,0.0199,0.0,0.0544,29395104,686,772,88,1.9752,0.0,0.0,0
