indexer,num_levels,branching_factor,mean_frac,min_frac,max_frac,search_ms,build_ms,actual_depth,level_sizes,error
cpu,2,2,0.5315268196065656,0.42696058512799673,0.582080455099553,0.1125514196852843,7650.174878537655,2,"[2461, 1230]",
cuda,2,2,0.8312711790204048,0.6536014080047607,0.92472243309021,2.792817819863558,1809.227392077446,2,"[2462, 1231]",
cpu,2,4,0.8664177861653514,0.7807124640485321,0.8913043478260869,0.10323263704776764,5544.733632355928,2,"[2461, 615]",
cuda,2,4,0.9906689777970314,0.9317505359649658,0.9992560148239136,0.15007468561331433,1554.749146103859,2,"[2464, 616]",
cpu,2,8,0.9747968280765885,0.9428416302125661,0.9810374855559224,0.10298682997624078,3521.8235552310944,2,"[2461, 307]",
cuda,2,8,0.9986607298254967,0.9811959266662598,1.0,0.14649536460638046,1286.0698141157627,2,"[2464, 308]",
cpu,2,16,0.9923472876085686,0.9871325688553941,0.9930922389272654,0.08846682806809744,1790.2753986418247,2,"[2461, 153]",
cuda,2,16,0.999918831884861,0.997564971446991,1.0,0.14447057619690895,917.3240475356579,2,"[2464, 154]",
cpu,2,32,0.9881755408791205,0.9876744201734559,0.9882161722876879,0.10103623693188031,957.7231779694557,2,"[2461, 76]",
cuda,2,32,0.9999864727258683,0.999458909034729,1.0,0.14669504016637802,623.4593167901039,2,"[2464, 77]",
